name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
		NetCommonStockIssuance,"-1,151,800,000","-117,500,000","-369,852,000","-660,832,000","-3,524,000","-527,092,000","-151,599,000","-148,535,000","-3,080,000","-436,193,000","-36,062,000","-104,000","-56,010,000","-99,839,000","-143,005,000","-92,005,000","-105,033,000","-10,000,000","46,635,000","150,318,000","136,638,000","11,249,000","17,065,000","17,463,000","24,856,000","8,846,000","45,903,000","51,839,000","46,234,000","41,616,000","73,341,000","83,327,000","57,813,000","60,134,000","23,518,000","34,488,000","186,202,000","21,670,000","16,771,000","16,947,000","136,705,000","21,298,000","16,120,000","20,069,000","55,030,000","33,643,000","9,447,000","6,850,000",,,"511,025,000","8,376,000","11,166,000","318,668,000","13,715,000","224,355,000","10,079,000","113,979,000","10,727,000","9,705,000","8,140,000","3,393,000","14,302,000","319,806,000","9,606,000","22,321,000",,"11,814,000","169,474,000","572,000","3,561,000","707,000","1,561,000","2,913,000","3,010,000","4,417,000","1,355,000","3,177,000","2,793,000","1,817,000","5,788,000","2,929,000","3,424,000","4,917,000","3,183,000","8,129,000","11,160,000","11,759,000","10,519,000","9,000,000","1,500,000","1,600,000","1,100,000","1,300,000","800,000","500,000","600,000","900,000","1,300,000","1,200,000","11,900,000","150,500,000","1,000,000","78,000,000","5,600,000","900,000","500,000","100,000","300,000","200,000","15,300,000","100,000","200,000","58,200,000","100,000","100,000","3,300,000","100,000","0",,,,"25,600,000",
			CommonStockIssuance,,,,,,,,,,"79,597,000","198,614,000","30,538,000","50,472,000","63,620,000","43,539,000","100,917,000","56,434,000","88,403,000","46,635,000","150,318,000","136,638,000","11,249,000","17,065,000","17,463,000","24,856,000","8,846,000","45,903,000","51,839,000","46,234,000","41,616,000","73,341,000","83,327,000","57,813,000","60,134,000","23,518,000","34,488,000","186,202,000","21,670,000","16,771,000","16,947,000","136,705,000","21,298,000","16,120,000","20,069,000","55,030,000","33,643,000","9,447,000","6,850,000","17,137,000","0","511,025,000","8,376,000","11,166,000","318,668,000","13,715,000","224,355,000","10,079,000","113,979,000","10,727,000","9,705,000","8,140,000","3,393,000","14,302,000","319,806,000","9,606,000","22,321,000",,"11,814,000","169,474,000","572,000","3,561,000","707,000","1,561,000","2,913,000","3,010,000","4,417,000","1,355,000","3,177,000","2,793,000","1,817,000","5,788,000","2,929,000","3,424,000","4,917,000","3,183,000","8,129,000","11,160,000","11,759,000","10,519,000","9,000,000","1,500,000","1,600,000","1,100,000","1,300,000","800,000","500,000","600,000","900,000","1,300,000","1,200,000","11,900,000","150,500,000","1,000,000","78,000,000","5,600,000","900,000","500,000","100,000","300,000","200,000","15,300,000","100,000","200,000","58,200,000","100,000","100,000","3,300,000","100,000","0",,,,"25,600,000",
			CommonStockPayments,"-1,151,800,000","-117,500,000","-369,852,000","-660,832,000","-3,524,000","-527,092,000","-151,599,000","-148,535,000","-3,080,000","-436,193,000","-36,062,000","-104,000","-56,010,000","-99,839,000","-143,005,000","-92,005,000","-105,033,000","-10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"120,100,000","33,700,000","34,711,000","13,795,000","37,935,000","15,559,000","30,092,000","21,796,000","133,461,000","79,597,000","198,614,000","30,538,000","50,472,000","63,620,000","43,539,000","100,917,000","56,434,000","88,403,000","46,635,000","150,318,000","136,638,000","11,249,000","17,065,000","17,463,000","24,856,000","8,846,000","45,903,000","51,839,000","46,234,000","41,616,000","73,341,000","83,327,000","57,813,000","60,134,000","23,518,000","34,488,000","186,202,000","21,670,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"5,700,000","1,300,000","1,361,000","1,411,000","1,448,000","1,480,000","2,603,000","-6,106,000","87,000","1,620,000","131,000","-125,000","1,062,000","3,615,000","-707,000","347,000","2,255,000","184,000","1,366,000","1,412,000","1,450,000","4,006,000",,,,,,,,,,,,,,,,,"874,000","-117,000","987,000","227,000",,,,,,,,"7,642,000",,,,,,,,,"0","0","-4,000","-49,000","0","48,000","-57,000","-161,000",,,,,,,,,,,,,,,,,,,,,,,,"-5,309,000",,,,,,,"-200,000","100,000","1,300,000","0",,,"0",,,,,,,"-100,000",,,"100,000","-200,000",,,,"-100,000",,,,,,
EndCashPosition,"7,619,300,000","7,604,000,000","6,800,100,000","6,280,213,000","6,071,068,000","6,312,907,000","5,988,845,000","5,360,985,000","4,835,700,000","3,601,964,000","3,120,681,000","3,404,591,000","3,301,646,000","2,901,532,000","2,658,253,000","2,487,051,000","2,154,068,000","2,005,728,000","1,665,412,000","1,384,966,000","1,223,130,000","1,003,679,000","1,183,945,000","719,692,000","605,866,000","604,245,000","714,768,000","756,250,000","870,543,000","664,879,000","625,259,000","718,563,000","420,558,000","424,045,000","569,299,000","583,181,000","531,247,000","379,099,000","489,407,000","436,886,000","454,061,000","267,923,000","475,320,000","542,545,000","458,195,000","446,536,000","243,197,000","569,901,000","337,608,000","396,547,000","446,658,000","559,133,000","408,949,000","602,199,000","389,115,000","542,876,000","549,632,000","490,696,000","355,663,000","253,979,000","168,718,000","354,328,000","213,171,000","483,431,000","41,430,000","81,827,000","78,045,000","101,619,000","194,695,000","37,371,000","55,006,000","37,037,000","63,692,000","53,007,000","98,159,000","77,449,000","133,410,000","180,773,000","108,098,000","103,594,000","125,268,000","176,229,000","189,205,000","195,951,000","168,527,000","222,662,000","322,090,000","471,429,000","183,208,000","191,750,000","31,500,000","22,400,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"1,306,400,000","809,800,000","524,760,000","217,606,000","-245,858,000","328,092,000","610,087,000","519,127,000","1,230,464,000","487,934,000","-289,562,000","106,146,000","400,544,000","243,657,000","172,628,000","333,538,000","154,197,000","336,546,000","279,645,000","160,335,000","217,339,000","-181,654,000","468,654,000","114,001,000","4,331,000","-113,143,000","-40,907,000","-113,340,000","204,374,000","42,216,000","-91,609,000","300,131,000","-4,633,000","-145,753,000","-15,999,000","48,822,000","151,870,000","-109,509,000","52,552,000","-17,117,000","186,054,000","-207,261,000","-67,093,000","84,410,000","11,625,000","202,967,000","-326,351,000","232,091,000","-58,766,000","-50,058,000","-111,440,000","151,483,000","-190,641,000","213,286,000","-154,025,000","-6,375,000","58,966,000","135,040,000","101,770,000","85,223,000","-185,694,000","141,201,000","-270,286,000","442,068,000","-40,603,000","3,740,000","-23,426,000","-92,927,000","157,576,000","-17,553,000","17,727,000","-26,627,000","10,837,000","-45,295,000","20,263,000","-55,917,000","-47,690,000","72,774,000","4,374,000","-21,834,000","-51,374,000","-12,825,000","-6,589,000","2,573,000","-54,096,000","-99,031,000","-149,585,000","288,463,000","-8,170,000","160,350,000","9,400,000","10,900,000","-8,500,000","-4,400,000","-25,500,000","13,400,000","-22,200,000","-13,000,000","-105,800,000","-11,300,000","103,600,000","50,100,000","-4,400,000","30,000,000","-11,000,000","-8,200,000","-11,100,000","-4,700,000","-7,200,000","-20,300,000","23,300,000","27,100,000","-32,900,000","25,600,000","13,500,000","8,500,000","-8,300,000","3,200,000","-10,900,000","6,300,000","-8,400,000","-2,900,000","20,200,000","5,200,000"
	EffectOfExchangeRateChanges,"-15,300,000","-5,900,000","-4,928,000","-8,461,000","4,019,000","-4,030,000","17,773,000","6,158,000","3,272,000","-6,651,000","5,652,000","-3,201,000","-430,000","-378,000","-1,426,000","-555,000","-5,857,000","1,656,000","801,000","1,501,000","2,112,000","1,388,000","-4,401,000","-175,000","-2,710,000","2,620,000","-575,000","-953,000","1,290,000","-2,596,000","-1,695,000","-2,126,000","1,146,000","499,000","2,117,000","3,112,000","278,000","-799,000","-31,000","-58,000","84,000","-136,000","-132,000","-60,000","34,000","372,000","-353,000","202,000","-173,000","-53,000","-1,035,000","-1,299,000","-2,609,000","-202,000","264,000","-381,000","-30,000","-7,000","-86,000","38,000","84,000","-44,000","26,000","-67,000","206,000","42,000","-148,000","-149,000","-252,000","-82,000","242,000","-28,000","-152,000","143,000","447,000","-44,000","327,000","-99,000","130,000","160,000","413,000","-151,000","-157,000","282,000","-39,000","-397,000","246,000","-242,000","-372,000","-148,000",,"300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"6,312,900,000","6,800,100,000","6,280,213,000","6,071,068,000","6,312,907,000","5,988,845,000","5,360,985,000","4,835,700,000","3,601,964,000","3,120,681,000","3,404,591,000","3,301,646,000","2,901,532,000","2,658,253,000","2,487,051,000","2,154,068,000","2,005,728,000","1,667,526,000","1,384,966,000","1,223,130,000","1,003,679,000","1,183,945,000","719,692,000","605,866,000","604,245,000","714,768,000","756,250,000","870,543,000","664,879,000","625,259,000","718,563,000","420,558,000","424,045,000","569,299,000","583,181,000","531,247,000","379,099,000","489,407,000","436,886,000","454,061,000","267,923,000","475,320,000","542,545,000","458,195,000","446,536,000","243,197,000","569,901,000","337,608,000","396,547,000","446,658,000","559,133,000","408,949,000","602,199,000","389,115,000","542,876,000","549,632,000","490,696,000","355,663,000","253,979,000","168,718,000","354,328,000","213,171,000","483,431,000","41,430,000","81,827,000","78,045,000","101,619,000","194,695,000","37,371,000","55,006,000","37,037,000","63,692,000","53,007,000","98,159,000","77,449,000","133,410,000","180,773,000","108,098,000","103,594,000","125,268,000","176,229,000","189,205,000","195,951,000","168,527,000","222,662,000","322,090,000","471,429,000","183,208,000","191,750,000","31,548,000","22,400,000","0","0","24,200,000","0","0","0","71,500,000","0","0","0","34,900,000","0","0","0","28,400,000","0","0","0","71,600,000","0","0","0","28,600,000","0","0","0","11,600,000","0","0","0","27,600,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,600,000","-19,800,000","25,500,000","-13,400,000","22,200,000","-58,500,000","105,800,000","11,300,000","-103,600,000","-85,000,000","4,400,000","-30,000,000","11,000,000","-20,200,000","11,100,000","4,700,000","7,200,000","-51,300,000","-23,300,000","-27,100,000","32,900,000","-54,200,000","-13,500,000","-8,500,000","8,300,000","-14,800,000","10,900,000","-6,300,000","8,400,000","-24,700,000","-20,200,000","-5,200,000"
IncomeTaxPaidSupplementalData,"550,600,000","85,000,000","94,767,000","147,138,000","223,704,000","10,691,000","110,092,000","44,871,000","30,968,000","5,845,000","1,892,000","11,936,000","9,067,000","1,835,000","2,086,000","3,247,000","5,172,000","1,897,000","2,260,000","6,372,000","-1,054,000","-1,164,000",,"2,854,000","-1,818,000","581,000","545,000","239,000","962,000","60,000","412,000","0","658,000","140,000",,,,"1,541,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"55,500,000","13,700,000","13,602,000","12,613,000","15,551,000","14,534,000","13,751,000","13,422,000","13,576,000","13,771,000","13,850,000","14,595,000","13,961,000","13,148,000","16,441,000","16,573,000","16,619,000","16,825,000","16,706,000","86,993,000","-17,476,000","-17,527,000","18,994,000","105,987,000","-61,928,000","20,603,000","66,539,000","6,297,000","6,294,000","6,483,000","5,897,000","-29,116,000","15,963,000","15,970,000","4,315,000","0",,,"6,700,000",,,"0",,"0","6,812,000","0","0","0",,,,,"0","6,828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-227,700,000","-63,600,000","-61,715,000","-52,522,000","-49,837,000","-70,926,000","-47,689,000","-174,795,000","-17,864,000","-19,450,000","-16,761,000","-24,291,000","-16,358,000","-18,041,000","-15,721,000","-20,912,000","-29,612,000","-29,279,000","-42,604,000","-187,951,000","-17,707,000","-11,159,000","-14,788,000","-13,883,000","-15,918,000","-11,974,000","-12,527,000","-8,797,000","-13,420,000","-10,558,000","-14,676,000","-9,298,000","-11,701,000","-15,526,000","-14,471,000","-18,514,000","-1,801,000","-16,607,000","-28,046,000","-21,396,000","-15,543,000","-6,155,000","-9,329,000","-9,985,000","-70,431,000","-4,850,000","-14,428,000","-10,830,000","-9,686,000","-3,110,000","-7,578,000","-4,753,000","-4,586,000","-6,579,000","-6,612,000","-10,506,000","-9,568,000","-5,494,000","-5,199,000","-7,929,000","-13,154,000","-6,133,000","-7,188,000","-6,997,000","-10,779,000","-7,453,000","-5,142,000","-4,434,000","-4,144,000","-3,239,000","-3,804,000","-1,831,000","-3,984,000","-2,876,000","-3,850,000",,"-7,943,000","-6,939,000","-10,562,000","-12,399,000","-8,446,000","-9,812,000","-11,728,000","-21,968,000","-10,157,000","-10,046,000","-5,811,000","-1,670,000","-1,778,000","-2,654,000","-2,700,000","-5,700,000","-5,300,000","-2,500,000","-2,200,000","-1,200,000","-2,300,000","-2,200,000","-1,900,000","-1,100,000","-700,000","-2,300,000","-2,300,000","-600,000","-500,000","-600,000","-3,700,000","-700,000","-500,000","-500,000","-400,000","-300,000",,"-1,300,000","-300,000","-400,000",,"-1,200,000","-1,200,000",,,"-900,000","-600,000",
IssuanceOfCapitalStock,,,,,,,,,,"79,597,000","198,614,000","30,538,000","50,472,000","63,620,000","43,539,000","100,917,000","56,434,000","88,403,000","46,635,000","150,318,000","136,638,000","11,249,000","17,065,000","17,463,000","24,856,000","8,846,000","45,903,000","51,839,000","46,234,000","41,616,000","73,341,000","83,327,000","57,813,000","60,134,000","23,518,000","34,488,000","186,202,000","21,670,000","16,771,000","16,947,000","136,705,000","21,298,000","16,120,000","20,069,000","55,030,000","33,643,000","9,447,000","6,850,000","17,137,000","0","511,025,000","8,376,000","11,166,000","318,668,000","13,715,000","224,355,000","10,079,000","113,979,000","10,727,000","9,705,000","8,140,000","3,393,000","14,302,000","319,806,000","9,606,000","22,321,000",,"11,814,000","169,474,000","572,000","3,561,000","707,000","1,561,000","2,913,000","3,010,000","4,417,000","1,355,000","3,177,000","2,793,000","1,817,000","5,788,000","2,929,000","3,424,000","4,917,000","3,183,000","8,129,000","11,160,000","11,759,000","10,519,000","9,000,000","1,500,000","1,600,000","1,100,000","1,300,000","800,000","500,000","600,000","900,000","1,300,000","1,200,000","11,900,000","150,500,000","1,000,000","78,000,000","5,600,000","900,000","500,000","100,000","300,000","200,000","15,300,000","100,000","200,000","58,200,000","100,000","100,000","3,300,000","100,000","0",,,,"25,600,000",
IssuanceOfDebt,"19,000,000","0","9,953,000","1,022,000","7,993,000","3,632,000","4,609,000","2,809,000","0","5,833,000","9,044,000","0","1,002,000","0","7,857,000","3,417,000","0","9,566,000","29,966,000",,,,"84,143,000","2,030,000","0","0","10,276,000","0","0","13,386,000","-140,000","294,383,000","0","8,050,000",,,,,,,,,"0",,,,"0",,,,"27,685,000","122,217,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-47,700,000","-12,900,000","-12,408,000","-12,057,000","-10,302,000","-12,233,000","-10,897,000","-10,648,000","-10,443,000","-10,287,000","-10,306,000","-9,953,000","-9,541,000","-9,385,000","-8,730,000","-10,597,000","-4,864,000","-9,197,000","-4,736,000","-3,725,000","-6,055,000","-304,820,000","-79,343,000","-5,939,000","-3,603,000","-4,144,000","41,618,000","-17,220,000","-25,090,000","-19,643,000","-19,039,000","-20,477,000","-24,408,000","-17,768,000","-5,741,000","-21,482,000","-28,714,000","-27,805,000","-12,808,000","-8,680,000","0","0","-200,000,000","0","0","-50,000,000","0","0",,,"-46,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-1,151,800,000","-117,500,000","-369,852,000","-660,832,000","-3,524,000","-527,092,000","-151,599,000","-148,535,000","-3,080,000","-436,193,000","-36,062,000","-104,000","-56,010,000","-99,839,000","-143,005,000","-92,005,000","-105,033,000","-10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"2,451,000,000","892,600,000","933,278,000","874,697,000","-249,604,000","850,129,000","443,843,000","732,953,000","1,020,663,000","796,248,000","429,247,000","310,498,000","447,391,000","306,743,000","298,857,000","360,436,000","292,091,000","223,378,000","184,907,000","-17,865,000","163,946,000","254,533,000","129,936,000","51,773,000","24,942,000","-27,111,000","-28,541,000","-55,821,000","-108,633,000","-217,739,000","-136,546,000","-96,945,000","-139,621,000","-191,288,000","14,384,000","-32,234,000","-2,728,000","-82,385,000","12,513,000","84,565,000","102,862,000","-3,239,000","494,334,000","32,910,000","-286,626,000","-191,478,000","-180,531,000","-174,820,000","-118,573,000","-199,572,000","-109,905,000","-26,388,000","-122,651,000","-192,138,000","-103,837,000","-137,986,000","94,190,000","-111,029,000","-57,891,000","-71,570,000","-81,489,000","-73,941,000","-11,475,000","94,505,000","-69,761,000","-68,161,000","-12,145,000","-60,745,000","-58,054,000","-58,069,000","-27,446,000","-45,506,000","-26,955,000","-54,748,000","-32,551,000","-47,151,000","-48,261,000","-57,011,000","-24,038,000","-30,685,000","-25,942,000","-40,093,000","30,529,000","-61,028,000","-12,904,000","-18,570,000","-19,634,000","-11,919,000","21,199,000","-18,203,000","6,500,000","-19,200,000","-17,900,000","-17,400,000","-13,000,000","-200,000","-11,400,000","-14,400,000","-5,400,000","-3,900,000","-1,100,000","-5,000,000","-5,200,000","-7,500,000","-22,700,000","-8,900,000","-3,400,000","-5,100,000","-7,400,000","-5,500,000","-5,800,000","-2,900,000","-3,100,000","-4,800,000","10,000,000","-300,000","200,000","-3,100,000","-2,700,000","-1,000,000","-800,000","-2,300,000","-1,000,000","-1,300,000"
