name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
TotalExpenses,"8,170,000,000","2,090,000,000","1,995,000,000","2,057,000,000","2,242,000,000","2,285,000,000","2,245,000,000","2,401,000,000","2,148,000,000","2,617,000,000","2,417,000,000","2,647,000,000","2,518,000,000","2,702,000,000","2,612,000,000","2,768,000,000","2,566,000,000","2,736,000,000","2,487,000,000","2,490,000,000","2,296,000,000","2,529,000,000","2,620,000,000","2,679,000,000","3,152,000,000","3,429,000,000","3,390,000,000","3,527,000,000","3,367,000,000","3,741,000,000","3,756,000,000","3,942,000,000","3,901,000,000","4,282,000,000","4,803,312,000","2,131,552,000","2,023,666,000","2,217,470,000","73,384,000","2,660,035,000","2,541,936,000","2,795,119,000","2,957,423,000","2,817,620,000","2,726,252,000","2,954,484,000","2,984,148,000","2,891,404,000","2,727,071,000","3,016,467,000","3,113,503,000","3,062,003,000","2,922,070,000","3,285,721,000","3,432,797,000","3,652,094,000","3,606,602,000","3,856,820,000","3,878,048,000","3,813,158,000","3,477,202,000","3,866,467,000","3,664,273,000","3,665,663,000","3,323,494,000","3,623,868,000","3,581,794,000","3,589,617,000","3,221,540,000","3,537,961,000","3,369,580,000","3,166,959,000","3,042,439,000","3,429,696,000","3,165,708,000","3,094,091,000","2,733,946,000","2,894,564,000","2,749,681,000","2,728,710,000","1,914,981,000","2,876,707,000","2,737,254,000","2,680,968,000","2,472,990,000","2,920,563,000","3,143,494,000","2,774,779,000","2,531,500,000","2,906,391,000","2,620,300,000","2,521,600,000","2,212,900,000","2,461,900,000","2,152,000,000","2,104,700,000","1,617,200,000","1,883,300,000","1,639,600,000","1,612,400,000","1,466,900,000","1,695,700,000","1,482,100,000","1,448,200,000","1,327,700,000","1,571,300,000","1,359,400,000","1,270,300,000","1,148,200,000","1,291,100,000","1,196,100,000","994,500,000","867,300,000","952,100,000","770,400,000","629,100,000","509,200,000","558,300,000","458,000,000","418,600,000","376,100,000","418,200,000","329,400,000","321,200,000","296,900,000","218,500,000","176,400,000","161,100,000","134,200,000","138,400,000","101,900,000","81,600,000",,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-206,000,000","55,000,000","-274,000,000","101,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","16,000,000","41,000,000","-52,000,000","92,000,000","24,000,000","116,000,000","229,000,000","44,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-190,000,000","-109,000,000","-120,039,000","160,900,000","-54,206,000","-6,655,000","-7,316,000","-61,916,000","-57,382,000","49,503,000","20,350,000","100,872,000","-20,114,000","-5,414,000","-128,103,000","63,497,000","-9,485,000","29,468,000","-61,620,000","-398,034,000","-82,072,000","-55,332,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","45,817,000","91,666,000","59,629,000","105,088,000","62,882,000","88,172,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","12,200,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000",,,,,,,,,,
NormalizedIncome,"223,750,000","63,880,000","43,680,000","86,140,000","1,060,000","76,400,000","34,060,000","83,280,000","760,000","64,040,000","67,635,135.135","77,550,000","41,450,000","46,270,000","21,770,000","69,940,000","28,520,000","43,200,000","-28,000,000","119,560,000","33,600,000","86,200,000","83,800,000","363,000,000","41,700,000","82,960,000","51,600,000","73,200,000","49,880,000","75,720,000","5,700,000","102,320,000","-70,000,000","25,390,000","-1,196,948,678.563","264,513,900","382,671,289.393","312,589,250","1,663,300,350","-13,214,750","-41,374,922.176","52,031,590.488","13,207,800","97,273,600","-25,186,553.695","-10,188,250","-102,874,550","56,224,150","-12,527,650","25,448,463.858","-49,269,033.809","-404,123,850","-82,372,676.108","-52,892,978.598","-169,055,171.678","-9,021,100","-7,445,750","61,660,049.908","11,473,200","114,083,300","101,773,253.043","147,750,526.793","120,920,890.304","128,781,937.066","113,634,458.311","124,558,963.489","14,294,436.337","21,936,200","94,630,651.746","112,018,005.706","89,856,829.55","86,165,991.595","77,219,390.091","112,332,247.343","49,642,088.697","89,355,828.317","50,444,923.046","102,245,397.074","67,354,918.383","87,547,860.294","55,951,792.151","101,098,951.568","48,854,400.774","60,792,744.661","46,755,026.716","55,869,078.853","-64,164,701.674","24,325,990.488","60,353,036.656","96,408,908.842","59,990,997.749","32,440,000","81,982,978.723","101,418,397.997","74,945,454.545","68,800,000","47,835,514.019","58,520,476.706","45,066,709.845","45,227,972.028","36,660,396.04","43,514,018.692","34,633,212.996","32,800,000","28,140,000","33,740,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","11,464,321.608","9,800,000","6,500,000","9,277,922.078","6,678,571.429","6,200,000","1,100,000","4,400,000","2,640,000","2,500,000","1,600,000","2,591,489.362","1,120,000","1,046,153.846",,,,,,,,,,
InterestIncome,"2,000,000","1,000,000","1,000,000","0","0","0","1,000,000","0","0","3,000,000","7,000,000","5,000,000","5,000,000","6,000,000","7,000,000","7,000,000","6,000,000","6,000,000","5,000,000","6,000,000","6,000,000","6,000,000","5,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","3,578,000","1,012,000","0","410,000","436,000","482,000","955,000","367,000","73,000","17,623,000","242,000","599,000","1,170,000","2,513,000","443,000","537,000","460,000","24,000","718,000","1,194,000","1,596,000","1,908,000","5,604,000","905,000","3,228,000","4,111,000","1,241,000",,"382,000","2,101,000","1,086,000","6,259,000","4,672,000",,"5,761,000","5,469,000","7,365,000",,"4,416,000","3,456,000","2,730,000","1,611,000",,,"4,589,000","5,550,000","5,494,000","2,896,000","5,079,000","4,155,000","2,217,000","1,607,000","1,951,000","2,666,000",,"3,364,000",,"2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"26,000,000","5,000,000","8,000,000","7,000,000","6,000,000","7,000,000","7,000,000","6,000,000","11,000,000","18,000,000","21,000,000","22,000,000","23,000,000","23,000,000","30,000,000","31,000,000","31,000,000","29,000,000","23,000,000","13,000,000","14,000,000","13,000,000","17,000,000","19,000,000","25,000,000","22,000,000","22,000,000","22,000,000","23,000,000","25,000,000","24,000,000","25,000,000","16,000,000","25,000,000","20,529,000","15,359,000","16,717,000","16,395,000","19,809,000","16,947,000","17,703,000","14,478,000","13,711,000","0","18,831,000","17,987,000","18,042,000","6,093,000","16,591,000","17,772,000","13,723,000","17,242,000","16,745,000","17,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-24,000,000","-4,000,000","-7,000,000","-7,000,000","-6,000,000","-7,000,000","-6,000,000","-6,000,000","-11,000,000","-15,000,000","-14,000,000","-17,000,000","-18,000,000","-17,000,000","-23,000,000","-24,000,000","-25,000,000","-23,000,000","-18,000,000","-7,000,000","-8,000,000","-7,000,000","-12,000,000","-13,000,000","-19,000,000","-16,000,000","-16,000,000","-16,000,000","-17,000,000","-19,000,000","-18,000,000","-19,000,000","-10,000,000","-19,000,000","-16,951,000","-14,347,000","-16,717,000","-15,985,000","-19,373,000","-16,465,000","-16,748,000","-14,111,000","-13,638,000","17,623,000","-18,589,000","-17,388,000","-16,872,000","-3,580,000","-16,148,000","-17,235,000","-13,263,000","-17,218,000","-16,027,000","-16,724,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"258,000,000","79,000,000","37,000,000","107,000,000","-73,000,000","66,000,000","22,000,000","105,000,000","-464,000,000","84,000,000","95,000,000","115,000,000","-8,000,000","32,000,000","20,000,000","116,000,000","59,000,000","84,000,000","64,000,000","113,000,000","49,000,000","134,000,000","63,000,000","109,000,000","259,000,000","77,000,000","33,000,000","56,000,000","-44,000,000","95,000,000","-54,000,000","56,000,000","-181,000,000","-72,000,000","-113,345,000","330,820,000","-37,887,000","16,412,000","13,858,000","-41,545,000","-53,766,000","74,967,000","23,333,000","42,276,000","-8,881,000","26,420,000","-59,859,000","22,015,000","-22,472,000","62,139,000","-62,500,000","-23,403,000","-96,799,000","-62,822,000","-1,618,728,000","5,763,000","-1,529,000","105,197,000","-11,121,000","122,253,000","154,397,000","227,133,000","178,757,000","191,481,000","171,413,000","191,832,000","137,307,000","-96,717,000","142,512,000","164,930,000","99,838,000","160,845,000","119,885,000","175,457,000","85,718,000","141,489,000","81,745,000","161,305,000","92,039,000","142,071,000","729,333,000","163,908,000","62,917,000","101,525,000","80,513,000","97,351,000","-88,634,000","45,956,000","99,348,000","156,862,000","98,600,000","56,900,000","130,100,000","161,000,000","143,600,000","130,200,000","80,300,000","97,800,000","83,400,000","77,900,000","64,900,000","76,700,000","62,500,000","61,500,000","53,700,000","61,700,000","65,100,000","66,800,000","52,200,000","60,100,000","59,200,000","50,300,000","37,900,000","42,700,000","39,200,000","30,800,000","18,700,000","23,800,000","20,100,000","16,200,000","10,700,000","15,100,000","11,600,000","10,600,000","5,800,000","7,700,000","4,700,000","4,200,000","2,600,000","4,200,000","2,000,000","1,800,000","63,800,000","63,500,000","-82,100,000","27,800,000","27,800,000","27,800,000","-27,700,000","8,400,000","8,400,000","8,400,000"
EBITDA,"400,000,000"
ReconciledCostOfRevenue,"6,617,000,000","1,694,000,000","1,610,000,000","1,675,000,000","1,814,000,000","1,832,000,000","1,791,000,000","1,949,000,000","1,742,000,000","2,096,000,000","1,937,000,000","2,115,000,000","2,003,000,000","2,128,000,000","2,068,000,000","2,201,000,000","2,032,000,000","2,163,000,000","1,974,000,000","1,987,000,000","1,818,000,000","2,001,000,000","2,072,000,000","2,110,000,000","2,471,000,000","2,688,000,000","2,664,000,000","2,754,000,000","2,626,000,000","2,940,000,000","2,942,000,000","3,082,000,000","2,958,000,000","3,339,000,000","2,698,382,000","1,986,705,000","1,872,350,000","2,058,563,000","1,839,137,000","1,858,209,000","1,761,086,000","1,989,635,000","2,070,509,000","1,981,717,000","1,916,089,000","2,094,772,000","2,114,397,000","2,070,534,000","1,932,787,000","2,158,239,000","2,208,104,000","2,114,115,000","2,006,959,000","2,261,340,000","2,441,475,000","2,569,588,000","2,621,557,000","2,793,337,000","2,844,391,000","2,751,558,000","2,460,021,000","2,821,118,000","2,642,377,000","2,670,305,000","2,416,665,000","2,613,794,000","2,561,579,000","2,446,301,000","2,327,805,000","2,551,236,000","2,364,611,000","2,286,160,000","2,188,628,000","2,469,161,000","2,211,970,000","2,219,984,000","1,955,575,000","2,096,891,000","2,007,527,000","2,020,352,000","1,872,270,000","2,157,424,000","1,996,285,000","1,973,965,000","1,814,850,000","2,210,998,000","2,221,505,000","2,087,769,000","1,832,578,000","2,180,591,000","1,918,100,000","1,883,900,000","1,624,200,000","1,855,500,000","1,572,100,000","1,565,900,000","1,249,100,000","1,493,500,000","1,284,600,000","1,268,000,000","1,148,400,000","1,350,500,000","1,169,900,000","1,155,900,000","1,038,100,000","1,259,800,000","1,089,500,000","1,014,000,000","914,000,000","1,033,100,000","956,300,000","789,500,000","685,400,000","753,200,000","609,400,000","501,100,000","398,500,000","442,500,000","362,700,000","329,100,000","293,000,000","328,800,000","258,200,000","250,400,000","228,600,000","169,300,000","132,900,000","124,200,000","102,300,000","108,200,000","77,200,000","62,600,000",,,,,,,,,,
ReconciledDepreciation,"142,000,000","34,000,000","36,000,000","21,000,000","43,000,000","46,000,000","46,000,000","46,000,000","48,000,000","49,000,000","50,000,000","52,000,000","53,000,000","49,000,000","50,000,000","44,000,000","47,000,000","51,000,000","43,000,000","37,000,000","39,000,000","40,000,000","41,000,000","30,000,000","55,000,000","55,000,000","63,000,000","70,000,000","76,000,000","74,000,000","80,000,000","78,000,000","78,000,000","77,000,000","64,480,000","48,617,000","47,326,000","48,577,000","52,115,000","49,452,000","50,720,000","50,902,000","53,649,000","53,650,000","52,842,000","51,269,000","52,638,000","52,100,000","50,879,000","52,702,000","62,350,000","54,969,000","53,134,000","53,662,000","61,754,000","61,955,000","66,823,000","63,567,000","74,929,000","66,845,000","67,899,000","71,710,000","74,350,000","67,282,000","62,601,000","74,772,000","62,824,000","69,791,000","63,672,000","71,811,000","77,480,000","63,914,000","60,969,000","66,803,000","76,602,000","60,982,000","57,505,000","53,256,000","51,423,000","50,007,000","50,190,000","49,127,000","52,555,000","49,135,000","49,464,000","48,280,000","61,076,000","48,455,000","48,759,000","47,420,000","44,900,000","44,600,000","40,600,000","38,500,000","38,000,000","48,600,000","27,900,000","26,400,000","24,600,000","24,500,000","24,200,000","23,700,000","22,100,000","21,400,000","19,900,000","19,100,000","17,500,000","16,900,000","15,900,000","14,500,000","13,900,000","13,100,000","11,800,000","10,800,000","9,900,000","7,800,000","6,700,000","6,000,000","5,600,000","5,400,000","5,100,000","4,700,000","4,300,000","4,000,000","4,800,000","2,200,000","2,100,000","1,700,000","1,500,000","1,300,000","1,000,000","600,000",,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"179,000,000","55,000,000","32,000,000","73,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","19,000,000","33,000,000","-49,000,000","98,000,000","21,000,000","74,000,000","55,000,000","330,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-190,000,000","-109,000,000","-120,039,000","160,900,000","-54,206,000","-6,655,000","-7,316,000","-61,916,000","-57,382,000","49,503,000","20,350,000","100,872,000","-20,114,000","-5,414,000","-128,103,000","63,497,000","-9,485,000","29,468,000","-61,620,000","-398,034,000","-82,072,000","-55,332,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","46,794,000","91,666,000","59,629,000","103,935,000","65,420,000","87,131,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","12,200,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000",,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-58,000,000","-12,000,000","-16,000,000","-18,000,000","-122,000,000","-26,000,000","-22,000,000","-36,000,000","-478,000,000","-28,000,000","-17,000,000","-27,000,000","-85,000,000","-43,000,000","-49,000,000","-14,000,000","-14,000,000","-17,000,000","-35,000,000","-22,000,000","-21,000,000","-20,000,000","-48,000,000","-55,000,000","187,000,000","-44,000,000","-61,000,000","-112,000,000","-124,000,000","-48,000,000","-138,000,000","-78,000,000","-125,000,000","-151,000,000","1,200,908,000","-159,406,000","-440,085,000","-491,145,000","-2,570,179,000","-74,925,000","-19,935,000","-3,090,000","10,988,000","5,536,000","6,988,000","7,345,000","-38,813,000","11,189,000","4,681,000","6,099,000","-15,312,000","9,369,000","412,000","-3,559,000","-1,485,058,000","3,574,000","8,375,000","10,314,000","11,232,000","5,238,000","9,874,000","11,694,000","18,386,000","6,357,000","6,625,000","7,464,000","127,620,000","-116,362,000","7,691,000","4,700,000","-41,496,000","5,400,000","3,768,000","4,650,000","-4,098,000","3,324,000","13,606,000","2,560,000","-2,977,000","-637,000","1,528,000","2,477,000","-13,199,000","2,565,000","-7,589,000","730,000","-157,369,000","42,487,000","-3,835,000","20,043,000","38,100,000","-55,900,000","-12,500,000","-1,300,000","-10,100,000","-88,500,000","-3,500,000","-4,500,000","2,700,000","-2,500,000","-10,200,000","-7,800,000","1,200,000","-1,500,000","100,000","-400,000",,,,,,,,,,,,,"1,200,000",,,"200,000","200,000",,"-9,000,000",,"100,000",,,"500,000","800,000","900,000",,,,,,,,,,
TotalUnusualItems,"-58,000,000","-12,000,000","-16,000,000","-18,000,000","-122,000,000","-26,000,000","-22,000,000","-36,000,000","-478,000,000","-28,000,000","-17,000,000","-27,000,000","-85,000,000","-43,000,000","-49,000,000","-14,000,000","-14,000,000","-17,000,000","-35,000,000","-22,000,000","-21,000,000","-20,000,000","-48,000,000","-55,000,000","187,000,000","-44,000,000","-61,000,000","-112,000,000","-124,000,000","-48,000,000","-138,000,000","-78,000,000","-125,000,000","-151,000,000","1,200,908,000","-159,406,000","-440,085,000","-491,145,000","-2,570,179,000","-74,925,000","-19,935,000","-3,090,000","10,988,000","5,536,000","6,988,000","7,345,000","-38,813,000","11,189,000","4,681,000","6,099,000","-15,312,000","9,369,000","412,000","-3,559,000","-1,485,058,000","3,574,000","8,375,000","10,314,000","11,232,000","5,238,000","9,874,000","11,694,000","18,386,000","6,357,000","6,625,000","7,464,000","127,620,000","-116,362,000","7,691,000","4,700,000","-41,496,000","5,400,000","3,768,000","4,650,000","-4,098,000","3,324,000","13,606,000","2,560,000","-2,977,000","-637,000","1,528,000","2,477,000","-13,199,000","2,565,000","-7,589,000","730,000","-157,369,000","42,487,000","-3,835,000","20,043,000","38,100,000","-55,900,000","-12,500,000","-1,300,000","-10,100,000","-88,500,000","-3,500,000","-4,500,000","2,700,000","-2,500,000","-10,200,000","-7,800,000","1,200,000","-1,500,000","100,000","-400,000",,,,,,,,,,,,,"1,200,000",,,"200,000","200,000",,"-9,000,000",,"100,000",,,"500,000","800,000","900,000",,,,,,,,,,
NormalizedEBITDA,"458,000,000","125,000,000","89,000,000","146,000,000","92,000,000","138,000,000","90,000,000","187,000,000","62,000,000","161,000,000","162,000,000","194,000,000","130,000,000","124,000,000","119,000,000","174,000,000","120,000,000","152,000,000","142,000,000","172,000,000","109,000,000","194,000,000","152,000,000","194,000,000","127,000,000","176,000,000","157,000,000","238,000,000","156,000,000","217,000,000","164,000,000","212,000,000","22,000,000","156,000,000","-1,249,773,000","538,843,000","449,524,000","556,134,000","2,636,152,000","82,832,000","16,889,000","128,959,000","65,994,000","90,390,000","36,973,000","70,344,000","31,592,000","62,926,000","23,726,000","108,742,000","15,162,000","22,197,000","-44,077,000","-5,601,000","-71,916,000","64,144,000","56,919,000","158,450,000","52,576,000","183,860,000","212,422,000","287,149,000","234,721,000","252,406,000","227,389,000","259,140,000","72,511,000","89,436,000","198,493,000","232,041,000","218,814,000","219,359,000","177,086,000","237,610,000","166,418,000","199,147,000","125,644,000","212,001,000","146,439,000","192,715,000","777,995,000","210,558,000","128,671,000","148,095,000","137,566,000","144,901,000","129,811,000","51,924,000","151,942,000","184,239,000","105,400,000","157,400,000","183,200,000","200,800,000","191,700,000","267,300,000","111,700,000","128,700,000","105,300,000","104,900,000","99,300,000","108,200,000","83,400,000","84,400,000","73,500,000","81,200,000","82,600,000","83,700,000","68,100,000","74,600,000","73,100,000","63,400,000","49,700,000","53,500,000","49,100,000","38,600,000","25,400,000","29,800,000","24,500,000","21,600,000","15,800,000","19,600,000","15,700,000","14,600,000","19,600,000","9,900,000","6,700,000","5,900,000","4,100,000","5,000,000","2,200,000","1,500,000","63,800,000","63,500,000","-82,100,000","27,800,000","27,800,000","27,800,000","-27,700,000","8,400,000","8,400,000","8,400,000"
TaxRateForCalcs,"0.228","0.26","0.27","0.27","0.27","0.1","0.27","0.27","0.08","0.32","0.257","0.35","0.23","0.11","0.27","0.29","0.32","0.4","0.4","0.02","0.4","0.39","0.4","0.4","0.1","0.16","0.4","0.4","0.13","0.36","0.35","0.06","0.04","0.11","0.103","0.35","0.007","0.35","0.35","0.35","0.197","0.182","0.35","0.35","0.274","0.35","0.35","0.35","0.35","0.341","0.193","0.35","0.27","0.315","0.078","0.35","0.35","0.31","0.35","0.35","0.26","0.308","0.232","0.296","0.295","0.334","0.279","0.4","0.289","0.3","0.043","0.3","0.3","0.305","0.305","0.305","0.325","0.34","0.35","0.346","0.35","0.35","0.35","0.35","0.37","0.37","0.339","0.381","0.37","0.37","0.37","0.4","0.369","0.37","0.382","0.4","0.39","0.395","0.395","0.389","0.396","0.396","0.361","0.4","0.4","0.4","0.4","0.4","0.395","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.388","0.39","0.387","0.395","0.393","0.39","0.393","0.392","0.4","0.389","0.4","0.39","0.385","0.383","0.4","0.385",,,,,,,,,,
TaxEffectOfUnusualItems,"-13,250,000","-3,120,000","-4,320,000","-4,860,000","-32,940,000","-2,600,000","-5,940,000","-9,720,000","-38,240,000","-8,960,000","-4,364,864.865","-9,450,000","-19,550,000","-4,730,000","-13,230,000","-4,060,000","-4,480,000","-6,800,000","-14,000,000","-440,000","-8,400,000","-7,800,000","-19,200,000","-22,000,000","18,700,000","-7,040,000","-24,400,000","-44,800,000","-16,120,000","-17,280,000","-48,300,000","-4,680,000","-5,000,000","-16,610,000","123,998,321.437","-55,792,100","-3,207,710.607","-171,900,750","-899,562,650","-26,223,750","-3,927,922.176","-561,409.512","3,845,800","1,937,600","1,915,446.305","2,570,750","-13,584,550","3,916,150","1,638,350","2,079,463.858","-2,961,033.809","3,279,150","111,323.892","-1,119,978.598","-115,102,171.678","1,250,900","2,931,250","3,201,049.908","3,931,200","1,833,300","2,571,253.043","3,600,526.793","4,266,890.304","1,879,937.066","1,953,458.311","2,492,963.489","35,648,436.337","-46,544,800","2,222,651.746","1,410,005.706","-1,776,170.45","1,619,991.595","1,130,390.091","1,418,247.343","-1,249,911.303","1,013,828.317","4,421,923.046","870,397.074","-1,042,081.617","-220,139.706","534,792.151","866,951.568","-4,624,599.226","897,744.661","-2,807,973.284","270,078.853","-53,270,701.674","16,190,990.488","-1,418,963.344","7,415,908.842","14,090,997.749","-22,360,000","-4,617,021.277","-481,602.003","-3,854,545.455","-35,400,000","-1,364,485.981","-1,779,523.294","1,066,709.845","-972,027.972","-4,039,603.96","-3,085,981.308","433,212.996","-600,000","40,000","-160,000","0","0","0","0","0","0","0","0","0","0","0","0","464,321.608","0","0","77,922.078","78,571.429","0","-3,600,000","0","40,000","0","0","191,489.362","320,000","346,153.846",,,,,,,,,,
