name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
	ChangesInCash,"-84,730,000","9,224,000","2,041,000","18,079,000","-114,074,000","18,039,000","-2,901,000","31,351,000","36,664,000","32,438,000","10,207,000","18,159,000","-15,522,000","14,027,000","1,243,000","933,000","-1,996,000","-3,351,000","-5,024,000","3,385,000","-17,149,000","22,656,000","8,430,000","2,820,000","-7,374,000","-1,138,000","3,529,000","-10,262,000","-5,710,000","-35,968,000","-11,112,000","1,334,000","1,534,000","-10,838,000","11,954,000","1,485,000","-11,780,000","8,295,000","16,781,000","11,617,000","-5,488,000","5,922,000","5,267,000","2,255,000","-2,924,000","33,456,000","-12,307,000","3,557,000","-9,976,000","11,969,000","-3,420,000","10,127,000","4,423,000","18,477,000","-57,217,000","2,549,000","8,390,000","13,554,000","6,962,000","-10,490,000","12,435,000","16,208,000","8,012,000","3,845,000","-25,842,000","3,460,000","-459,000","28,448,000","4,341,000","1,339,000","-1,804,000","-2,078,000","951,000","8,640,000","-10,426,000","7,905,000","3,024,000","-3,563,000","686,000","2,939,000","-11,319,000","13,470,000","620,000","-2,479,000","-12,252,000","9,968,000","383,000","4,904,000","-4,796,000","-3,899,000","-6,000,000","16,600,000","-4,500,000","-3,900,000","-5,600,000","13,000,000","-17,900,000","17,000,000",,,"2,800,000","-9,800,000","2,000,000","-1,800,000","2,900,000"
	EffectOfExchangeRateChanges,"-2,007,000","-533,000","-653,000","-1,422,000","601,000","-3,538,000","3,971,000","2,969,000","1,122,000","-2,002,000","1,828,000","-1,896,000","145,000","-1,013,000","-845,000","-677,000","-3,894,000","1,774,000","167,000","1,457,000","4,171,000","3,397,000","-2,597,000","-278,000","-1,066,000","860,000","-374,000","924,000","718,000","-3,464,000","-881,000","-938,000","242,000","-721,000","95,000","-65,000","519,000","1,428,000","229,000","1,144,000","-1,819,000","1,518,000","-1,980,000","-1,273,000","549,000","593,000","576,000","1,150,000","-878,000","965,000","117,000","12,000","539,000","-1,214,000","-2,844,000","-5,349,000","450,000","1,367,000","483,000","2,220,000","808,000","322,000","-64,000","405,000","171,000","350,000","-288,000","675,000","-408,000","-484,000","545,000","-103,000","12,000","-601,000","318,000","39,000","259,000","141,000","168,000","-687,000","510,000","-202,000","-620,000","505,000","11,000","-2,583,000","801,000","-2,520,000","276,000","-2,686,000","100,000","-100,000","1,200,000","-200,000","-500,000","-400,000","-400,000","0","-800,000","-100,000","-600,000","-600,000","-400,000","0","-100,000"
	BeginningCashPosition,"202,377,000","106,949,000","105,561,000","88,904,000","202,377,000","187,876,000","186,806,000","152,486,000","114,700,000","84,264,000","72,229,000","55,966,000","71,343,000","58,329,000","57,931,000","57,675,000","63,565,000","64,598,000","69,455,000","64,613,000","77,591,000","51,538,000","45,705,000","43,163,000","51,603,000","51,881,000","48,726,000","58,064,000","63,056,000","102,488,000","114,481,000","114,085,000","112,309,000","123,868,000","111,819,000","110,399,000","121,660,000","111,937,000","94,927,000","82,166,000","89,473,000","82,033,000","78,746,000","77,764,000","80,139,000","46,090,000","57,821,000","53,114,000","63,968,000","51,034,000","54,337,000","44,198,000","39,236,000","21,973,000","82,034,000","84,834,000","75,994,000","61,073,000","53,628,000","61,898,000","48,655,000","32,125,000","24,177,000","19,927,000","45,598,000","41,788,000","42,535,000","13,627,000","9,694,000","8,624,000","9,883,000","12,064,000","11,101,000","3,062,000","13,170,000","5,226,000","1,943,000","5,869,000","4,511,000","2,259,000","13,068,000","0","0","1,974,000","14,215,000","6,630,000","5,446,000","3,062,000","7,582,000","14,100,000","20,100,000","3,500,000","6,900,000","0","0","0","22,800,000","0","0","0","8,900,000","0","0","0","10,200,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","4,000,000","6,100,000","-12,600,000","-4,500,000","-17,000,000","2,400,000","2,900,000","-11,100,000","3,900,000","-1,600,000","1,800,000","-13,000,000"
IncomeTaxPaidSupplementalData,"9,767,000","5,400,000","1,457,000","1,746,000","1,164,000","-14,511,000","3,091,000",,,"7,620,000","1,103,000","1,477,000","1,401,000","858,000","1,989,000","1,462,000","531,000","175,000",,,"887,000","983,000","-129,000","611,000","428,000","860,000","908,000",,,"1,119,000","3,528,000","3,760,000","1,808,000","2,197,000","2,107,000","5,334,000","2,131,000","5,828,000",,,"1,663,000","122,000","1,326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"18,823,000","6,136,000","4,021,000","4,268,000","4,398,000","-16,659,000","-230,000","5,099,000","2,339,000","3,014,000","2,615,000","2,726,000","3,200,000","3,290,000","3,728,000","3,085,000","4,308,000","4,597,000","4,951,000","4,736,000","4,630,000","3,553,000","2,217,000","2,374,000","2,489,000","2,790,000","2,373,000","1,467,000","1,019,000","7,172,000","243,000","6,070,000","265,000","6,158,000","298,000","6,180,000","367,000","2,888,000",,,"3,437,000","4,004,000","3,417,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-13,104,000","-3,598,000","-2,754,000","-3,104,000","-3,648,000","-6,396,000","-3,125,000","-1,691,000","-1,088,000","-2,671,000","-1,918,000","-2,989,000","-1,854,000","-5,052,000","-2,389,000","-2,509,000","-2,338,000","-5,131,000","-3,302,000","-4,154,000","-1,928,000","-3,094,000","-2,824,000","-4,149,000","-4,301,000","-6,802,000","-6,811,000","-4,628,000","-4,079,000","-5,900,000","-3,758,000","-2,969,000","-4,616,000","-7,362,000","-5,451,000","-4,419,000","-3,614,000","-7,740,000","-3,059,000","-2,364,000","-1,716,000","-3,301,000","-3,239,000","-4,064,000","-3,161,000","-3,684,000","-4,293,000","-2,317,000","-2,249,000","-1,329,000","-1,888,000","-2,778,000","-1,250,000","-3,741,000","-3,490,000","-2,896,000","-2,118,000","-5,645,000","-2,442,000","-2,426,000","-2,553,000","-3,828,000","-2,489,000","-2,433,000","-1,903,000","-3,692,000","-977,000","-2,087,000","-1,674,000","-2,756,000","-1,221,000","-1,110,000","-838,000","-523,000","-1,002,000","-595,000","-1,499,000","-1,417,000","-1,353,000","-1,320,000","-950,000","-707,000","-782,000","-1,492,000","-1,772,000","-1,174,000","-2,054,000","-5,082,000","-1,929,000",,"-800,000","-2,700,000","-8,800,000","-16,000,000","-4,300,000","-10,700,000","-2,000,000","-172,400,000","-2,900,000","-1,800,000","-1,500,000","-4,400,000","-1,700,000","-1,900,000","-1,400,000"
IssuanceOfCapitalStock,"209,655,000","135,000","1,108,000","1,122,000","207,290,000","145,000","1,399,000","244,000","185,000","1,543,000","673,000","2,804,000","980,000","444,000","0","67,000","3,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","170,000","221,000","107,000","248,000","492,000","569,000","267,000","283,000","326,000","1,725,000","3,824,000","57,215,000","2,728,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"725,000,000","0","75,000,000","0","650,000,000","0","0","0","25,000,000",,,,,,,,,,,,,,,,,"-10,000,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","1,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-477,846,000","-10,121,000","-6,439,000","-6,246,000","-455,040,000","-1,112,000","-26,113,000","-1,113,000","-1,112,000","-1,113,000","-20,000,000","-20,000,000","-10,000,000","-15,037,000","-25,000,000","-15,051,000","-10,000,000","-15,094,000","-14,919,000","-16,257,000","-13,874,000","-247,438,000","-5,742,000","-10,776,000","-16,774,000","-3,333,000","-3,331,000","-3,287,000","-3,236,000","-162,011,000","121,000","-888,000","-332,000","-292,000","-278,000","-29,000","-266,000","-476,000","-200,000","-220,000","-224,000","-671,000","-65,000","-344,000","-317,000","-125,203,000","-660,000","118,000","-583,000","-6,548,000","-952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"35,777,000","21,556,000","3,031,000","22,234,000","-11,044,000","20,546,000","21,880,000","35,736,000","8,428,000","33,872,000","30,454,000","37,051,000","-4,014,000","20,651,000","23,818,000","16,962,000","5,780,000","13,287,000","13,158,000","16,189,000","12,512,000","8,836,000","20,047,000","14,295,000","2,904,000","12,941,000","21,974,000","-3,713,000","-877,000","2,504,000","13,353,000","3,299,000","1,855,000","4,187,000","10,798,000","-802,000","-5,522,000","8,351,000","15,654,000","9,099,000","-5,605,000","6,823,000","5,806,000","-553,000","-2,254,000","16,605,000","-13,451,000","-3,095,000","-9,322,000","11,396,000","-8,687,000","16,292,000","3,621,000","15,189,000","8,782,000","16,302,000","7,713,000","15,960,000","11,659,000","11,797,000","7,108,000","14,437,000","9,780,000","7,739,000","2,886,000","5,673,000","13,585,000","11,866,000","8,963,000","6,207,000","10,228,000","-4,850,000","294,000","8,197,000","-7,918,000","16,991,000","5,480,000","15,748,000","-4,994,000","5,499,000","-6,610,000","1,202,000","-8,726,000","55,262,000","-3,023,000","26,532,000","-7,503,000","4,193,000","-5,771,000","20,819,000","-400,000","13,700,000","-5,500,000","32,200,000","2,800,000","3,100,000","-13,600,000","-156,200,000","5,100,000","5,800,000","6,900,000","6,200,000","6,200,000","1,500,000","5,600,000"
