name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
EndCashPosition,"309,946,000","308,876,000","218,391,000","270,513,000","307,497,000","294,512,000","356,933,000","387,894,000","299,643,000","227,288,000","255,122,000","226,254,000","205,399,000","184,359,000","192,873,000","297,686,000","333,551,000","403,315,000","514,851,000","569,254,000","519,959,000","524,978,000","497,847,000","432,964,000","433,679,000","409,796,000","354,728,000","357,106,000","354,830,000","356,296,000","239,685,000","346,591,000","330,314,000","323,695,000","324,156,000","341,865,000","285,604,000","276,507,000","274,183,000","297,619,000","277,909,000","257,754,000","248,284,000","242,107,000","208,729,000","123,381,000","149,498,000","188,244,000","190,203,000","234,028,000","233,931,000","258,382,000","215,493,000","201,330,000","178,391,000","165,970,000","206,499,000","144,165,000","158,547,000","154,109,000","145,206,000","132,706,000","132,872,000","164,912,000","139,750,000","124,673,000","109,667,000","98,727,000","64,225,000","36,119,000","43,614,000","40,924,000","55,703,000","51,386,000","41,176,000","58,993,000","75,602,000","79,503,000","63,067,000","63,347,000","51,119,000","20,436,000","133,160,000","84,591,000","33,693,000","42,213,000","76,951,000","5,293,000","5,671,000","25,250,000","25,678,000","15,906,000","33,898,000","33,181,000","28,488,000","23,195,000","14,640,000","10,756,000","3,757,000","3,655,000","3,149,000","689,000","3,808,000","1,847,000","2,429,000","3,144,000","1,408,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"15,434,000","91,196,000","-52,306,000","-36,310,000","12,854,000","-60,952,000","-33,873,000","85,757,000","72,200,000","-27,162,000","28,264,000","21,111,000","21,194,000","-9,318,000","-104,265,000","-34,707,000","-66,864,000","-115,206,000","-56,476,000","47,475,000","-7,008,000","26,288,000","68,450,000","-461,000","25,860,000","54,716,000","-184,000","4,572,000","3,066,000","114,548,000","-106,486,000","15,837,000","6,731,000","764,000","-18,426,000","55,388,000","8,324,000","3,162,000","-23,924,000","18,562,000","20,900,000","9,271,000","5,777,000","33,340,000","84,810,000","-26,508,000","-38,819,000","-2,536,000","-43,801,000","879,000","-24,718,000","43,354,000","12,020,000","22,430,000","18,528,000","-38,398,000","62,012,000","-14,903,000","4,731,000","8,196,000","11,774,000","-613,000","-33,089,000","24,458,000","13,504,000","14,449,000","11,910,000","34,392,000","29,820,000","-7,213,000","1,700,000","-14,851,000","4,513,000","9,756,000","-18,952,000","-16,593,000","-4,818,000","16,744,000","-708,000","11,093,000","30,194,000","-112,578,000","48,622,000","50,928,000","-8,560,000","-34,547,000","71,496,000","-86,000","-19,579,000","-428,000","9,772,000","-20,930,000","717,000","4,693,000","5,293,000","8,555,000","3,884,000","6,999,000","102,000","506,000","2,460,000","-3,129,000","1,971,000","-582,000","-715,000","1,736,000","-2,161,000",,,,"1,400,000","-500,000","1,000,000",,"-400,000",,,"400,000","300,000","-400,000","200,000","-500,000","600,000"
	EffectOfExchangeRateChanges,"-1,070,000","-711,000","184,000","-674,000","131,000","-1,469,000","2,912,000","2,494,000","155,000","-672,000","604,000","-256,000","-154,000","804,000","-548,000","-1,158,000","-2,900,000","3,670,000","2,073,000","1,820,000","1,989,000","843,000","-3,567,000","-254,000","-1,977,000","352,000","-2,194,000","-2,296,000","-4,532,000","2,063,000","-420,000","440,000","-112,000","-1,225,000","717,000","873,000","773,000","-838,000","488,000","1,148,000","-745,000","199,000","400,000","38,000","538,000","391,000","73,000","577,000","-24,000","-782,000","267,000","-465,000","2,143,000","509,000","-6,107,000","-2,131,000","322,000","521,000","-293,000","707,000","726,000","447,000","1,049,000","704,000","1,573,000","557,000","-970,000","110,000","-1,714,000","-282,000","990,000","72,000","-196,000","454,000","1,135,000","-16,000","917,000","-308,000","428,000","1,135,000","489,000","-146,000","-53,000","-30,000","40,000","-191,000","162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"294,512,000","218,391,000","270,513,000","307,497,000","294,512,000","356,933,000","387,894,000","299,643,000","227,288,000","255,122,000","226,254,000","205,399,000","184,359,000","192,873,000","297,686,000","333,551,000","403,315,000","514,851,000","569,254,000","519,959,000","524,978,000","497,847,000","432,964,000","433,679,000","409,796,000","354,728,000","357,106,000","354,830,000","356,296,000","239,685,000","346,591,000","330,314,000","323,695,000","324,156,000","341,865,000","285,604,000","276,507,000","274,183,000","297,619,000","277,909,000","257,754,000","248,284,000","242,107,000","208,729,000","123,381,000","149,498,000","188,244,000","190,203,000","234,028,000","233,931,000","258,382,000","215,493,000","201,330,000","178,391,000","165,970,000","206,499,000","144,165,000","158,547,000","154,109,000","145,206,000","132,706,000","132,872,000","164,912,000","139,750,000","124,673,000","109,667,000","98,727,000","64,225,000","36,119,000","43,614,000","40,924,000","55,703,000","51,386,000","41,176,000","58,993,000","75,602,000","79,503,000","63,067,000","63,347,000","51,119,000","20,436,000","133,160,000","84,591,000","33,693,000","42,213,000","76,951,000","5,293,000","5,671,000","25,250,000","25,678,000","15,906,000","33,898,000","33,181,000","28,488,000","23,195,000","14,640,000","10,756,000","3,757,000","3,655,000","3,149,000","689,000","3,808,000","1,847,000","2,429,000","3,144,000","1,408,000","3,569,000","0","0","0","1,100,000","0","800,000","0","0","0","900,000","0","0","0","300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,000",,,,,,,"1,400,000","-2,500,000","500,000","-1,800,000","-700,000","400,000","300,000","-900,000","-400,000","-100,000","200,000","-500,000","500,000","-600,000"
CapitalExpenditure,"-98,131,000","-30,935,000","-33,246,000","-22,715,000","-11,235,000","-7,269,000","-15,880,000","-8,865,000","-10,544,000","-17,004,000","-13,675,000","-15,998,000","-20,046,000","-29,653,000","-24,903,000","-10,703,000","-22,962,000","-12,413,000","-16,702,000","-14,095,000","-9,822,000","-7,671,000","-6,950,000","-7,347,000","-7,019,000","-5,012,000","-11,745,000","-8,178,000","-10,223,000","-7,080,000","-9,595,000","-6,995,000","-27,654,000","-8,840,000","-21,795,000","-23,863,000","-30,958,000","-27,458,000","-25,843,000","-18,629,000","-12,168,000","-10,744,000","-22,156,000","-26,660,000","-19,205,000","-14,923,000","-13,263,000","-27,342,000","-15,897,000","-19,120,000","-12,315,000","-15,232,000","-11,894,000","-6,807,000","-23,494,000","-16,450,000","-13,977,000","-10,267,000","-13,635,000","-9,984,000","-7,796,000","-16,010,000","-14,047,000","-8,673,000","-4,739,000","-11,925,000","-9,528,000","-8,549,000","-4,557,000","-4,527,000","-4,074,000","-8,743,000","-3,005,000","-2,726,000","-3,612,000","-3,978,000","-2,273,000","-5,454,000","-10,667,000","-9,197,000","-8,455,000","-6,458,000","-6,650,000","-8,822,000","-6,529,000","-15,595,000","-23,614,000","-19,457,000","-12,099,000","-7,467,000","-5,205,000","-8,943,000","-3,767,000","-2,641,000","-2,845,000","-2,155,000","-2,070,000","-1,128,000","-4,023,000","-2,993,000","-3,968,000","-2,458,000","-1,319,000","-2,477,000","-746,000","-325,000","-596,000","-1,100,000","-300,000","-500,000","-200,000","-800,000","-2,600,000","-1,600,000","-3,500,000","-2,000,000","-1,100,000","-600,000","-400,000","-400,000","-600,000","-2,000,000","-300,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-480,000","480,000","1,524,000","2,374,000","608,000","1,089,000","663,000","441,000","406,000","685,000","212,000","16,894,000","15,661,000","3,208,000","2,278,000","1,790,000","1,344,000","88,000","1,150,000","98,000","3,342,000","619,000","1,835,000","307,000","1,077,000","491,000","1,227,000","634,000","1,435,000","374,000","2,553,000","975,000","1,571,000","164,283,000","-3,356,000","6,630,000","3,490,000","1,583,000","2,083,000","1,752,000","3,844,000","2,348,000","663,000","531,000","4,344,000","425,000","828,000","593,000","1,598,000","485,000","41,000","0","30,000","22,000",,,,,,,,,,,"100,000","0","0","300,000",,
IssuanceOfDebt,"601,772,000","195,866,000","181,134,000","134,052,000","90,720,000","147,790,000","4,177,000","83,802,000","259,546,000","178,674,000","157,020,000","200,000,000","217,475,000","435,525,000","231,500,000","161,289,000","168,436,000","288,302,000","216,314,000","164,989,000","68,161,000","24,329,000","73,597,000","172,000,000","164,000,000","150,000,000","139,000,000","139,000,000","92,000,000","100,000,000","152,000,000","73,000,000","87,000,000","76,000,000","45,000,000","30,000,000",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-434,949,000","-125,717,000","-97,565,000","-129,527,000","-82,140,000","-250,221,000","-4,175,000","-84,221,000","-224,321,000","-139,286,000","-190,470,000","-238,845,000","-173,383,000","-351,891,000","-229,469,000","-163,348,000","-193,949,000","-288,769,000","-324,192,000","-146,003,000","-72,132,000","-11,270,000","-73,475,000","-172,483,000","-165,684,000","-151,208,000","-140,196,000","-139,955,000","-93,524,000","-101,280,000","-153,052,000","-73,986,000","-88,490,000","-76,771,000","-46,016,000","-31,089,000","-1,113,000","-8,168,000","-648,000","-4,377,000","-94,347,000","-4,325,000","-4,305,000","-4,278,000","-4,250,000","-4,229,000","-4,663,000","-4,195,000","-4,584,000","-7,926,000","-4,194,000","-4,360,000","-4,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-91,687,000","-25,004,000","-10,131,000","-29,250,000","-27,302,000","-29,129,000","-22,771,000","-21,908,000","0","-13,154,000","-6,330,000","-31,405,000","-44,407,000","-56,246,000","-50,051,000","-39,194,000","-56,681,000","-31,612,000","-9,547,000","-10,280,000","-9,950,000","-6,845,000","-7,061,000","-7,086,000","-7,176,000","-7,275,000","-8,463,000","-7,480,000","-7,538,000","-7,693,000","-7,289,000","-7,717,000","-7,726,000","-7,623,000","-6,934,000","-13,811,000","-14,506,000","-15,471,000","-6,070,000","0","0",,,"-29,597,000","-86,982,000",,,,,,,,,,,"-19,085,000","-81,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0","-1,085,000","-74,000","-783,000","-860,000","-1,238,000","-561,000",,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-49,066,000","53,391,000","-122,225,000","-11,650,000","31,418,000","74,874,000","-9,164,000","108,984,000","36,567,000","-46,308,000","61,037,000","92,270,000","21,518,000","-30,844,000","-58,244,000","14,658,000","15,667,000","-78,678,000","52,404,000","35,716,000","6,494,000","18,485,000","72,501,000","-2,221,000","24,280,000","65,035,000","9,521,000","12,824,000","4,633,000","123,924,000","-99,885,000","23,759,000","10,329,000","7,184,000","-18,124,000","66,882,000","23,017,000","26,962,000","-17,336,000","22,055,000","22,695,000","41,389,000","7,667,000","67,822,000","-3,588,000","57,789,000","-34,391,000","1,381,000","-47,672,000","-3,841,000","-22,580,000","45,794,000","14,799,000","26,417,000","25,859,000","-17,193,000","-8,271,000","32,315,000","3,001,000","12,895,000","6,894,000","-7,306,000","-21,807,000","24,391,000","1,850,000","14,068,000","7,910,000","34,919,000","34,646,000","-712,000","-8,593,000","4,268,000","-3,776,000","-19,370,000","-20,560,000","-26,681,000","-11,219,000","9,363,000","-13,788,000","3,868,000","56,958,000","2,511,000","36,358,000","62,199,000","7,233,000","-4,957,000","-22,472,000","-62,867,000","-24,766,000","-1,475,000","-6,512,000","-6,874,000","-1,148,000","1,926,000","3,057,000","8,074,000","4,276,000","3,844,000","4,175,000","4,776,000","11,674,000","-4,385,000","-2,442,000","3,713,000","11,061,000","753,000","9,572,000","-900,000","0","-300,000","3,300,000","-1,000,000","-5,900,000","-7,600,000","-3,700,000","-4,900,000","-1,500,000","1,100,000","-1,200,000","-900,000","1,300,000","-800,000","300,000"
