name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
	EffectOfExchangeRateChanges,"-3,400,000","-2,600,000","200,000","-2,800,000","1,800,000","900,000","6,600,000","3,200,000","1,500,000","-7,200,000","4,900,000","-1,000,000","-2,500,000","800,000","-700,000","1,300,000","-5,700,000","1,700,000","1,300,000","-1,300,000","2,700,000","-100,000","-3,200,000","-1,300,000","-3,300,000","400,000","300,000","-2,400,000","300,000","-1,700,000","-700,000","-1,300,000","700,000","-500,000","-100,000","800,000","-900,000","-500,000","-400,000","800,000","-400,000","300,000","1,100,000","-1,500,000","-100,000","500,000","300,000","300,000","-500,000","300,000","0","500,000","71,000","-246,000","-1,000","193,000","-7,000","80,000","170,000","-74,000","-61,000","184,000","216,000","-90,000","-53,000","145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"878,600,000","258,100,000","245,100,000","501,200,000","878,600,000","1,410,200,000","1,249,500,000","958,400,000","214,400,000","154,000,000","166,900,000","194,500,000","290,700,000","205,800,000","255,100,000","100,700,000","221,000,000","144,200,000","97,900,000","79,000,000","251,700,000","263,700,000","118,300,000","129,400,000","248,200,000","37,600,000","97,500,000","335,700,000","447,400,000","344,500,000","357,800,000","227,600,000","306,700,000","188,100,000","350,200,000","179,300,000","147,100,000","37,900,000","193,000,000","158,700,000","36,500,000","99,900,000","25,900,000","44,600,000","73,700,000","36,600,000","67,000,000","26,100,000","67,700,000","88,000,000","245,500,000","185,371,000","148,081,000","303,178,000","119,533,000","174,380,000","201,250,000","231,958,000","115,902,000","173,040,000","148,804,000","226,200,000","215,418,000","306,405,000","222,425,000","228,147,000","223,371,000","184,256,000","157,140,000","185,273,000","134,824,000","114,365,000","145,977,000","35,745,000","44,257,000","121,120,000","43,664,000","20,557,000","40,988,000","13,877,000","19,747,000","16,300,000",,,"4,200,000",,,,"18,200,000",,,,"16,500,000",,,,"14,200,000",,,,"3,000,000",,,,"5,800,000",,
IncomeTaxPaidSupplementalData,"352,400,000","11,500,000","86,600,000","106,800,000","147,500,000","10,100,000","49,200,000","174,900,000","11,600,000","9,900,000","69,200,000","87,800,000","103,800,000","11,400,000","60,700,000","82,100,000","107,800,000","10,600,000","106,100,000","73,100,000","90,200,000","6,300,000","94,700,000","101,800,000","125,900,000","6,800,000","82,200,000","94,600,000","119,100,000","4,300,000","51,300,000","78,000,000","102,400,000","9,500,000","18,200,000","13,400,000","49,200,000","1,700,000","41,300,000","43,500,000","38,100,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"132,600,000","17,500,000","49,200,000","18,700,000","47,200,000","19,200,000","48,900,000","23,300,000","38,600,000","28,600,000","29,400,000","48,800,000","31,900,000","44,100,000","31,400,000","42,900,000","31,800,000","42,700,000","29,900,000","41,800,000","28,400,000","48,400,000","26,900,000","44,400,000","28,900,000","44,100,000","29,200,000","44,100,000","28,200,000","53,100,000","68,600,000","27,400,000","83,700,000","16,100,000","98,100,000","26,800,000","126,500,000","16,200,000","137,100,000","14,200,000","135,100,000","16,300,000",,"18,400,000","150,500,000","27,700,000",,"44,300,000","132,500,000","44,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-120,600,000","-41,300,000","-33,800,000","-27,700,000","-17,800,000","-20,700,000","-24,400,000","-33,600,000","-74,600,000","-25,400,000","-161,300,000","-31,100,000","-24,500,000","-19,400,000","-32,700,000","-19,800,000","-17,700,000","-15,900,000","-22,500,000","-21,800,000","-17,200,000","-19,600,000","-22,100,000","-15,700,000","-14,700,000","-11,000,000","-46,200,000","-21,000,000","-12,900,000","-10,000,000","-20,600,000","-13,400,000","-11,700,000","-9,300,000","-16,600,000","-10,500,000","-11,200,000","-8,800,000","-16,000,000","-9,700,000","-7,400,000","-8,300,000",,,"-8,300,000","-8,400,000","-23,200,000","-7,800,000","-6,300,000","-4,200,000","-3,500,000","-12,077,000","-13,795,000","-45,478,000","-9,464,000","-9,277,000","-21,348,000","-9,947,000","-16,486,000","-8,575,000","-14,054,000","-5,593,000","-7,547,000","-6,146,000","-2,827,000","-3,042,000","-2,706,000","-3,725,000","-1,907,000","-4,037,000","-2,527,000","-2,141,000","-1,874,000","-2,056,000","-8,518,000","-5,671,000","-6,245,000","-13,284,000","-9,123,000","-5,152,000","-5,456,000","-2,561,000","-1,700,000","-2,300,000","-2,600,000","-2,710,000","-4,900,000","-1,500,000","-6,000,000","-2,381,000","-5,400,000","-6,100,000","-3,200,000","-2,278,000","-1,700,000","-6,700,000","-400,000","-900,000","-500,000","-400,000","-300,000","-400,000","-300,000","-100,000","-1,800,000","-100,000",
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,"25,832,000","5,105,000","7,970,000","7,421,000","9,187,000","8,857,000","2,227,000","3,910,000","19,872,000","6,663,000","6,191,000","3,882,000","6,143,000","8,498,000","929,000","1,247,000","7,163,000","3,534,000","2,528,000","2,474,000","600,000","208,000","125,000","5,118,000","1,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"6,183,000,000","702,300,000","4,988,900,000","491,800,000","0","56,500,000","0","700,000,000","843,000,000","781,000,000","585,000,000","1,569,500,000","802,500,000","88,500,000","-2,200,000","200,800,000","318,100,000","170,000,000","281,600,000","1,207,600,000","23,600,000","2,127,100,000","6,700,000","1,725,400,000","42,000,000","63,400,000","209,500,000","105,000,000","0","525,000,000","575,000,000","600,000,000",,,"0","188,600,000","1,409,600,000","0","33,000,000","0","108,000,000","283,700,000",,,"1,623,000,000","307,000,000","870,000,000","151,000,000","249,800,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-3,640,200,000","-930,700,000","-2,333,600,000","-379,600,000","0","-56,500,000","0","-672,500,000","-405,500,000","-619,500,000","-564,700,000","-1,567,700,000","-806,200,000","-18,400,000","-8,200,000","-218,200,000","-308,200,000","-173,700,000","-477,100,000","-1,078,000,000","-11,800,000","-2,131,300,000","-10,600,000","-1,721,000,000","-48,700,000","-70,100,000","-216,200,000","-123,400,000","-3,800,000","-529,200,000","-578,900,000","-604,000,000","-48,100,000","-83,400,000","-165,400,000","-537,100,000","-1,365,900,000","-93,100,000","-139,300,000","0","-108,000,000","-485,900,000",,,"-1,639,700,000","-450,400,000","-873,200,000","-220,600,000","-206,500,000","-309,500,000","-5,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-1,142,000,000","0","-315,100,000","-450,000,000","-376,900,000","-358,400,000","-199,800,000","0","0","-140,800,000","-163,900,000","-161,100,000","-155,100,000","-177,100,000","-289,800,000","-56,100,000","-67,200,000","-109,200,000","0","-174,600,000","-184,000,000","-175,400,000","-12,400,000","-131,900,000","-105,100,000","-118,000,000","-48,000,000","-101,600,000",,,"0","0","0","0","-100,000","0","0","-100,000","-300,000","-100,000","0","-300,000",,,,,,,,,,"0","-16,136,000","102,000","-15,803,000","-109,290,000","-102,678,000","-42,205,000","-6,885,000","-93,540,000","-115,668,000","0","-15,860,000","-64,857,000","-5,293,000","0","-351,000","-55,063,000","-20,910,000","-8,167,000","-39,713,000","-72,801,000","-7,610,000","-10,324,000","-15,285,000","-1,225,000","-71,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"700,200,000","339,500,000","114,100,000","264,100,000","-17,500,000","323,900,000","551,500,000","189,000,000","218,200,000","197,600,000","183,600,000","236,700,000","137,600,000","233,000,000","270,900,000","250,200,000","92,400,000","206,300,000","316,100,000","41,100,000","-10,900,000","350,300,000","82,600,000","170,500,000","-129,200,000","416,600,000","-63,600,000","174,800,000","-91,600,000","167,800,000","63,900,000","161,200,000","-82,100,000","237,000,000","-21,100,000","153,200,000","-12,100,000","199,200,000","-65,700,000","52,700,000","74,300,000","214,700,000","-2,500,000","-19,200,000","2,800,000","187,900,000","6,100,000","129,500,000","-59,300,000","309,100,000","-130,100,000","28,048,000","140,661,000","-30,472,000","68,695,000","28,232,000","64,691,000","55,358,000","50,409,000","3,474,000","145,357,000","2,536,000","2,866,000","35,805,000","120,886,000","-15,096,000","16,401,000","47,121,000","65,612,000","34,804,000","86,714,000","100,987,000","-1,676,000","98,043,000","33,659,000","65,204,000","83,008,000","54,875,000","-5,683,000","57,747,000","1,869,000","-7,750,000","16,000,000","9,000,000","-3,900,000","-6,186,000","-5,500,000","13,800,000","-12,700,000","13,559,000","-15,900,000","17,900,000","-13,100,000","9,496,000","10,300,000","400,000","-2,500,000","2,800,000","5,400,000","4,200,000","-3,300,000","2,300,000","2,000,000","1,300,000","-4,600,000","3,700,000","2,000,000"
