name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
		OtherCurrentLiabilities,"77,355,000",,"92,281,000",,"72,870,000","76,297,000","82,585,000",,"82,030,000","94,161,000",,"65,728,000","68,402,000","66,749,000",,"93,110,000",,"83,819,000","91,597,000",,,"65,213,000",,"63,700,000","60,950,000",,,,"59,159,000",,"66,877,000","59,077,000","63,027,000","61,577,000","63,585,000","56,072,000","67,254,000","68,976,000",,,"69,096,000","70,712,000",,"77,360,000","43,639,000","19,829,000",,"5,337,000","6,700,000","40,293,000",,"6,503,000",,"6,725,000","7,467,000","6,084,000","8,006,000","6,945,000","3,408,000","5,623,000","7,035,000","8,055,000","7,367,000",,,"7,590,000","6,773,000","6,012,000","3,325,000","3,303,000","4,305,000","2,200,000","13,294,000","13,159,000","10,541,000","1,161,000","1,693,000","2,184,000","2,770,000","1,942,000","1,967,000","1,400,000","1,534,000","1,392,000","1,825,000","28,315,000","27,149,000","28,408,000","22,021,000","23,700,000","31,300,000","26,700,000","32,400,000","36,700,000","36,800,000","30,000,000","30,900,000","30,000,000","31,000,000","36,000,000","33,100,000","30,000,000","35,100,000","45,700,000","51,900,000","49,000,000","59,200,000","53,400,000","50,900,000","49,800,000","49,000,000","49,100,000","51,400,000","44,400,000","52,300,000","44,300,000","66,600,000","61,900,000","72,600,000","71,300,000","53,700,000","57,300,000","61,600,000","52,900,000","62,600,000","51,400,000","61,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"326,818,000","323,065,000","279,885,000","150,437,000","115,812,000","149,353,000","155,899,000","258,713,000","264,343,000","264,048,000","388,863,000","314,552,000","297,622,000","296,751,000","305,182,000","351,695,000","359,983,000","352,647,000","393,557,000","391,289,000","289,149,000","299,468,000","205,186,000","180,100,000","192,374,000","158,510,000","136,815,000","143,373,000","150,927,000","138,039,000","118,635,000","125,732,000","97,021,000","265,613,000","260,258,000","282,354,000","274,811,000","262,692,000","198,235,000","195,885,000","129,537,000","132,412,000","205,290,000","213,041,000","216,872,000","219,180,000","231,329,000","221,815,000","230,194,000","232,770,000","242,362,000","257,693,000","271,000,000","272,492,000","291,153,000","308,933,000","344,709,000","330,931,000","41,424,000","50,478,000","47,188,000","31,691,000","36,365,000","40,687,000","38,698,000","31,884,000","34,939,000","27,175,000","27,370,000","26,515,000","26,502,000","24,588,000","33,313,000","33,128,000","32,355,000","35,375,000","33,449,000","34,361,000","32,590,000","25,438,000","24,330,000","24,235,000","24,228,000","14,190,000","9,423,000","9,257,000","9,220,000","11,112,000","10,976,000","11,000,000","51,500,000","71,700,000","73,800,000","76,300,000","78,400,000","71,500,000","74,300,000","75,500,000","78,500,000","81,100,000","83,100,000","39,800,000","40,200,000","53,500,000","54,000,000","54,700,000","55,200,000","55,600,000","56,600,000","57,000,000","57,600,000","60,900,000","48,600,000","52,700,000","52,000,000","34,100,000","34,700,000","35,400,000","34,400,000","26,600,000","39,600,000","44,000,000","42,100,000","41,500,000","42,800,000","45,400,000","43,900,000"
		LongTermDebtAndCapitalLeaseObligation,"202,302,000","204,709,000","162,032,000","54,458,000","16,501,000","49,746,000","40,000,000","144,357,000","145,010,000","146,009,000","265,000,000","197,000,000","197,000,000","195,000,000","200,000,000","242,000,000","245,000,000","240,000,000","255,000,000","245,000,000","150,000,000","160,000,000","90,000,000","65,000,000","78,000,000","50,000,000","30,000,000","45,000,000","53,000,000","40,000,000","20,000,000","28,000,000",,"127,000,000","122,000,000","137,000,000","126,000,000","113,000,000","65,000,000","70,000,000",,,"75,000,000","89,000,000","92,000,000","94,000,000","104,000,000","114,000,000","120,363,000","120,423,000","130,467,000","152,485,000","165,504,000","165,573,000","183,650,000","200,000,000","235,000,000","235,000,000",,,,,,,,,,"360,000","386,000","407,000","368,000","509,000","513,000","529,000","490,000","9,319,000","8,086,000","8,476,000","8,277,000","8,088,000","8,145,000","8,322,000","8,338,000","5,714,000","754,000","613,000","610,000","830,000","849,000","900,000","41,900,000","44,000,000","46,100,000","48,200,000","50,100,000","45,100,000","47,200,000","49,000,000","50,000,000","52,000,000","54,000,000","11,100,000","11,400,000","21,900,000","22,400,000","22,900,000","23,500,000","25,000,000","25,500,000","24,500,000","25,100,000","26,100,000","8,000,000","8,200,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000",,"11,300,000","12,400,000","13,600,000","14,700,000","15,800,000","18,100,000","18,100,000"
			LongTermDebt,"176,000,000","178,000,000","134,000,000","28,000,000","2,000,000","34,000,000","40,000,000","130,000,000","130,000,000","130,000,000","265,000,000","197,000,000","197,000,000","195,000,000","200,000,000","242,000,000","245,000,000","240,000,000","255,000,000","245,000,000","150,000,000","160,000,000","90,000,000","65,000,000","78,000,000","50,000,000","30,000,000","45,000,000","53,000,000","40,000,000","20,000,000","28,000,000",,"127,000,000","122,000,000","137,000,000","126,000,000","113,000,000","65,000,000","70,000,000",,,"75,000,000","89,000,000","92,000,000","94,000,000","104,000,000","114,000,000","120,363,000","120,423,000","130,467,000","152,485,000","165,504,000","165,573,000","183,650,000","200,000,000","235,000,000","235,000,000",,,,,,,,,,"360,000","386,000","407,000","368,000","509,000","513,000","529,000","490,000","9,319,000","8,086,000","8,476,000","8,277,000","8,088,000","8,145,000","8,322,000","8,338,000","5,714,000","754,000","613,000","610,000","830,000","849,000","900,000","41,900,000","44,000,000","46,100,000","48,200,000","50,100,000","45,100,000","47,200,000","49,000,000","50,000,000","52,000,000","54,000,000","11,100,000","11,400,000","21,900,000","22,400,000","22,900,000","23,500,000","25,000,000","25,500,000","24,500,000","25,100,000","26,100,000","8,000,000","8,200,000","8,100,000","8,100,000","8,100,000","8,100,000","8,100,000",,"11,300,000","12,400,000","13,600,000","14,700,000","15,800,000","18,100,000","18,100,000"
			LongTermCapitalLeaseObligation,"26,302,000","26,709,000","28,032,000","26,458,000","14,501,000","15,746,000","16,785,000","14,357,000","15,010,000","16,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"82,187,000","80,962,000","73,560,000","56,992,000","59,949,000","60,400,000","60,938,000","65,954,000","61,690,000","60,486,000","64,855,000","66,286,000","62,938,000","61,536,000","64,794,000","63,292,000","59,845,000","57,877,000","86,378,000","84,184,000","84,134,000","84,498,000","69,562,000","79,339,000","78,805,000","75,796,000","74,469,000","77,215,000","76,929,000","77,335,000","77,440,000","78,202,000","75,861,000","101,533,000","99,795,000","70,774,000","92,790,000","90,737,000","88,675,000","88,121,000","85,385,000","86,361,000","85,313,000","79,588,000","78,925,000","79,900,000","79,388,000","76,564,000","78,326,000","78,857,000","78,471,000","81,519,000","85,254,000","84,091,000","83,515,000","81,245,000","82,208,000","72,365,000","18,522,000","22,626,000","18,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"82,187,000","80,962,000","73,560,000","56,992,000","59,949,000","60,400,000","60,938,000","65,954,000","61,690,000","60,486,000","64,855,000","66,286,000","62,938,000","61,536,000","64,794,000","63,292,000","59,845,000","57,877,000","86,378,000","84,184,000","84,134,000","84,498,000","69,562,000","79,339,000","78,805,000","75,796,000","74,469,000","77,215,000","76,929,000","77,335,000","77,440,000","78,202,000","75,861,000","101,533,000","99,795,000","70,774,000","92,790,000","90,737,000","88,675,000","88,121,000","85,385,000","86,361,000","85,313,000","79,588,000","78,925,000","79,900,000","79,388,000","76,564,000","78,326,000","78,857,000","78,471,000","81,519,000","83,167,000","84,091,000","83,515,000","81,245,000","82,208,000","72,365,000","18,522,000","22,626,000","18,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,"2,481,000","13,114,000","22,861,000","23,022,000","22,682,000","14,610,000","15,991,000","16,553,000","16,286,000","21,976,000","30,094,000","30,268,000","30,223,000","38,677,000","40,189,000","40,128,000","39,842,000","30,838,000","30,761,000","30,642,000","30,382,000","19,237,000","19,044,000","18,829,000","19,234,000","17,808,000","18,498,000","18,848,000","19,089,000","32,610,000","33,984,000","35,018,000","35,480,000","30,085,000","32,476,000","32,973,000","33,439,000","26,808,000","27,234,000","26,835,000","29,980,000","26,234,000","26,048,000","27,509,000","27,483,000","10,507,000","10,547,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,"2,481,000","13,114,000","22,861,000","23,022,000","22,682,000","14,610,000","15,991,000","16,553,000","16,286,000","21,976,000","30,094,000","30,268,000","30,223,000","38,677,000","40,189,000","40,128,000","39,842,000","30,838,000","30,761,000","30,642,000","30,382,000","19,237,000","19,044,000","18,829,000","19,234,000","17,808,000","18,498,000","18,848,000","19,089,000","32,610,000","33,984,000","35,018,000","35,480,000","30,085,000","32,476,000","32,973,000","33,439,000","26,808,000","27,234,000","26,835,000","29,980,000","26,234,000","26,048,000","27,509,000","27,483,000","10,507,000","10,547,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","14,961,000","16,026,000","41,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"42,329,000","37,394,000","44,293,000","38,987,000","39,362,000","39,207,000","52,480,000","35,288,000","34,782,000","34,531,000","36,326,000","36,656,000","21,693,000","23,662,000","24,102,000","24,427,000","25,044,000","24,502,000","21,956,000","23,428,000","14,826,000","14,842,000","5,782,000","4,923,000","4,808,000","2,072,000","1,964,000","1,921,000","1,954,000","1,875,000","1,961,000","1,722,000","2,662,000","3,271,000","3,348,000","388,000","22,037,000","23,937,000","9,080,000","7,679,000","11,676,000","13,078,000","11,538,000","17,645,000","18,713,000","18,445,000","17,961,000","5,017,000","5,457,000","5,981,000","5,941,000","13,182,000","9,695,000","22,828,000","23,988,000","27,688,000","27,501,000","23,566,000","22,902,000","27,852,000","28,827,000",,,,,,,"26,815,000","26,984,000","26,108,000","26,134,000","24,079,000","32,800,000","32,599,000","31,865,000","26,056,000","25,363,000","25,885,000","24,313,000","17,350,000","16,185,000","15,913,000","15,890,000","8,476,000","8,669,000","8,644,000","8,610,000","10,282,000","10,127,000","10,100,000","9,600,000","27,700,000","27,700,000","28,100,000","28,300,000","26,400,000","27,100,000","26,500,000","28,500,000","29,100,000","29,100,000","28,700,000","28,800,000","31,600,000","31,600,000","31,800,000","31,700,000","30,600,000","31,100,000","32,500,000","32,500,000","34,800,000","40,600,000","44,500,000","43,900,000","26,000,000","26,600,000","27,300,000","26,300,000",,"28,300,000","31,600,000","28,500,000","26,800,000","27,000,000","27,300,000","25,800,000"
TotalEquityGrossMinorityInterest,"1,021,173,000","1,015,277,000","1,019,696,000","1,004,854,000","995,007,000","979,599,000","961,595,000","943,457,000","926,207,000","915,491,000","826,222,000","811,807,000","794,396,000","776,792,000","759,410,000","727,254,000","719,536,000","707,069,000","671,918,000","644,589,000","633,635,000","620,637,000","615,109,000","604,257,000","597,251,000","591,137,000","584,182,000","592,055,000","581,948,000","581,722,000","580,171,000","582,026,000","576,326,000","611,171,000","601,714,000","625,362,000","621,358,000","621,193,000","631,313,000","622,907,000","612,491,000","602,586,000","600,710,000","593,101,000","579,412,000","565,106,000","555,982,000","531,196,000","520,132,000","519,328,000","517,340,000","500,580,000","482,621,000","472,413,000","468,237,000","447,560,000","429,149,000","421,604,000","415,483,000","397,202,000","389,367,000","377,242,000","376,434,000","358,821,000","345,709,000","333,896,000","331,024,000","321,319,000","309,693,000","298,178,000","307,616,000","302,977,000","291,088,000","284,821,000","275,389,000","329,162,000","322,626,000","315,880,000","306,311,000","304,606,000","297,603,000","291,372,000","287,280,000","271,188,000","267,507,000","263,769,000","259,422,000","256,315,000","252,734,000","250,600,000","248,700,000","203,800,000","200,000,000","199,200,000","224,100,000","214,800,000","211,400,000","208,000,000","205,000,000","199,500,000","196,500,000","193,400,000","191,100,000","183,300,000","190,300,000","186,300,000","182,300,000","178,800,000","184,300,000","189,800,000","187,400,000","185,900,000","183,100,000","177,000,000","174,100,000","392,800,000","392,300,000","391,800,000","390,900,000","391,100,000","390,900,000","390,500,000","389,900,000","481,800,000","483,300,000","483,100,000","482,700,000"
	StockholdersEquity,"1,021,173,000","1,015,277,000","1,019,696,000","1,004,854,000","995,007,000","979,599,000","961,595,000","943,457,000","926,207,000","915,491,000","826,222,000","811,807,000","794,396,000","776,792,000","759,410,000","727,254,000","719,536,000","707,069,000","671,918,000","644,589,000","633,635,000","620,637,000","615,109,000","604,257,000","597,251,000","591,137,000","584,182,000","592,055,000","581,948,000","581,722,000","580,171,000","582,026,000","576,326,000","611,171,000","601,714,000","625,362,000","621,358,000","621,193,000","631,313,000","622,907,000","612,491,000","602,586,000","600,710,000","593,101,000","579,412,000","565,106,000","555,982,000","531,196,000","520,132,000","519,328,000","517,340,000","500,580,000","482,621,000","472,413,000","468,237,000","447,560,000","429,149,000","421,604,000","415,483,000","397,202,000","389,367,000","377,242,000","376,434,000","358,821,000","345,709,000","333,896,000","331,024,000","321,319,000","309,693,000","298,178,000","307,616,000","302,977,000","291,088,000","284,821,000","275,389,000","329,162,000","322,626,000","315,880,000","306,311,000","304,606,000","297,603,000","291,372,000","287,280,000","271,188,000","267,507,000","263,769,000","259,422,000","256,315,000","252,734,000","250,600,000","248,700,000","203,800,000","200,000,000","199,200,000","224,100,000","214,800,000","211,400,000","208,000,000","205,000,000","199,500,000","196,500,000","193,400,000","191,100,000","183,300,000","190,300,000","186,300,000","182,300,000","178,800,000","184,300,000","189,800,000","187,400,000","185,900,000","183,100,000","177,000,000","174,100,000","392,800,000","392,300,000","391,800,000","390,900,000","391,100,000","390,900,000","390,500,000","389,900,000","481,800,000","483,300,000","483,100,000","482,700,000"
		CapitalStock,"307,000","307,000","307,000","307,000","306,000","306,000","306,000","307,000","306,000","306,000","306,000","306,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","304,000","304,000","304,000","304,000","304,000","304,000","304,000","304,000","303,000","303,000","302,000","302,000","302,000","302,000","301,000","302,000","302,000","301,000","300,000","300,000","300,000","300,000","300,000","299,000","299,000","299,000","298,000","298,000","298,000","298,000","298,000","296,000","296,000","295,000","295,000","294,000","293,000","292,000","292,000","291,000","291,000","290,000","290,000","290,000","289,000","288,000","287,000","143,000","143,000","142,000","142,000","141,000","140,000","140,000","139,000","139,000","137,000","137,000","136,000","136,000","135,000","134,000","134,000","134,000","133,000","132,000","132,000","132,000","132,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"307,000","307,000","307,000","307,000","306,000","306,000","306,000","307,000","306,000","306,000","306,000","306,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","304,000","304,000","304,000","304,000","304,000","304,000","304,000","304,000","303,000","303,000","302,000","302,000","302,000","302,000","301,000","302,000","302,000","301,000","300,000","300,000","300,000","300,000","300,000","299,000","299,000","299,000","298,000","298,000","298,000","298,000","298,000","296,000","296,000","295,000","295,000","294,000","293,000","292,000","292,000","291,000","291,000","290,000","290,000","290,000","289,000","288,000","287,000","143,000","143,000","142,000","142,000","141,000","140,000","140,000","139,000","139,000","137,000","137,000","136,000","136,000","135,000","134,000","134,000","134,000","133,000","132,000","132,000","132,000","132,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"298,353,000","296,277,000","297,644,000","296,578,000","295,796,000","294,735,000","293,682,000","292,631,000","294,787,000","293,056,000","292,408,000","291,204,000","293,612,000","292,293,000","291,190,000","290,106,000","292,404,000","290,984,000","289,785,000","288,623,000","293,169,000","291,883,000","290,588,000","289,766,000","288,932,000","287,694,000","286,485,000","285,588,000","286,436,000","285,246,000","285,305,000","284,317,000","284,794,000","284,324,000","284,565,000","283,531,000","282,328,000","279,921,000","279,392,000","277,962,000","276,850,000","276,099,000","275,807,000","274,627,000","273,125,000","271,581,000","270,943,000","269,113,000","267,878,000","267,036,000","265,794,000","260,756,000","257,366,000","255,591,000","254,240,000","251,502,000","248,061,000","245,013,000","243,131,000","240,994,000","239,381,000","237,521,000","236,390,000","233,865,000","233,032,000","229,693,000","228,317,000","226,264,000","225,892,000","223,247,000","221,711,000","218,302,000","218,351,000","217,317,000","216,506,000","213,602,000","212,090,000","211,157,000","209,402,000","207,641,000","208,090,000","207,021,000","206,282,000","205,456,000","205,974,000","205,560,000","205,514,000","205,045,000","204,428,000","203,800,000","201,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"854,946,000","840,434,000","830,989,000","812,709,000","804,231,000","790,000,000","778,398,000","801,787,000","785,184,000","769,439,000","684,741,000","661,003,000","643,018,000","627,670,000","606,837,000","574,192,000","557,249,000","549,322,000","516,718,000","499,611,000","489,033,000","479,942,000","471,272,000","456,415,000","446,945,000","440,395,000","433,632,000","424,184,000","414,377,000","408,189,000","399,451,000","390,236,000","380,779,000","416,576,000","407,512,000","441,933,000","439,150,000","439,680,000","441,566,000","426,026,000","414,382,000","406,314,000","403,241,000","389,997,000","379,067,000","367,965,000","359,274,000","337,498,000","325,066,000","323,314,000","322,878,000","301,111,000","289,686,000","279,290,000","273,470,000","248,965,000","235,657,000","229,575,000","226,759,000","210,137,000","201,283,000","191,665,000","193,046,000","180,074,000","168,911,000","161,567,000","159,363,000","149,314,000","136,912,000","126,486,000","115,963,000","103,848,000","91,807,000","86,442,000","80,292,000","137,767,000","133,613,000","127,981,000","121,430,000","115,352,000","109,614,000","104,421,000","99,649,000","82,364,000","77,807,000","73,518,000","69,542,000","65,003,000","61,296,000","57,800,000","52,700,000","9,900,000","5,800,000","3,800,000","27,300,000","25,700,000","21,800,000","18,600,000","16,000,000","12,500,000","9,100,000","6,400,000","4,200,000","-37,000,000","-17,600,000","-20,000,000","-22,000,000","-17,000,000","-4,700,000","9,600,000","8,300,000","6,900,000","5,400,000","2,500,000",,"-62,600,000","-64,100,000","-65,200,000","-66,000,000","-66,400,000","-66,600,000","-66,800,000","-67,400,000","-800,000","700,000","500,000",
		TreasuryStock,"124,961,000","117,080,000","107,083,000","107,083,000","107,134,000","107,134,000","107,134,000","107,134,000","107,134,000","107,259,000","107,259,000","107,259,000","107,259,000","107,394,000","107,394,000","107,394,000","107,394,000","107,539,000","107,582,000","107,625,000","107,670,000","107,713,000","107,772,000","107,830,000","106,673,000","103,643,000","103,701,000","93,769,000","93,828,000","90,367,000","85,701,000","77,411,000","73,891,000","73,949,000","74,008,000","74,066,000","74,124,000","74,197,000","64,567,000","59,237,000","59,309,000","59,383,000","59,447,000","59,512,000","59,577,000","59,675,000","59,740,000","59,804,000","59,869,000","59,967,000","60,032,000","60,096,000","60,161,000","60,259,000","60,324,000","60,390,000","60,453,000","60,551,000","61,002,000","54,695,000","51,098,000","51,183,000","51,222,000","51,261,000","51,299,000","51,338,000","51,377,000","51,391,000","51,405,000","51,418,000","26,502,000","16,532,000","16,543,000","16,556,000","16,566,000","16,577,000","15,184,000","15,169,000","15,184,000","12,675,000","12,690,000","12,705,000","12,267,000","10,875,000","10,899,000","10,921,000","11,000,000","9,731,000","9,746,000","8,600,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-7,472,000","-4,661,000","-2,161,000","2,343,000","1,808,000","1,692,000","-3,657,000","-44,134,000","-46,936,000","-40,051,000","-43,974,000","-33,447,000","-35,280,000","-36,082,000","-31,528,000","-29,955,000","-23,028,000","-26,003,000","-27,308,000","-36,325,000","-41,201,000","-43,779,000","-39,283,000","-34,398,000","-32,257,000","-33,613,000","-32,538,000","-24,252,000","-25,340,000","-21,649,000","-19,186,000","-15,418,000","-15,658,000","-16,082,000","-16,656,000","-26,338,000","-26,298,000","-24,512,000","-25,378,000","-22,144,000","-19,732,000","-20,744,000","-19,191,000","-12,310,000","-13,502,000","-15,064,000","-14,793,000","-15,909,000","-13,241,000","-11,353,000","-11,598,000","-1,487,000","-4,566,000","-2,504,000","556,000","7,189,000","5,591,000","7,275,000","6,303,000","475,000","-490,000","-1,051,000","-2,070,000","-4,147,000","-5,224,000","-6,313,000","-5,566,000","-3,011,000","-1,849,000","-279,000","-3,698,000","-2,782,000","-2,667,000","-2,522,000","-4,982,000","-5,769,000","-8,060,000","-8,226,000","-9,473,000","-5,848,000","-7,546,000","-7,499,000","-6,518,000","-5,891,000","-5,508,000","-4,520,000","-4,766,000","-4,134,000","-3,376,000","-2,500,000","-1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,"30,000",,,,,,,,,,,,,,"100,000","193,900,000","194,200,000","195,400,000","196,800,000","189,100,000","189,600,000","189,400,000","189,000,000","187,000,000","187,400,000","187,000,000","186,900,000","220,300,000","207,900,000","206,300,000","204,300,000","195,800,000","189,000,000","180,200,000","179,100,000","179,000,000","177,700,000","174,500,000",,"455,400,000","456,400,000","457,000,000","456,900,000","457,500,000","457,500,000","457,300,000","457,300,000","482,600,000","482,600,000","482,600,000",
TotalCapitalization,"1,197,173,000","1,193,277,000","1,153,696,000","1,032,854,000","997,007,000","1,013,599,000","1,001,595,000","1,073,457,000","1,056,207,000","1,045,491,000","1,091,222,000","1,008,807,000","991,396,000","971,792,000","959,410,000","969,254,000","964,536,000","947,069,000","926,918,000","889,589,000","783,635,000","780,637,000","705,109,000","669,257,000","675,251,000","641,137,000","614,182,000","637,055,000","634,948,000","621,722,000","600,171,000","610,026,000","576,326,000","738,171,000","723,714,000","762,362,000","747,358,000","734,193,000","696,313,000","692,907,000","612,491,000","602,586,000","675,710,000","682,101,000","671,412,000","659,106,000","659,982,000","645,196,000","640,495,000","639,751,000","647,807,000","653,065,000","648,125,000","637,986,000","651,887,000","647,560,000","664,149,000","656,604,000","415,483,000","397,202,000","389,367,000","377,242,000","376,434,000","358,821,000","345,709,000","333,896,000","331,024,000","321,679,000","310,079,000","298,585,000","307,984,000","303,486,000","291,601,000","285,350,000","275,879,000","338,481,000","330,712,000","324,356,000","314,588,000","312,694,000","305,748,000","299,694,000","295,618,000","276,902,000","268,261,000","264,382,000","260,032,000","257,145,000","253,583,000","251,500,000","290,600,000","247,800,000","246,100,000","247,400,000","274,200,000","259,900,000","258,600,000","257,000,000","255,000,000","251,500,000","250,500,000","204,500,000","202,500,000","205,200,000","212,700,000","209,200,000","205,800,000","203,800,000","209,800,000","214,300,000","212,500,000","212,000,000","191,100,000","185,200,000","182,200,000","400,900,000","400,400,000","399,900,000","399,000,000","391,100,000","402,200,000","402,900,000","403,500,000","496,500,000","499,100,000","501,200,000","500,800,000"
CommonStockEquity,"1,021,173,000","1,015,277,000","1,019,696,000","1,004,854,000","995,007,000","979,599,000","961,595,000","943,457,000","926,207,000","915,491,000","826,222,000","811,807,000","794,396,000","776,792,000","759,410,000","727,254,000","719,536,000","707,069,000","671,918,000","644,589,000","633,635,000","620,637,000","615,109,000","604,257,000","597,251,000","591,137,000","584,182,000","592,055,000","581,948,000","581,722,000","580,171,000","582,026,000","576,326,000","611,171,000","601,714,000","625,362,000","621,358,000","621,193,000","631,313,000","622,907,000","612,491,000","602,586,000","600,710,000","593,101,000","579,412,000","565,106,000","555,982,000","531,196,000","520,132,000","519,328,000","517,340,000","500,580,000","482,621,000","472,413,000","468,237,000","447,560,000","429,149,000","421,604,000","415,483,000","397,202,000","389,367,000","377,242,000","376,434,000","358,821,000","345,709,000","333,896,000","331,024,000","321,319,000","309,693,000","298,178,000","307,616,000","302,977,000","291,088,000","284,821,000","275,389,000","329,162,000","322,626,000","315,880,000","306,311,000","304,606,000","297,603,000","291,372,000","287,280,000","271,188,000","267,507,000","263,769,000","259,422,000","256,315,000","252,734,000","250,600,000","248,700,000","203,800,000","200,000,000","199,200,000","224,100,000","214,800,000","211,400,000","208,000,000","205,000,000","199,500,000","196,500,000","193,400,000","191,100,000","183,300,000","190,300,000","186,300,000","182,300,000","178,800,000","184,300,000","189,800,000","187,400,000","185,900,000","183,100,000","177,000,000","174,100,000","392,800,000","392,300,000","391,800,000","390,900,000","391,100,000","390,900,000","390,500,000","389,900,000","481,800,000","483,300,000","483,100,000","482,700,000"
CapitalLeaseObligations,"26,302,000","26,709,000","28,032,000","26,458,000","14,501,000","15,746,000","16,785,000","14,357,000","15,010,000","16,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
