name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,03/31/1991
EndCashPosition,"110,608,000","110,607,000","118,268,000","137,201,000","96,787,000","93,875,000","146,067,000","92,600,000","79,573,000","51,236,000","74,454,000","60,150,000","55,915,000","77,273,000","82,894,000","67,612,000","72,000,000","58,073,000","80,496,000","66,667,000","51,034,000","47,421,000","56,010,000","35,910,000","30,544,000","32,856,000","35,229,000","28,505,000","21,851,000","16,251,000","24,447,000","16,691,000","16,865,000","19,457,000","19,478,000","29,229,000","25,531,000","22,033,000","73,770,000","45,961,000","35,207,000","18,057,000","15,673,000","21,022,000","18,627,000","35,535,000","126,498,000","99,871,000","87,757,000","74,096,000","58,093,000","65,317,000","45,303,000","45,743,000","41,444,000","8,773,000","5,844,000","7,475,000","9,405,000","620,000","41,042,000","40,374,000","34,340,000","790,000","7,204,000","675,000","27,650,000","42,222,000","5,615,000","6,665,000","85,144,000","37,256,000","16,548,000","10,369,000","36,339,000","16,413,000","12,304,000","19,138,000","25,880,000","7,299,000","7,794,000","6,311,000","9,132,000","8,399,000","5,449,000","3,869,000","4,781,000","7,894,000","7,858,000","6,882,000","7,500,000","7,300,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,700,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"16,733,000","-8,428,000","-19,253,000","42,203,000","2,211,000","-52,774,000","51,083,000","12,487,000","27,352,000","-21,378,000","13,909,000","4,488,000","-21,663,000","-6,023,000","16,682,000","-4,819,000","14,487,000","-21,707,000","13,934,000","14,839,000","3,033,000","-8,739,000","20,394,000","5,352,000","-2,279,000","-2,460,000","7,301,000","7,139,000","5,494,000","-7,809,000","8,250,000","-62,000","-2,662,000","123,000","-8,832,000","3,248,000","4,085,000","-51,538,000","28,001,000","10,458,000","17,127,000","2,384,000","-5,349,000","2,395,000","-16,908,000","-90,963,000","26,627,000","12,114,000","13,661,000","16,003,000","-7,224,000","20,014,000","-440,000","4,299,000","32,671,000","2,929,000","-1,631,000","-1,930,000","8,245,000","-39,882,000","668,000","6,034,000","33,550,000","-6,414,000","6,529,000","-26,975,000","-14,572,000","36,607,000","-1,050,000","-78,479,000","47,888,000","20,708,000","6,179,000","-25,970,000","19,926,000","4,109,000","-6,834,000","-6,742,000","18,581,000","-495,000","1,483,000","-2,821,000","733,000","2,950,000","1,580,000","-912,000","-3,113,000","36,000","976,000","-602,000","-300,000","100,000","1,000,000","-600,000","-1,800,000","1,800,000","2,900,000","-4,100,000","-4,300,000","8,200,000","2,200,000","-1,100,000","400,000","-17,500,000","-15,100,000","33,500,000","600,000","900,000","400,000","100,000","100,000","600,000","-2,700,000","2,600,000","-1,700,000","2,100,000","-5,100,000","4,900,000",,,"-1,000,000","200,000","-1,500,000"
	EffectOfExchangeRateChanges,"-1,000","767,000","320,000","-1,789,000","701,000","582,000","2,384,000","540,000","985,000","-1,840,000","395,000","-253,000","305,000","402,000","-1,400,000","431,000","-560,000","-716,000","-105,000","794,000","580,000","150,000","-294,000","14,000","-33,000","87,000","-577,000","-485,000","106,000","-387,000","-494,000","-112,000","70,000","-144,000","-919,000","450,000","-587,000","-199,000","-192,000","296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"93,875,000","118,268,000","137,201,000","96,787,000","93,875,000","146,067,000","92,600,000","79,573,000","51,236,000","74,454,000","60,150,000","55,915,000","77,273,000","82,894,000","67,612,000","72,000,000","58,073,000","80,496,000","66,667,000","51,034,000","47,421,000","56,010,000","35,910,000","30,544,000","32,856,000","35,229,000","28,505,000","21,851,000","16,251,000","24,447,000","16,691,000","16,865,000","19,457,000","19,478,000","29,229,000","25,531,000","22,033,000","73,770,000","45,961,000","35,207,000","18,057,000","15,673,000","21,022,000","18,627,000","35,535,000","126,498,000","99,871,000","87,757,000","74,096,000","58,093,000","65,317,000","45,303,000","45,743,000","41,444,000","8,773,000","5,844,000","7,475,000","9,405,000","620,000","41,042,000","40,374,000","34,340,000","790,000","7,204,000","675,000","27,650,000","42,222,000","5,615,000","6,665,000","85,144,000","37,256,000","16,548,000","10,369,000","36,339,000","16,413,000","12,304,000","19,138,000","25,880,000","7,299,000","7,794,000","6,311,000","9,132,000","8,399,000","5,449,000","3,869,000","4,781,000","7,894,000","7,858,000","6,882,000","7,484,000","7,300,000","0","0","6,700,000","0","0","0","7,900,000","0","0","0","5,000,000","0","0","0","3,800,000","0","0","0","1,700,000","0","0","0","1,100,000","0","0","0","900,000","0","0","0","2,200,000","5,500,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","7,200,000","-1,000,000","-6,100,000","1,800,000","-1,800,000","-2,900,000","-3,800,000","6,500,000","-8,200,000","-2,200,000","-3,900,000","-400,000","17,500,000","15,100,000","-37,300,000",,"-900,000","-400,000","-1,800,000","-100,000","-600,000","2,700,000","-3,700,000","1,700,000","-2,100,000","5,100,000","-5,800,000","1,300,000","-800,000","1,000,000","-2,400,000","-4,000,000"
CapitalExpenditure,"-28,966,000","-8,324,000","-8,694,000","-5,762,000","-6,186,000","-4,822,000","-4,828,000","-3,589,000","-4,160,000","-3,859,000","-3,798,000","-4,810,000","-5,065,000","-4,132,000","-4,256,000","-4,073,000","-5,330,000","-3,494,000","-4,047,000","-3,517,000","-6,165,000","-4,147,000","-34,588,000","-3,371,000","-2,875,000","-2,743,000","-3,105,000","-5,960,000","-11,519,000","-3,114,000","-12,278,000","-3,388,000","-4,110,000","-1,736,000","-3,665,000","-3,951,000","-3,895,000","-3,069,000","-3,089,000","-2,337,000","-3,008,000","-3,883,000","-4,745,000","-3,450,000","-4,038,000","-1,692,000","-2,881,000","-1,701,000","-2,131,000","-1,708,000","-1,725,000","-2,609,000","-669,000","-909,000","-754,000","-1,453,000","-1,138,000","-628,000","-1,767,000","-1,440,000","-1,697,000","-1,167,000","-2,048,000","-4,479,000","-1,780,000","-1,685,000","-3,200,000","-1,336,000","-1,154,000","-1,593,000","-1,506,000","-1,517,000","-1,000,000","-823,000","-611,000","-642,000","-1,174,000","-642,000","-1,263,000","-1,223,000","-1,374,000","-679,000","-634,000","-875,000","-1,659,000","-1,456,000","-1,174,000","-1,243,000","-2,289,000","-2,326,000","-10,000,000","-1,400,000","-2,600,000","-18,600,000","-1,000,000","-19,400,000","-10,100,000","-1,800,000","-119,300,000","-2,000,000","-2,600,000","-2,200,000","-1,800,000","-1,300,000","-1,200,000","-1,100,000","-1,000,000","-1,300,000","-900,000","-1,000,000","-1,900,000","-1,100,000","-800,000","-300,000","-1,100,000","-1,100,000","-600,000","-200,000","-400,000","-400,000","-600,000","-600,000","-100,000"
IssuanceOfCapitalStock,"21,560,000","4,420,000","9,841,000","2,486,000","4,813,000","3,874,000","6,050,000","6,974,000","3,692,000","2,541,000","5,861,000","4,404,000","1,949,000","1,127,000","612,000","1,238,000","1,783,000","2,958,000","244,482,000","6,594,000","525,000","1,387,000","691,000","2,120,000","741,000","2,101,000","1,429,000","1,293,000","1,854,000","1,381,000","1,641,000","872,000","859,000","873,000","187,000","1,322,000","179,000","497,000","1,335,000","788,000","2,008,000","1,181,000",,,"460,000","2,648,000","2,288,000","530,000","581,000","2,643,000","342,000","4,146,000","3,468,000","2,379,000","689,000","2,939,000","1,926,000","362,000","368,000","849,000","1,171,000","1,743,000","350,000","526,000","498,000","2,448,000","-572,000","3,247,000","1,842,000","1,577,000",,,"670,000","2,248,000","2,043,000","1,494,000","1,161,000","129,000","359,000","213,000","1,745,000","1,714,000","203,000","384,000","162,000","91,000","243,000","439,000","515,000","49,000","400,000","500,000","400,000","200,000","800,000","1,500,000","500,000","600,000","300,000","1,000,000","500,000","85,200,000","900,000","100,000","300,000","33,900,000","200,000",,,,"0",,,,"0","0","100,000","9,600,000","900,000",,,,
IssuanceOfDebt,,"173,500,000",,,"65,267,000","48,900,000",,,,"443,000","-13,600,000","-50,300,000","79,760,000","4,640,000","41,051,000","-26,892,000","52,110,000","69,200,000",,"-96,235,000","99,080,000","46,602,000",,"-22,818,000",,,,"-128,035,000","95,218,000","38,497,000","-48,255,000","4,134,000",,,,"-83,626,000","77,603,000","6,651,000","64,477,000",,,,,,,"14,100,000",,"2,100,000","-27,000,000","34,237,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-2,250,000","-713,000","-558,000","-516,000","-463,000","-503,000","-1,106,000","-33,041,000","-122,651,000","-343,000","-320,000","-690,000","0","-230,000",,,"-61,000","-60,000",,,"-51,000","-49,000","15,854,000","-25,950,000","7,385,000","-7,445,000","-56,301,000","-29,000","-42,000","-41,000",,,,"-2,579,000","-52,947,000","-30,008,000","-1,000","-1,000","49,997,000",,,"14,000",,,,"-11,000","-3,368,000","-34,000","-34,000","-56,000","-50,000","-60,000","-68,000","-56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"-198,000","-894,000","0","0","0","-1,265,000","-243,000","-791,000","0","-545,000","-555,000","-428,000","0","-1,569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-3,145,000",,,,"16,085,000",,,,"0","0","-11,673,000","-3,655,000","-9,110,000","-1,380,000",,,"0",,,,"0","-3,633,000","-244,000","-2,850,000","-2,293,000","-12,319,000","-7,260,000","-2,591,000","-1,504,000","-531,000","-171,000","-1,013,000","-4,962,000","-568,000","-2,698,000","-9,376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"256,723,000","-109,946,000","21,200,000","232,028,000","113,441,000","-42,567,000","156,773,000","107,934,000","215,236,000","38,000,000","134,442,000","124,274,000","10,446,000","48,804,000","96,236,000","85,248,000","17,028,000","-45,108,000","117,768,000","148,949,000","-8,243,000","30,170,000","96,868,000","100,996,000","-2,794,000","39,109,000","118,520,000","167,925,000","-68,863,000","-19,897,000","90,983,000","103,489,000","-94,169,000","23,165,000","95,421,000","124,139,000","-63,303,000","-20,568,000","105,811,000","121,748,000","-72,103,000","5,570,000","115,411,000","-19,946,000","-1,320,000","-46,618,000","53,223,000","38,164,000","60,534,000","-7,543,000","48,079,000","8,315,000","13,757,000","12,224,000","75,639,000","-11,351,000","24,602,000","20,610,000","69,171,000","8,966,000","18,008,000","5,782,000","76,419,000","4,843,000","9,306,000","-32,019,000","323,000","37,441,000","22,371,000","-31,636,000","49,874,000","17,046,000","11,126,000","-26,233,000","20,258,000","26,573,000","12,021,000","-1,669,000","23,228,000","27,980,000","11,707,000","-593,000","22,880,000","32,666,000","10,361,000","-17,958,000","42,124,000","10,624,000","10,188,000","-20,908,000","27,600,000","25,600,000","3,400,000","-47,300,000","31,600,000","-23,200,000","-18,000,000","-18,000,000","-112,600,000","600,000","-21,600,000","-13,900,000","3,200,000","-5,200,000","400,000","-12,700,000","14,000,000","7,100,000","-6,800,000","-7,500,000","3,800,000","4,700,000","-900,000","-9,300,000","3,600,000","300,000","-100,000","-5,900,000","3,300,000","4,100,000","-100,000","-3,600,000","-4,100,000"
