name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,10/31/1993,07/31/1993,07/31/1991,10/31/1990,07/31/1990,04/30/1990
		NetCommonStockIssuance,"-212,920,000","0","-142,875,000","-41,998,000","-28,047,000","-55,611,000","-15,506,000","-1,530,000","0","-45,137,000","-140,849,000","-26,167,000","-19,852,000","-30,929,000","-129,610,000","-55,892,000","-44,935,000","-39,372,000","-36,166,000","-39,538,000","-34,501,000","-16,026,000","-175,764,000","-53,137,000","-60,456,000","-47,601,000","-20,313,000","-1,015,198,000","-26,243,000","-36,963,000","-9,976,000","-13,965,000","-14,000","-277,261,000","-27,851,000",,,,,,,,"-4,875,000","-115,281,000",,,"0","0","-92,695,000","-80,842,000","-47,683,000",,,,,,,,"-1,000","0","695,000","676,000","2,555,000","200,000","3,359,000","2,482,000","1,082,000","866,000","1,290,000","785,000","3,021,000","4,046,000","2,225,000","5,702,000","3,266,000","4,089,000","-37,059,000","1,692,000","-3,152,000","-981,000","1,422,000","1,851,000","-565,000","-44,047,000","1,398,000","-2,142,000","-9,489,000","-39,389,000","1,235,000","1,999,000","1,000,000","-38,900,000","-72,100,000","200,000","-900,000","-19,400,000","-4,300,000","-26,200,000",,,,,,,,,,,,"-500,000",,"0",,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0","695,000","676,000","2,555,000","200,000","3,359,000","2,482,000","1,082,000","866,000","1,290,000","785,000","1,640,000","4,046,000","2,225,000","7,083,000","3,266,000","4,089,000","4,641,000","1,692,000","688,000","2,166,000","1,422,000","1,851,000","892,000","1,826,000","1,398,000","1,561,000","16,453,000","2,984,000","1,235,000","1,999,000","1,100,000","2,200,000","3,900,000","200,000","600,000","900,000","1,100,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-212,920,000","0","-142,875,000","-41,998,000","-28,047,000","-55,611,000","-15,506,000","-1,530,000","0","-45,137,000","-140,849,000","-26,167,000","-19,852,000","-30,929,000","-129,610,000","-55,892,000","-44,935,000","-39,372,000","-36,166,000","-39,538,000","-34,501,000","-16,026,000","-175,764,000","-53,137,000","-60,456,000","-47,601,000","-20,313,000","-1,015,198,000","-26,243,000","-36,963,000","-9,976,000","-13,965,000","-14,000","-277,261,000","-27,851,000",,,,"0","0",,,"-4,875,000","-115,281,000","-37,400,000","0","0","0","-92,695,000","-80,842,000","-47,683,000",,,,,,,,,,,,,,,,,,,,,"0","0","-1,381,000","0","0",,,"-3,840,000",,,,"-1,457,000","-45,873,000","0","-3,703,000","-25,942,000",,,,"-100,000","-41,100,000",,,"-1,500,000","-20,300,000","-5,400,000","-27,500,000",,,,,,,,,,,,"-500,000",,"0",,,,,,,,
		CashDividendsPaid,"-101,601,000","-26,911,000","-25,883,000","-26,684,000","-22,123,000","-20,156,000","-15,690,000","-11,202,000","-11,181,000","-26,793,000","-27,084,000","-23,087,000","-23,124,000","-23,069,000","-19,746,000","-20,141,000","-20,290,000","-20,355,000","-16,858,000","-17,017,000","-17,174,000","-17,273,000","-16,039,000","-15,641,000","-15,938,000","-16,214,000","-16,431,000","-15,225,000","-19,990,000","-20,199,000","-20,105,000","-18,364,000","-18,342,000","-18,306,000","-19,616,000","-19,625,000","-15,737,000","-15,703,000","-15,637,000","-7,809,000","-7,802,000","-7,795,000","-7,782,000","-7,834,000","-8,376,000","-8,374,000","-8,361,000","-6,271,000","-6,336,000","-6,653,000","-6,888,000","-7,015,000","-14,073,000","0","-14,437,000","0","-8,056,000","-8,045,000","-7,955,000","-8,043,000","-8,118,000","-8,001,000","-20,951,000","-20,812,000","-7,618,000","-20,659,000","-7,738,000","-3,653,000","-6,428,000","-4,684,000","-4,677,000","-4,595,000","-4,558,000","-4,338,000","-3,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-2,900,000","0","-2,900,000",,,,,,
			CommonStockDividendPaid,,"-26,911,000",,,,,"-15,690,000","-11,202,000","-11,181,000","-26,793,000","-27,084,000","-23,087,000","-23,124,000","-23,069,000","-19,746,000","-20,141,000","-20,290,000","-20,355,000","-16,858,000","-17,017,000","-17,174,000","-17,273,000","-16,039,000","-15,641,000","-15,938,000","-16,214,000","-16,431,000","-15,225,000","-19,990,000","-20,199,000","-20,105,000","-18,364,000","-18,342,000","-18,306,000","-19,616,000","-19,625,000","-15,737,000","-15,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"30,622,000","1,591,000","2,799,000","1,271,000","24,961,000","972,000","7,821,000","3,675,000","10,143,000","1,722,000","4,259,000","4,909,000","13,964,000","5,196,000","2,929,000","29,102,000","3,812,000","9,385,000","2,465,000","4,034,000","1,926,000","4,459,000","9,150,000","3,927,000","3,022,000","3,674,000","5,533,000","2,731,000","2,564,000","17,124,000","5,534,000","1,454,000","653,000","23,147,000","21,420,000","15,411,000","1,975,000","3,564,000","5,280,000","982,000","388,000","1,156,000","1,014,000","2,005,000","438,000","2,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-34,815,000","-11,739,000","-121,000","-1,193,000","-21,762,000","-2,308,000","-168,000","-1,705,000","-2,424,000","-3,402,000","-373,000","-1,490,000","-14,910,000","-6,055,000","-1,341,000","-1,364,000","-948,000","-31,761,000","-1,592,000","-1,857,000","-722,000","-2,974,000","-260,000","452,000","112,000","795,000","-1,976,000","-4,915,000","-19,866,000","26,866,000","-2,616,000","-5,688,000","-477,000","18,144,000","3,851,000","203,000",,,"-55,000","91,000","-15,602,000","-3,615,000","-1,509,000","-655,000","-137,000","-18,000","-167,000","-2,001,000","-14,495,000","801,000","-549,000","-8,062,000","-17,133,000","-11,096,000","-1,113,000","-402,000",,,"-8,936,000","-533,000","-4,306,000","-4,236,000","-6,660,000","-37,984,000","915,000","3,797,000","2,965,000","6,644,000","1,846,000","-889,000","5,135,000","24,000","18,000","23,000","-1,025,000","33,000","-6,484,000","53,000","81,000","85,000","86,000","124,000","198,000","-68,000","0","-557,000",,,,,"-800,000","-100,000","-1,800,000","-27,800,000","0","100,000","-600,000","-3,400,000","-5,500,000","-3,000,000","-17,500,000","400,000","-9,000,000","700,000",,,"-700,000","-100,000",,,"-1,200,000","0","-200,000","100,000","-2,500,000","-1,400,000","100,000",,,
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,273,000","-239,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,130,000",,,"-25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"828,162,000","828,008,000","366,966,000","652,652,000","640,156,000","408,147,000","418,241,000","406,424,000","409,458,000","385,535,000","358,707,000","497,709,000","484,346,000","471,977,000","486,512,000","680,779,000","238,921,000","242,268,000","171,447,000","186,629,000","204,543,000","193,235,000","198,240,000","308,784,000","266,180,000","312,923,000","327,216,000","175,700,000","1,197,567,000","202,862,000","267,276,000","342,446,000","371,660,000","384,695,000","580,152,000","513,431,000","489,017,000","428,684,000","453,361,000","453,592,000","435,100,000","418,410,000","475,231,000","488,817,000","499,524,000","500,061,000","512,508,000","520,514,000","508,380,000","507,284,000","591,719,000","644,646,000","616,001,000","122,434,000","90,090,000","26,032,000","19,093,000","59,026,000","78,116,000","134,572,000","134,543,000","148,437,000","148,152,000","222,433,000","190,433,000","243,299,000","202,840,000","245,712,000","318,789,000","340,585,000","367,992,000","419,087,000","493,993,000","480,894,000","560,510,000","543,946,000","561,948,000","467,525,000","457,472,000","444,238,000","447,193,000","446,489,000","506,461,000","363,070,000","402,865,000","300,158,000","118,997,000","112,184,000","153,294,000","129,080,000","161,900,000","160,600,000","218,200,000","0","0","164,100,000","0","0","0","0","0","0","0","0","0","41,000,000","0","39,000,000","64,900,000","25,300,000","80,100,000","46,800,000","61,400,000","0","0","0","0","0","0","0"
	ChangesInCash,"420,015,000","460,737,000","-285,873,000","14,602,000","230,549,000","-10,917,000","8,772,000","-4,451,000","21,969,000","31,914,000","-139,736,000","14,474,000","10,387,000","-16,419,000","-188,773,000","439,652,000","-1,428,000","31,926,000","-14,460,000","-21,415,000","8,869,000","-5,749,000","-108,591,000","44,025,000","-47,458,000","-18,996,000","153,582,000","-1,015,526,000","993,336,000","-59,256,000","-72,222,000","-26,582,000","-15,083,000","-193,711,000","68,617,000","23,350,000","61,925,000","-23,636,000","286,000","16,976,000","17,428,000","-57,789,000","-14,929,000","-6,951,000","-778,000","-13,406,000","-8,723,000","10,978,000","2,616,000","-85,693,000","-53,981,000","27,623,000","492,806,000","32,456,000","68,181,000","6,939,000","-39,933,000","-19,090,000","-56,456,000","29,000","-13,896,000","287,000","-74,281,000","32,000,000","-52,866,000","40,459,000","-42,872,000","-73,077,000","-21,796,000","-27,407,000","-51,413,000","-74,885,000","13,396,000","-79,616,000","16,564,000","-16,918,000","94,423,000","10,053,000","13,234,000","-2,955,000","704,000","-59,972,000","143,391,000","-39,795,000","102,707,000","-295,977,000","82,458,000","-7,070,000","24,188,000","-32,777,000","1,200,000","-57,500,000","-63,200,000","120,100,000","-2,800,000","-19,300,000","3,100,000","50,800,000","60,700,000","-2,300,000","-49,000,000","-34,000,000","-10,300,000","31,200,000","92,500,000","-23,200,000","25,200,000","-26,000,000","39,600,000","-54,700,000","33,300,000","-14,500,000","12,100,000","-69,600,000","7,700,000","-17,100,000","15,600,000","-1,000,000","9,500,000","-1,800,000"
	EffectOfExchangeRateChanges,"-154,000","305,000","187,000","-2,106,000","1,460,000","823,000","3,045,000","1,417,000","1,954,000","-5,086,000","734,000","-1,111,000","1,982,000","1,884,000","-5,494,000","2,206,000","-1,919,000","-2,482,000","-722,000","3,501,000","2,439,000","744,000","-1,953,000","-1,421,000","715,000","4,703,000","-2,066,000","-6,341,000","1,369,000","-5,158,000","-2,948,000","-2,632,000","2,048,000","-1,746,000","-1,896,000","1,064,000","-1,592,000","-1,041,000","-517,000","1,516,000","-738,000","968,000","1,343,000","-3,756,000","241,000","959,000","717,000","1,156,000","-1,520,000","1,258,000","1,054,000",,,"-112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"408,147,000","366,966,000","652,652,000","640,156,000","408,147,000","418,241,000","406,424,000","409,458,000","385,535,000","358,707,000","497,709,000","484,346,000","471,977,000","486,512,000","680,779,000","238,921,000","242,268,000","212,824,000","186,629,000","204,543,000","193,235,000","198,240,000","308,784,000","266,180,000","312,923,000","327,216,000","175,700,000","1,197,567,000","202,862,000","267,276,000","342,446,000","371,660,000","384,695,000","580,152,000","513,431,000","489,017,000","428,684,000","453,361,000","453,592,000","435,100,000","418,410,000","475,231,000","488,817,000","499,524,000","500,061,000","512,508,000","520,514,000","508,380,000","507,284,000","591,719,000","644,646,000","616,001,000","122,434,000","90,090,000","26,032,000","19,093,000","59,026,000","78,116,000","134,572,000","134,543,000","148,437,000","148,152,000","222,433,000","190,433,000","243,299,000","202,840,000","245,712,000","318,789,000","340,585,000","367,992,000","419,087,000","493,993,000","480,894,000","560,510,000","543,946,000","561,948,000","467,525,000","457,472,000","444,238,000","447,193,000","446,489,000","506,461,000","363,070,000","402,865,000","300,158,000","596,135,000","112,184,000","153,294,000","129,080,000","161,857,000","160,600,000","218,200,000","0","161,200,000","164,100,000","0","0","129,500,000","0","0","0","154,400,000","0","0","41,000,000","64,200,000","39,000,000","64,900,000","25,300,000","80,100,000","46,800,000","61,400,000","0","118,800,000","0","96,600,000","42,500,000","0","32,600,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281,400,000","-281,300,000",,,"-3,100,000","-180,300,000","-60,500,000","2,300,000","49,000,000","-120,400,000","10,300,000","-31,200,000",,,,,"0","-100,000",,,"49,300,000","-49,200,000","-7,700,000","-79,500,000","-58,100,000","1,000,000","-42,100,000","1,800,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,"96,902,000","2,112,000",,,,,"12,094,000","792,000","13,845,000","24,030,000","37,324,000","2,421,000","24,874,000","4,556,000","7,752,000","4,093,000","4,595,000","4,532,000","4,429,000","2,270,000","5,464,000","706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,"34,367,000","33,235,000",,,,,"33,593,000","28,497,000","31,830,000","28,252,000","31,456,000","26,045,000","28,601,000","28,273,000","15,484,000","11,968,000","14,850,000","11,282,000","14,857,000","11,368,000","17,818,000","7,261,000","20,756,000","18,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-80,116,000","-12,496,000","-34,583,000","-19,332,000","-13,705,000","-10,364,000","-24,093,000","-15,474,000","-16,773,000","-12,629,000","-33,469,000","-15,500,000","-14,269,000","-11,215,000","-30,140,000","-15,819,000","-13,329,000","-10,569,000","-27,999,000","-21,594,000","-17,306,000","-14,811,000","-41,279,000","-40,249,000","-29,637,000","-38,858,000","-63,376,000","-57,698,000","-69,268,000","-61,280,000","-100,585,000","-83,365,000","-61,463,000","-53,058,000","-93,443,000","-49,032,000","-41,793,000","-39,977,000","-71,265,000","-42,246,000","-37,081,000","-46,998,000","-48,237,000","-42,560,000","-27,398,000","-28,568,000","-53,233,000","-42,006,000","-25,587,000","-27,143,000","-36,634,000","-25,265,000","-22,812,000","-17,203,000","-48,588,000","-17,958,000","-23,673,000","-16,770,000","-16,720,000","-22,116,000","-16,672,000","-17,482,000","-26,974,000","-19,449,000","-19,257,000","-14,570,000","-21,577,000","-10,671,000","-1,554,000","-1,588,000","-4,643,000","-5,098,000","-1,742,000","-1,052,000","-1,805,000","-1,595,000","-1,149,000","-721,000","-77,000","-7,000","0","-23,000","-228,000","-24,129,000","-300,000","-729,000","-1,534,000",,"-3,191,000","-16,970,000","-19,900,000","-6,700,000","-4,800,000","-18,900,000","-8,400,000","-7,900,000","-2,300,000","-6,200,000","-321,500,000",,"-329,800,000","-3,100,000","-8,600,000","-10,400,000","-6,100,000","-5,000,000","-14,000,000","-14,900,000","-20,200,000","-20,900,000","-33,900,000","-35,400,000",,"-20,800,000","-11,100,000","-6,200,000","-7,100,000","-8,500,000","-7,200,000","-14,300,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0","695,000","676,000","2,555,000","200,000","3,359,000","2,482,000","1,082,000","866,000","1,290,000","785,000","1,640,000","4,046,000","2,225,000","7,083,000","3,266,000","4,089,000","4,641,000","1,692,000","688,000","2,166,000","1,422,000","1,851,000","892,000","1,826,000","1,398,000","1,561,000","16,453,000","2,984,000","1,235,000","1,999,000","1,100,000","2,200,000","3,900,000","200,000","600,000","900,000","1,100,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"1,600,000,000","500,000,000","0","0","1,100,000,000","0","0","0","0","153,315,000","0","0","850,000,000","0","0","4,028,000","2,642,000","928,167,000",,,,,,,,,"0","19,000,000",,,"0","0",,,"225,000,000","0",,,"0","494,313,000",,,"0","0",,,"0","0","497,500,000","161,000","51,501,000","2,230,000","552,325,000","1,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-979,564,000","-10,139,000","-19,181,000","-17,806,000","-932,438,000","-14,559,000","-19,036,000","-152,831,000","-11,677,000","-16,301,000","-17,893,000","-7,345,000","-873,703,000","-7,694,000","-7,033,000","-11,406,000","-9,886,000","-871,747,000","-7,979,000","-6,645,000","-7,487,000","-6,159,000","-5,939,000","-6,027,000","-5,955,000","-6,696,000","-6,054,000","-19,114,000","-1,292,611,000","-9,444,000","-9,397,000","-9,497,000","-9,586,000","-9,900,000","-240,368,000","-945,000","-350,913,000","-6,506,000","-299,000","-474,246,000","-606,562,000","-6,354,000","-2,091,000","-1,843,000","-4,557,000","-30,211,000","-3,849,000","-4,580,000","-456,146,000","-10,216,000","-55,944,000","-16,025,000","-133,907,000","-4,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-212,920,000","0","-142,875,000","-41,998,000","-28,047,000","-55,611,000","-15,506,000","-1,530,000","0","-45,137,000","-140,849,000","-26,167,000","-19,852,000","-30,929,000","-129,610,000","-55,892,000","-44,935,000","-39,372,000","-36,166,000","-39,538,000","-34,501,000","-16,026,000","-175,764,000","-53,137,000","-60,456,000","-47,601,000","-20,313,000","-1,015,198,000","-26,243,000","-36,963,000","-9,976,000","-13,965,000","-14,000","-277,261,000","-27,851,000",,,,"0","0",,,"-4,875,000","-115,281,000","-37,400,000","0","0","0","-92,695,000","-80,842,000","-47,683,000",,,,,,,,,,,,,,,,,,,,,"0","0","-1,381,000","0","0",,,"-3,840,000",,,,"-1,457,000","-45,873,000","0","-3,703,000","-25,942,000",,,,"-100,000","-41,100,000",,,"-1,500,000","-20,300,000","-5,400,000","-27,500,000",,,,,,,,,,,,"-500,000",,"0",,,,,,,,
FreeCashFlow,"200,808,000","8,486,000","34,516,000","98,590,000","59,216,000","75,466,000","54,509,000","159,723,000","33,158,000","-31,998,000","17,964,000","67,940,000","77,770,000","50,806,000","-35,574,000","65,422,000","66,381,000","58,142,000","46,898,000","34,566,000","64,625,000","23,841,000","9,332,000","-10,410,000","24,047,000","8,416,000","30,475,000","7,817,000","-37,894,000","-39,540,000","-28,405,000","18,222,000","4,805,000","-38,317,000","-16,287,000","60,295,000","68,967,000","-7,373,000","-5,481,000","13,855,000","46,593,000","-62,142,000","16,377,000","6,944,000","51,738,000","24,895,000","5,645,000","23,157,000","41,381,000","8,098,000","10,863,000","79,588,000","65,372,000","41,061,000","-18,283,000","880,000","-17,654,000","159,000","-36,669,000","-9,507,000","13,518,000","-20,241,000","-40,630,000","1,118,190,000","171,966,000","-727,798,000","-99,143,000","-119,686,000","-25,669,000","-377,384,000","-69,739,000","31,006,000","9,703,000","-2,273,000","-30,665,000","29,753,000","-23,157,000","-17,870,000","23,801,000","7,428,000","4,418,000","-11,532,000","5,793,000","-198,592,000","13,436,000","-20,602,000","60,306,000","8,235,000","21,599,000","-52,817,000","9,600,000","6,700,000","25,200,000","-54,600,000","-6,800,000","9,600,000","16,200,000","-25,800,000","-339,500,000","354,300,000","-321,800,000","300,000","-31,100,000","3,700,000","17,000,000","16,800,000","-24,200,000","-17,700,000","-8,200,000","-36,600,000","-24,900,000","-43,000,000","34,000,000","-54,200,000","-34,000,000","-12,700,000","22,600,000","-14,800,000","17,200,000","7,400,000"
