name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,06/30/1995,06/30/1994,06/30/1993
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"815,000","776,000","796,000","639,000","625,000","651,000","717,000","774,000","741,000","731,000","627,000","632,000","784,000","660,000","1,073,000","597,000","574,000","593,000","640,000","497,000","464,000","440,000","29,507,000","31,031,000","2,970,000","416,000","391,000","1,115,000","1,140,000","1,122,000","1,150,000","511,000","445,000","436,000","415,000",,,,,,,,,,,,,,,,,,,,,,,,,"8,371,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"112,449,000","111,647,000","112,528,000","109,611,000","105,342,000","105,238,000","102,035,000","98,617,000","97,110,000","92,950,000","86,954,000","88,667,000","82,288,000","72,685,000","64,822,000","60,828,000","58,001,000","53,284,000","53,294,000","51,918,000","48,682,000","46,389,000","47,665,000","50,009,000","38,481,000","36,101,000","34,848,000","36,097,000","37,295,000","36,883,000","39,543,000","42,370,000","42,182,000","42,648,000","43,908,000","44,953,000","44,172,000","43,784,000","42,978,000","41,563,000","43,728,000","41,840,000","41,918,000","45,125,000","42,133,000","37,030,000","35,455,000","402,000","473,000","31,954,000","31,192,000","28,881,000","22,202,000","20,918,000","24,323,000","26,133,000","24,799,000","22,361,000","20,949,000","18,865,000","18,141,000","17,633,000","15,276,000","15,344,000","13,984,000","13,935,000","13,567,000","12,327,000","11,730,000","11,337,000","9,325,000","8,759,000","8,192,000","7,784,000","6,927,000","6,355,000","5,704,000","5,065,000","1,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,"427,000",,,,"244,000",,,,"2,373,000",,,,"460,000",,,,"243,000",,,,"1,954,000",,,,"3,215,000",,,,"9,007,000",,,,,,,,,,,,,,,,,,"25,593,000","14,036,000","3,799,000","858,000","5,348,000","7,318,000","3,410,000","9,811,000","15,766,000","25,772,000","22,841,000","20,723,000","19,163,000","21,219,000","21,959,000","19,901,000","16,011,000","12,045,000","10,667,000","17,104,000","6,333,000","8,040,000","5,720,000","14,519,000","12,662,000","18,912,000","20,390,000","8,825,000","7,965,000","9,115,000","8,888,000",,"19,247,000","17,443,000","15,693,000","15,797,000","13,400,000","14,500,000","13,400,000","12,900,000","11,400,000","9,500,000","9,800,000","7,300,000","8,400,000","7,500,000","7,100,000","7,600,000","6,600,000","5,800,000","4,700,000","3,700,000","3,100,000","2,000,000","1,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"959,195,000","967,843,000","1,078,960,000","930,680,000","999,949,000","1,130,537,000","1,351,131,000","1,487,588,000","1,702,593,000","1,595,788,000","1,486,850,000","1,479,498,000","1,614,228,000","1,467,329,000","746,174,000","493,694,000","1,005,784,000","188,061,000","1,088,504,000","1,148,095,000","1,231,329,000","930,025,000","929,141,000","925,553,000","484,691,000","449,170,000","536,559,000","329,694,000","485,350,000","478,504,000","401,946,000","333,156,000","426,769,000","463,825,000","31,018,000","26,156,000","26,377,000","327,795,000","292,705,000","277,390,000","262,411,000","252,046,000","160,560,000","129,345,000","107,398,000","26,817,000","29,070,000","26,189,000","56,283,000","123,112,000","124,914,000","123,676,000","124,856,000","119,953,000","142,500,000","131,632,000","154,378,000","141,975,000","124,717,000","118,417,000","118,259,000","117,851,000","138,287,000","140,073,000","114,258,000","78,600,000","80,793,000","81,530,000","124,113,000","123,790,000","122,521,000","122,069,000","122,692,000","123,102,000","122,917,000","122,579,000","122,681,000","122,556,000","129,034,000","134,214,000","151,730,000","185,926,000","185,211,000","154,114,000","3,978,000",,,,,,,"100,000","-100,000",,,,"300,000","-100,000","200,000","300,000","400,000","400,000","600,000","500,000","800,000","700,000","500,000","400,000"
		LongTermDebtAndCapitalLeaseObligation,"795,989,000","800,949,000","915,186,000","758,130,000","834,312,000","931,373,000","1,155,618,000","1,266,013,000","1,472,100,000","1,366,967,000","1,274,048,000","1,258,861,000","1,323,349,000","1,185,500,000","517,637,000","269,988,000","810,000,000",,"1,018,871,000","1,078,611,000","1,168,350,000","868,690,000","873,511,000","875,000,000","435,609,000","400,591,000","500,587,000","300,594,000","460,581,000","449,663,000","375,701,000","300,770,000","395,785,000","435,794,000","790,000","769,000","766,000","300,798,000","265,785,000","250,783,000","235,000,000","225,000,000","130,000,000","100,000,000","80,000,000",,,,"29,466,000","94,599,000","95,093,000","94,191,000","93,015,000","85,350,000","108,480,000","93,789,000","115,971,000","106,533,000","90,540,000","87,648,000","95,888,000","95,124,000","115,484,000","116,212,000","94,283,000","58,189,000","58,614,000","58,934,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","118,250,000","123,250,000","146,000,000","180,000,000","180,000,000","150,000,000",,,,,,,,,,,,,"200,000",,"300,000","300,000","400,000","400,000","600,000","600,000","900,000","800,000","400,000","200,000"
			LongTermDebt,"668,735,000","667,979,000","793,668,000","643,351,000","719,046,000","813,732,000","1,044,435,000","1,164,133,000","1,364,849,000","1,287,509,000","1,208,210,000","1,258,861,000","1,323,349,000","1,185,500,000","517,637,000","269,988,000","810,000,000",,"1,018,871,000","1,078,611,000","1,168,350,000","868,690,000","873,511,000","875,000,000","435,609,000","400,591,000","500,587,000","300,594,000","460,581,000","449,663,000","375,701,000","300,770,000","395,785,000","435,794,000","790,000","769,000","766,000","300,798,000","265,785,000","250,783,000","235,000,000","225,000,000","130,000,000","100,000,000","80,000,000",,,,"29,466,000","94,599,000","95,093,000","94,191,000","93,015,000","85,350,000","108,480,000","93,789,000","115,971,000","106,051,000","90,048,000","87,162,000","95,389,000","95,124,000","115,484,000","116,212,000","94,283,000","58,189,000","58,614,000","58,934,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","113,250,000","118,250,000","123,250,000","146,000,000","180,000,000","180,000,000","150,000,000",,,,,,,,,,,,,"200,000",,"300,000","300,000","400,000","400,000","600,000","600,000","900,000","800,000","400,000","200,000"
			LongTermCapitalLeaseObligation,"127,254,000","132,970,000","121,518,000","114,779,000","115,266,000","117,641,000","111,183,000","101,880,000","107,251,000","79,458,000","65,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482,000","492,000","486,000","499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"104,805,000","107,300,000","104,549,000","102,815,000","99,372,000","99,632,000","96,894,000","100,318,000","110,056,000","113,849,000","97,845,000","92,523,000","164,015,000","155,830,000","89,901,000","84,680,000","79,592,000","76,430,000","67,258,000","67,057,000","62,123,000","60,471,000","54,656,000","49,342,000","44,806,000","44,593,000","31,414,000","27,346,000","23,015,000","27,087,000","24,491,000","27,068,000","25,666,000","24,467,000","26,664,000","21,823,000","22,125,000","23,428,000","23,468,000","23,227,000","23,873,000","23,676,000","26,444,000","25,288,000","25,964,000","24,601,000","26,085,000","23,548,000","26,817,000","28,513,000","18,273,000","29,485,000","28,403,000","14,683,000","15,684,000","18,333,000","18,109,000","17,372,000","16,682,000","18,297,000","9,856,000","10,629,000","11,431,000","12,377,000","9,337,000","10,059,000","11,937,000","11,695,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",
			NonCurrentDeferredTaxesLiabilities,"10,711,000","12,873,000","11,294,000","11,319,000","12,474,000","12,733,000","13,007,000","13,011,000","25,441,000","27,709,000","15,177,000","11,380,000","87,312,000","79,057,000","16,091,000","13,084,000","12,758,000","13,141,000","11,566,000","13,822,000","12,988,000","13,789,000","8,920,000","9,061,000","8,297,000","15,665,000","7,968,000","8,062,000","8,831,000","9,615,000","10,002,000","10,716,000","10,081,000","10,274,000","14,539,000","9,895,000","9,262,000","9,373,000","9,167,000","8,843,000","8,112,000","7,921,000","9,465,000","8,051,000","9,376,000","9,615,000","11,344,000","10,793,000","13,312,000","14,017,000","3,395,000","14,247,000","13,126,000","14,683,000","15,684,000","18,333,000","18,109,000","17,372,000","16,682,000","18,297,000","9,856,000","10,629,000","11,431,000","12,377,000","9,337,000","10,059,000","11,937,000","11,695,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",
			NonCurrentDeferredRevenue,"94,094,000","94,427,000","93,255,000","91,496,000","86,898,000","86,899,000","83,887,000","87,307,000","84,615,000","86,140,000","82,668,000","81,143,000","76,703,000","76,773,000","73,810,000","71,596,000","66,834,000","63,289,000","55,692,000","53,235,000","49,135,000","46,682,000","45,736,000","40,281,000","36,509,000","28,928,000","23,446,000","19,284,000","14,184,000","17,472,000","14,489,000","16,352,000","15,585,000","14,193,000","12,125,000","11,928,000","12,863,000","14,055,000","14,301,000","14,384,000","15,761,000","15,755,000","16,979,000","17,237,000","16,588,000","14,986,000","14,741,000","12,755,000","13,505,000","14,496,000","14,878,000","15,238,000","15,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"53,298,000","53,244,000","53,244,000","62,933,000","60,198,000","90,051,000","90,051,000","112,910,000","112,910,000","112,910,000","112,910,000","126,056,000","125,999,000","125,999,000","138,102,000","138,102,000","113,719,000","109,414,000",,,,,,"0","1,754,000","1,754,000","1,754,000","1,754,000","1,754,000","1,754,000","1,754,000","5,318,000","5,318,000","3,564,000","3,564,000","3,564,000","3,486,000","3,569,000","3,452,000","3,380,000","3,538,000","3,370,000","4,116,000","4,057,000","1,434,000","2,216,000","2,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"5,103,000","6,350,000","5,981,000","6,802,000","6,067,000","9,481,000","8,568,000","8,347,000","7,527,000","2,062,000","2,047,000","2,058,000","865,000",,"534,000","924,000","2,473,000","2,217,000","2,375,000","2,427,000","856,000","864,000","974,000","1,211,000","2,522,000","2,232,000","2,804,000",,,,,,,,,,,,,,,,,,,,,"2,641,000",,,"11,548,000",,"3,438,000","19,920,000","18,336,000","19,510,000","20,298,000","18,070,000","17,495,000","12,472,000","12,515,000","12,098,000","11,372,000","11,484,000","10,638,000","10,352,000","10,242,000","10,901,000","10,863,000","10,540,000","9,271,000","8,819,000","9,442,000","9,852,000","9,667,000","9,329,000","9,431,000","9,306,000","10,784,000","10,964,000","5,730,000","5,926,000","5,211,000","4,114,000",,,,,,,,,,,,,"100,000",,"-100,000",,,,,"-100,000","-100,000","-100,000",,"200,000"
TotalEquityGrossMinorityInterest,"3,278,804,000","3,145,835,000","3,026,049,000","2,885,679,000","2,709,234,000","2,864,984,000","2,678,860,000","2,497,027,000","2,256,431,000","2,258,106,000","2,117,251,000","2,072,193,000","2,021,329,000","1,956,044,000","1,900,256,000","2,058,980,000","2,066,964,000","2,019,528,000","2,049,528,000","1,960,266,000","1,854,956,000","1,710,150,000","1,772,568,000","1,694,831,000","1,673,411,000","1,524,271,000","1,460,813,000","1,587,307,000","1,536,275,000","1,588,448,000","1,653,211,000","1,758,248,000","1,690,905,000","1,638,952,000","1,692,535,000","1,610,516,000","1,768,158,000","1,751,512,000","1,698,923,000","1,607,627,000","1,608,953,000","1,561,075,000","1,549,018,000","1,730,737,000","1,663,390,000","1,610,802,000","1,476,845,000","1,287,536,000","1,332,231,000","1,257,519,000","1,202,926,000","1,115,192,000","972,318,000","963,573,000","974,249,000","1,081,775,000","1,069,297,000","1,014,751,000","981,985,000","931,222,000","872,504,000","850,820,000","771,460,000","738,148,000","674,335,000","525,097,000","505,403,000","474,065,000","464,003,000","427,399,000","378,286,000","361,499,000","352,326,000","332,671,000","311,235,000","286,433,000","244,668,000","218,818,000","198,972,000","192,930,000","141,718,000","128,064,000","116,625,000","100,366,000","87,270,000","107,836,000","96,286,000","93,972,000","87,208,000","83,600,000","76,500,000","71,600,000","64,600,000","59,700,000","54,300,000","50,800,000","49,000,000","45,400,000","46,700,000","44,600,000","43,600,000","42,600,000","41,000,000","39,000,000","37,500,000","28,900,000","5,600,000","2,900,000"
	StockholdersEquity,"3,278,804,000","3,145,835,000","3,026,049,000","2,885,679,000","2,709,234,000","2,864,984,000","2,678,860,000","2,497,027,000","2,256,431,000","2,258,106,000","2,117,251,000","2,072,193,000","2,021,329,000","1,956,044,000","1,900,256,000","2,058,980,000","2,066,964,000","2,019,528,000","2,049,528,000","1,960,266,000","1,854,956,000","1,710,150,000","1,772,568,000","1,694,831,000","1,673,411,000","1,524,271,000","1,460,813,000","1,587,307,000","1,536,275,000","1,588,448,000","1,653,211,000","1,758,248,000","1,690,905,000","1,638,952,000","1,692,535,000","1,610,516,000","1,768,158,000","1,751,512,000","1,698,923,000","1,607,627,000","1,608,953,000","1,561,075,000","1,549,018,000","1,730,737,000","1,663,390,000","1,610,802,000","1,476,845,000","1,287,536,000","1,332,231,000","1,257,519,000","1,202,926,000","1,115,192,000","972,318,000","963,573,000","974,249,000","1,081,775,000","1,069,297,000","1,014,751,000","981,985,000","931,222,000","872,504,000","850,820,000","771,460,000","738,148,000","674,335,000","525,097,000","505,403,000","474,065,000","464,003,000","427,399,000","378,286,000","361,499,000","352,326,000","332,671,000","311,235,000","286,433,000","244,668,000","218,818,000","198,972,000","192,930,000","141,718,000","128,064,000","116,625,000","100,366,000","87,270,000","107,836,000","96,286,000","93,972,000","87,208,000","83,600,000","76,500,000","71,600,000","64,600,000","59,700,000","54,300,000","50,800,000","49,000,000","45,400,000","46,700,000","44,600,000","43,600,000","42,600,000","41,000,000","39,000,000","37,500,000","28,900,000","5,600,000","2,900,000"
		CapitalStock,"585,000","585,000","583,000","583,000","582,000","582,000","580,000","580,000","579,000","578,000","575,000","575,000","573,000","573,000","570,000","571,000","571,000","572,000","569,000","569,000","567,000","566,000","564,000","563,000","561,000","560,000","558,000","562,000","563,000","562,000","559,000","561,000","561,000","566,000","568,000","568,000","571,000","574,000","572,000","568,000","573,000","579,000","591,000","607,000","611,000","614,000","606,000","303,000","303,000","301,000","300,000","303,000","303,000","303,000","304,000","304,000","309,000","310,000","310,000","311,000","310,000","307,000","304,000","303,000","301,000","284,000","283,000","140,000","139,000","136,000","135,000","135,000","135,000","134,000","136,000","134,000","133,000","132,000","132,000","132,000","129,000","129,000","128,000","126,000","125,000","125,000","124,000","122,000","122,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"585,000","585,000","583,000","583,000","582,000","582,000","580,000","580,000","579,000","578,000","575,000","575,000","573,000","573,000","570,000","571,000","571,000","572,000","569,000","569,000","567,000","566,000","564,000","563,000","561,000","560,000","558,000","562,000","563,000","562,000","559,000","561,000","561,000","566,000","568,000","568,000","571,000","574,000","572,000","568,000","573,000","579,000","591,000","607,000","611,000","614,000","606,000","303,000","303,000","301,000","300,000","303,000","303,000","303,000","304,000","304,000","309,000","310,000","310,000","311,000","310,000","307,000","304,000","303,000","301,000","284,000","283,000","140,000","139,000","136,000","135,000","135,000","135,000","134,000","136,000","134,000","133,000","132,000","132,000","132,000","129,000","129,000","128,000","126,000","125,000","125,000","124,000","122,000","122,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,645,453,000","1,629,031,000","1,643,661,000","1,622,199,000","1,586,545,000","1,574,240,000","1,588,018,000","1,570,694,000","1,533,905,000","1,521,992,000","1,530,011,000","1,511,473,000","1,476,099,000","1,460,705,000","1,463,669,000","1,450,821,000","1,424,027,000","1,409,993,000","1,395,576,000","1,379,130,000","1,352,676,000","1,335,895,000","1,321,522,000","1,303,238,000","1,290,929,000","1,268,374,000","1,248,077,000","1,228,795,000","1,195,880,000","1,161,335,000","1,136,528,000","1,117,644,000","1,084,502,000","1,065,327,000","1,044,489,000","1,025,064,000","991,744,000","960,109,000","933,249,000","899,717,000","861,307,000","834,179,000","815,174,000","798,461,000","767,439,000","737,300,000","684,696,000","660,487,000","617,190,000","580,099,000","545,186,000","522,980,000","510,380,000","496,496,000","486,022,000","468,346,000","457,459,000","448,412,000","432,875,000","421,701,000","410,298,000","386,616,000","362,850,000","353,464,000","334,802,000","207,760,000","196,096,000","180,005,000","170,867,000","143,051,000","136,642,000","132,875,000","122,363,000","119,071,000","116,491,000","107,432,000","98,715,000","97,507,000","95,744,000","94,153,000","61,977,000","60,886,000","57,992,000","52,675,000","47,463,000","46,029,000","44,047,000","41,495,000","39,754,000","36,400,000","34,300,000","33,700,000",,,,,,,,,,,,,,,,
		RetainedEarnings,"3,480,163,000","3,362,570,000","3,222,064,000","3,079,640,000","2,941,336,000","3,076,569,000","2,953,709,000","2,832,991,000","2,711,639,000","2,604,910,000","2,500,506,000","2,436,410,000","2,420,731,000","2,368,339,000","2,296,473,000","2,432,328,000","2,372,487,000","2,312,335,000","2,352,664,000","2,316,237,000","2,261,425,000","2,220,283,000","2,190,028,000","2,160,299,000","2,109,371,000","2,062,885,000","2,014,344,000","1,976,020,000","1,927,958,000","1,876,359,000","1,824,457,000","1,780,396,000","1,727,789,000","1,673,082,000","1,622,093,000","1,576,641,000","1,527,893,000","1,467,230,000","1,413,711,000","1,366,712,000","1,289,865,000","1,225,252,000","1,162,380,000","1,111,862,000","1,053,390,000","1,000,040,000","941,584,000","884,876,000","831,710,000","782,876,000","736,893,000","694,791,000","649,421,000","610,222,000","576,369,000","548,343,000","518,709,000","489,025,000","462,165,000","436,954,000","409,281,000","424,646,000","395,651,000","370,652,000","347,559,000","321,197,000","298,883,000","282,441,000","266,863,000","248,986,000","231,582,000","217,656,000","201,801,000","186,772,000","172,621,000","160,372,000","146,848,000","134,598,000","124,214,000","114,643,000","104,833,000","94,454,000","85,675,000","77,137,000","68,791,000","78,985,000","72,087,000","65,507,000","59,316,000","53,500,000","48,100,000","43,300,000","38,600,000","34,300,000","30,400,000","27,200,000","24,200,000","21,000,000","18,700,000","16,600,000","14,500,000","12,600,000","10,900,000","9,100,000","7,600,000","4,600,000","1,800,000","700,000"
		TreasuryStock,"1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,623,256,000","1,600,412,000","1,574,508,000","1,555,152,000","1,546,611,000","1,546,611,000","1,546,611,000","1,546,611,000","1,546,611,000","1,546,611,000","1,546,611,000","1,546,611,000","1,506,542,000","1,444,554,000","1,388,623,000","1,368,308,000","1,334,782,000","1,291,910,000","1,251,482,000","1,178,946,000","1,104,906,000","1,083,845,000","1,011,165,000","943,877,000","903,922,000","895,826,000","806,826,000","739,812,000","629,338,000","504,625,000","440,635,000","381,101,000","362,377,000","344,505,000","285,190,000","274,488,000","244,342,000","208,659,000","195,669,000","169,042,000","167,082,000","142,987,000","91,313,000","68,056,000","59,998,000","43,497,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","41,405,000","30,440,000","30,440,000","30,440,000","11,877,000","11,415,000","11,415,000","11,415,000","9,794,000","7,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-224,141,000","-223,095,000","-217,003,000","-193,487,000","-195,973,000","-163,151,000","-240,191,000","-283,982,000","-366,436,000","-246,118,000","-290,585,000","-253,009,000","-252,818,000","-250,317,000","-237,200,000","-224,328,000","-155,613,000","-148,220,000","-152,670,000","-189,059,000","-213,101,000","-299,983,000","-192,935,000","-222,658,000","-180,839,000","-260,937,000","-295,624,000","-173,516,000","-199,503,000","-81,500,000","26,449,000","151,557,000","129,535,000","78,923,000","130,291,000","92,088,000","259,115,000","267,476,000","255,313,000","236,456,000","264,034,000","240,877,000","200,211,000","324,432,000","282,585,000","253,949,000","212,336,000","86,375,000","168,218,000","168,731,000","164,889,000","105,777,000","7,883,000","25,594,000","78,636,000","207,769,000","184,134,000","145,060,000","146,633,000","115,753,000","94,020,000","80,656,000","54,060,000","55,134,000","33,078,000","37,261,000","51,546,000","52,884,000","67,539,000","76,631,000","51,332,000","41,273,000","58,467,000","57,134,000","33,864,000","29,910,000","10,387,000","-2,004,000","-11,324,000","-8,125,000","-25,221,000","-27,405,000","-27,170,000","-29,572,000","-29,109,000","-17,303,000","-19,972,000","-13,152,000","-11,984,000","-6,300,000","-6,000,000","-5,400,000",,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"-100,000","26,000,000","25,400,000","23,900,000","23,600,000","24,800,000","24,400,000","28,000,000","28,000,000","29,100,000","30,000,000","30,100,000","29,900,000","29,900,000","24,300,000","3,800,000","2,200,000"
TotalCapitalization,"3,947,539,000","3,813,814,000","3,819,717,000","3,529,030,000","3,428,280,000","3,678,716,000","3,723,295,000","3,661,160,000","3,621,280,000","3,545,615,000","3,325,461,000","3,331,054,000","3,344,678,000","3,141,544,000","2,417,893,000","2,328,968,000","2,876,964,000","2,019,528,000","3,068,399,000","3,038,877,000","3,023,306,000","2,578,840,000","2,646,079,000","2,569,831,000","2,109,020,000","1,924,862,000","1,961,400,000","1,887,901,000","1,996,856,000","2,038,111,000","2,028,912,000","2,059,018,000","2,086,690,000","2,074,746,000","1,693,325,000","1,611,285,000","1,768,924,000","2,052,310,000","1,964,708,000","1,858,410,000","1,843,953,000","1,786,075,000","1,679,018,000","1,830,737,000","1,743,390,000","1,610,802,000","1,476,845,000","1,287,536,000","1,361,697,000","1,352,118,000","1,298,019,000","1,209,383,000","1,065,333,000","1,048,923,000","1,082,729,000","1,175,564,000","1,185,268,000","1,120,802,000","1,072,033,000","1,018,384,000","967,893,000","945,944,000","886,944,000","854,360,000","768,618,000","583,286,000","564,017,000","532,999,000","577,253,000","540,649,000","491,536,000","474,749,000","465,576,000","445,921,000","424,485,000","399,683,000","357,918,000","332,068,000","317,222,000","316,180,000","287,718,000","308,064,000","296,625,000","250,366,000","87,270,000","107,836,000","96,286,000","93,972,000","87,208,000","83,600,000","76,500,000","71,600,000","64,600,000","59,700,000","54,300,000","50,800,000","49,200,000","45,400,000","47,000,000","44,900,000","44,000,000","43,000,000","41,600,000","39,600,000","38,400,000","29,700,000","6,000,000","3,100,000"
CommonStockEquity,"3,278,804,000","3,145,835,000","3,026,049,000","2,885,679,000","2,709,234,000","2,864,984,000","2,678,860,000","2,497,027,000","2,256,431,000","2,258,106,000","2,117,251,000","2,072,193,000","2,021,329,000","1,956,044,000","1,900,256,000","2,058,980,000","2,066,964,000","2,019,528,000","2,049,528,000","1,960,266,000","1,854,956,000","1,710,150,000","1,772,568,000","1,694,831,000","1,673,411,000","1,524,271,000","1,460,813,000","1,587,307,000","1,536,275,000","1,588,448,000","1,653,211,000","1,758,248,000","1,690,905,000","1,638,952,000","1,692,535,000","1,610,516,000","1,768,158,000","1,751,512,000","1,698,923,000","1,607,627,000","1,608,953,000","1,561,075,000","1,549,018,000","1,730,737,000","1,663,390,000","1,610,802,000","1,476,845,000","1,287,536,000","1,332,231,000","1,257,519,000","1,202,926,000","1,115,192,000","972,318,000","963,573,000","974,249,000","1,081,775,000","1,069,297,000","1,014,751,000","981,985,000","931,222,000","872,504,000","850,820,000","771,460,000","738,148,000","674,335,000","525,097,000","505,403,000","474,065,000","464,003,000","427,399,000","378,286,000","361,499,000","352,326,000","332,671,000","311,235,000","286,433,000","244,668,000","218,818,000","198,972,000","192,930,000","141,718,000","128,064,000","116,625,000","100,366,000","87,270,000","107,836,000","96,286,000","93,972,000","87,208,000","83,600,000","76,500,000","71,600,000","64,600,000","59,700,000","54,300,000","50,800,000","49,000,000","45,400,000","46,700,000","44,600,000","43,600,000","42,600,000","41,000,000","39,000,000","37,500,000","28,900,000","5,600,000","2,900,000"
CapitalLeaseObligations,"151,384,000","156,882,000","144,437,000","138,364,000","137,765,000","140,086,000","132,512,000","123,143,000","130,046,000","99,496,000","85,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482,000","492,000","486,000","499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"976,503,000","822,363,000","728,612,000","565,196,000","373,684,000","541,494,000","346,223,000","158,535,000","-92,990,000","-93,402,000","-236,023,000","-306,206,000","-434,257,000","-287,927,000","466,033,000","774,852,000","757,793,000","704,186,000","726,205,000","633,592,000","537,469,000","388,424,000","420,137,000","335,778,000","1,100,511,000","1,057,853,000","1,155,395,000","1,275,904,000","1,233,936,000","1,267,482,000","1,329,465,000","1,423,738,000","1,353,967,000","1,302,205,000","1,360,417,000","1,286,048,000","1,440,446,000","1,413,930,000","1,365,977,000","1,296,591,000","1,281,720,000","1,238,321,000","1,217,390,000","1,447,339,000","1,383,299,000","1,340,955,000","1,204,533,000","1,057,986,000","1,080,741,000","992,939,000","946,309,000","867,000,000","736,165,000","715,758,000","721,645,000","800,357,000","784,781,000","746,742,000","718,085,000","677,869,000","621,150,000","600,509,000","530,546,000","493,639,000","437,684,000","291,676,000","274,597,000","243,588,000","332,813,000","302,064,000","265,492,000","250,610,000","240,574,000","219,690,000","204,369,000","180,528,000","142,892,000","119,725,000","103,744,000","97,741,000","84,453,000","70,709,000","63,613,000","51,106,000","36,321,000","101,256,000","89,969,000","87,004,000","80,289,000","76,600,000","69,000,000","64,300,000","58,200,000","52,500,000","47,100,000","44,900,000","43,100,000","39,400,000","42,100,000","39,800,000","38,800,000","37,500,000","36,600,000","34,500,000","32,900,000","28,700,000","5,500,000","2,800,000"
