name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,12/31/1994
			NonCurrentDeferredTaxesLiabilities,"40,944,000","35,840,000","30,275,000","30,440,000","31,134,000","27,653,000","29,476,000","29,399,000","30,464,000","32,598,000","27,951,000","28,852,000","29,368,000","29,399,000","24,802,000","24,729,000","24,947,000","24,585,000","27,244,000","28,445,000","29,234,000","34,475,000","28,359,000","28,239,000","29,267,000","29,808,000","22,755,000","23,642,000","23,918,000","23,504,000","19,934,000","19,979,000","19,747,000","19,108,000","15,463,000","15,263,000","14,207,000","13,453,000","31,833,000","32,139,000","32,957,000","32,993,000","26,549,000","26,151,000","25,870,000","25,593,000","22,178,000","22,132,000","21,979,000","21,920,000","19,391,000","20,079,000","19,014,000","20,032,000","18,608,000","17,527,000","15,305,000","17,714,000","15,185,000","15,212,000","13,867,000","15,023,000","12,760,000","14,048,000","12,786,000","14,600,000","13,116,000","13,123,000","11,624,000","11,625,000","20,890,000","20,890,000","20,901,000","20,958,000","12,599,000","12,568,000","12,542,000","12,536,000","5,734,000","5,541,000","5,541,000","5,541,000","4,777,000","4,458,000","4,166,000","4,697,000","4,116,000","3,827,000","3,827,000","5,100,000","3,800,000","3,800,000","3,800,000","4,000,000","3,800,000","3,800,000","3,700,000","3,600,000","2,300,000","2,300,000","2,100,000","2,100,000","1,200,000","900,000","900,000","800,000","400,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,"0","0","0","0","2,424,000","2,287,000","2,467,000","2,511,000","2,769,000","2,665,000","2,457,000","2,766,000","2,911,000","3,113,000","3,144,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"32,940,000","31,545,000","34,176,000","38,079,000","38,945,000","38,261,000","32,846,000","29,008,000","26,470,000","27,970,000","26,737,000","27,191,000","26,469,000","24,679,000","25,170,000","25,128,000","23,525,000","22,950,000","22,614,000","22,418,000","21,430,000","18,966,000","17,945,000","17,875,000","16,438,000","14,955,000","13,216,000","13,837,000","13,354,000","10,751,000","10,027,000","10,432,000","9,474,000","8,147,000","7,619,000","7,871,000","7,549,000","6,622,000","6,381,000","7,058,000","7,006,000","7,726,000","7,503,000","7,663,000","7,491,000","7,532,000","7,004,000","7,747,000","7,646,000","7,779,000","6,514,000","6,145,000","5,736,000","5,848,000","6,225,000","6,455,000","6,221,000","5,664,000","6,152,000","6,519,000","5,639,000","1,908,000","1,625,000","2,268,000","2,174,000","2,134,000","2,402,000","3,202,000","3,116,000","3,140,000","3,534,000","4,442,000","4,466,000","4,489,000","2,656,000","3,542,000","3,542,000","3,542,000",,,,,,,,,,,,"-100,000",,,"100,000",,,,,"100,000","100,000",,"-100,000",,"100,000","-100,000","-100,000",,"100,000"
TotalEquityGrossMinorityInterest,"1,174,278,000","1,071,393,000","985,212,000","874,748,000","657,928,000","639,470,000","589,501,000","486,791,000","348,398,000","410,180,000","405,970,000","343,169,000","224,877,000","223,590,000","372,738,000","313,801,000","249,785,000","223,146,000","210,544,000","303,259,000","222,654,000","205,210,000","271,985,000","266,090,000","206,235,000","255,743,000","261,222,000","258,739,000","241,489,000","244,352,000","252,660,000","271,317,000","261,678,000","286,182,000","335,831,000","346,609,000","284,982,000","281,623,000","312,470,000","302,378,000","281,566,000","279,746,000","304,499,000","302,956,000","250,570,000","285,182,000","310,265,000","291,451,000","242,845,000","252,187,000","269,808,000","279,187,000","231,480,000","241,734,000","270,225,000","254,530,000","201,350,000","208,791,000","234,825,000","274,380,000","218,288,000","277,684,000","298,654,000","310,971,000","294,005,000","272,980,000","296,725,000","273,038,000","224,367,000","220,335,000","241,683,000","225,071,000","199,676,000","195,241,000","196,226,000","176,091,000","141,052,000","141,941,000","147,254,000","167,036,000","148,020,000","144,572,000","150,158,000","151,678,000","125,991,000","123,195,000","125,613,000","115,404,000","95,897,000","97,600,000","101,000,000","95,700,000","78,700,000","80,600,000","83,700,000","77,800,000","65,500,000","66,600,000","46,200,000","42,700,000","36,200,000","36,800,000","40,100,000","38,000,000","32,400,000","32,300,000","3,000,000"
	StockholdersEquity,"1,174,278,000","1,071,393,000","985,212,000","874,748,000","657,928,000","639,470,000","589,501,000","486,791,000","348,398,000","410,180,000","405,970,000","343,169,000","224,877,000","223,590,000","372,738,000","313,801,000","249,785,000","223,146,000","210,544,000","303,259,000","222,654,000","205,210,000","271,985,000","266,090,000","206,235,000","255,743,000","261,222,000","258,739,000","241,489,000","244,352,000","252,660,000","271,317,000","261,678,000","286,182,000","335,831,000","346,609,000","284,982,000","281,623,000","312,470,000","302,378,000","281,566,000","279,746,000","304,499,000","302,956,000","250,570,000","285,182,000","310,265,000","291,451,000","242,845,000","252,187,000","269,808,000","279,187,000","231,480,000","241,734,000","270,225,000","254,530,000","201,350,000","208,791,000","234,825,000","274,380,000","218,288,000","277,684,000","298,654,000","310,971,000","294,005,000","272,980,000","296,725,000","273,038,000","224,367,000","220,335,000","241,683,000","225,071,000","199,676,000","195,241,000","196,226,000","176,091,000","141,052,000","141,941,000","147,254,000","167,036,000","148,020,000","144,572,000","150,158,000","151,678,000","125,991,000","123,195,000","125,613,000","115,404,000","95,897,000","97,600,000","101,000,000","95,700,000","78,700,000","80,600,000","83,700,000","77,800,000","65,500,000","66,600,000","46,200,000","42,700,000","36,200,000","36,800,000","40,100,000","38,000,000","32,400,000","32,300,000","3,000,000"
		CapitalStock,"40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","41,000","40,000","40,000","41,000","41,000","41,000","42,000","42,000","42,000","43,000","43,000","43,000","44,000","44,000","43,000","44,000","45,000","45,000","46,000","47,000","46,000","46,000","47,000","47,000","48,000","47,000","48,000","48,000","48,000","49,000","50,000","50,000","49,000","49,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","47,000","48,000","49,000","49,000","50,000","51,000","51,000","52,000","52,000","52,000","52,000","52,000","52,000","53,000","35,000","35,000","35,000","35,000","23,000","23,000","23,000","27,000","27,000","27,000","27,000","27,000","18,000","18,000","17,000","18,000","17,000","11,000","0","0",,,,,,,,,,,,,,,,
			CommonStock,"40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","41,000","40,000","40,000","41,000","41,000","41,000","42,000","42,000","42,000","43,000","43,000","43,000","44,000","44,000","43,000","44,000","45,000","45,000","46,000","47,000","46,000","46,000","47,000","47,000","48,000","47,000","48,000","48,000","48,000","49,000","50,000","50,000","49,000","49,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","47,000","48,000","49,000","49,000","50,000","51,000","51,000","52,000","52,000","52,000","52,000","52,000","52,000","53,000","35,000","35,000","35,000","35,000","23,000","23,000","23,000","27,000","27,000","27,000","27,000","27,000","18,000","18,000","17,000","18,000","17,000","11,000","0","0",,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"558,755,000","551,963,000","542,858,000","535,046,000","526,328,000","519,579,000","513,030,000","503,271,000","495,251,000","485,239,000","480,478,000","472,390,000","463,522,000","453,193,000","449,276,000","442,614,000","437,878,000","426,750,000","420,946,000","416,603,000","412,314,000","403,162,000","399,071,000","387,890,000","384,132,000","374,138,000","361,553,000","356,410,000","350,758,000","338,620,000","329,588,000","325,415,000","319,278,000","310,503,000","305,831,000","297,120,000","286,380,000","276,334,000","265,129,000","256,973,000","250,595,000","243,180,000","236,623,000","232,676,000","226,554,000","218,744,000","214,683,000","211,091,000","207,803,000","202,784,000","200,492,000","194,604,000","192,261,000","189,665,000","183,677,000","180,207,000","177,650,000","171,996,000","169,886,000","164,617,000","156,364,000","148,821,000","142,242,000","137,654,000","133,860,000","96,051,000","89,305,000","84,789,000","82,646,000","76,729,000","75,344,000","72,602,000","70,696,000","67,862,000","66,582,000","64,899,000","64,294,000","63,555,000","62,957,000","62,960,000","62,364,000","61,353,000","60,773,000","60,192,000","59,811,000","57,787,000","57,573,000","57,091,000","56,117,000","55,300,000","55,100,000",,,,,,,,,,,,,,,,
		RetainedEarnings,"611,583,000","526,874,000","451,401,000","346,667,000","137,710,000","133,870,000","98,033,000","8,212,000","-122,594,000","-64,740,000","-60,743,000","-118,177,000","-227,633,000","-218,646,000","-68,943,000","-119,998,000","-182,580,000","-196,316,000","-202,693,000","-103,511,000","-177,157,000","-183,915,000","-113,276,000","-107,337,000","-165,123,000","-104,709,000","-87,174,000","-87,862,000","-100,231,000","-90,650,000","-77,619,000","-56,381,000","-59,826,000","-27,278,000","29,536,000","48,605,000","-2,446,000","5,377,000","47,510,000","44,804,000","28,913,000","34,299,000","64,805,000","66,478,000","22,426,000","67,681,000","95,728,000","79,395,000","33,066,000","47,128,000","67,099,000","83,875,000","41,832,000","54,407,000","79,920,000","66,076,000","18,863,000","29,044,000","64,344,000","102,023,000","57,261,000","129,932,000","164,744,000","169,589,000","157,370,000","176,362,000","205,786,000","186,791,000","139,880,000","141,772,000","168,912,000","152,288,000","128,572,000","126,359,000","129,359,000","110,963,000","80,335,000","78,847,000","157,319,000","143,115,000","114,513,000","112,611,000","116,430,000","103,678,000","78,212,000","77,167,000","79,880,000","70,132,000","50,336,000","49,100,000","52,100,000","44,000,000","28,100,000","28,000,000","31,100,000","25,300,000","13,100,000","14,300,000","16,500,000","13,000,000","6,600,000","7,200,000","10,500,000","8,400,000","2,800,000","2,700,000","1,100,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","2,344,000",,,,,,,,,,,,,"7,110,000",,"886,000","7,334,000","14,177,000",,,"921,000",,"93,000","45,000",,"3,147,000",,,,,,"3,336,000",,"72,437,000","38,016,000","27,567,000","27,567,000","24,927,000","10,608,000","10,608,000","10,608,000","10,608,000","10,607,000","10,019,000","6,200,000","6,200,000",,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"3,900,000","-7,484,000","-9,087,000","-7,005,000","-6,150,000","-14,019,000","-21,602,000","-24,732,000","-24,299,000","-10,359,000","-13,805,000","-11,084,000","-11,052,000","-10,997,000","-7,635,000","-8,855,000","-5,554,000","-7,328,000","-7,749,000","-9,874,000","-12,544,000","-14,078,000","-13,852,000","-14,505,000","-12,816,000","-13,729,000","-13,200,000","-9,852,000","-9,082,000","-3,662,000","648,000","2,239,000","2,181,000","2,912,000","418,000","837,000","1,002,000","-134,000","-216,000","554,000","2,010,000","2,220,000","3,023,000","3,754,000","1,542,000","1,052,000","-196,000","915,000","1,927,000","2,226,000","2,168,000","659,000","-2,661,000","-2,386,000","6,581,000","8,200,000","4,790,000","7,704,000","7,657,000","7,691,000","5,500,000","6,215,000","5,794,000","3,677,000","2,723,000","1,436,000","1,582,000","1,499,000","1,834,000","1,782,000","522,000","146,000","373,000","985,000","250,000","206,000","-264,000","-484,000","-612,000","-1,050,000","-1,317,000","-1,852,000","-2,145,000","-1,602,000","-1,442,000","-1,168,000","-1,250,000","-1,229,000","-548,000","-600,000",,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,136,000",,,,"6,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,432,000",,,,"121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,,,,,,"51,700,000","50,600,000","52,600,000","52,600,000","52,500,000","52,400,000","52,300,000","29,700,000","29,700,000","29,600,000","29,600,000","29,600,000","29,600,000","29,600,000","29,600,000","1,900,000"
TotalCapitalization,"2,658,086,000","2,242,971,000","1,337,287,000","1,287,806,000","1,078,690,000","1,043,619,000","917,726,000","916,037,000","918,095,000","909,842,000","941,690,000","1,011,532,000","902,120,000","881,183,000","944,098,000","949,459,000","797,109,000","731,961,000","766,508,000","841,838,000","703,096,000","642,147,000","660,876,000","759,873,000","650,696,000","583,758,000","654,289,000","750,559,000","636,048,000","563,661,000","643,780,000","702,288,000","585,904,000","532,600,000","596,263,000","647,035,000","563,524,000","512,505,000","526,798,000","612,191,000","580,577,000","527,046,000","573,199,000","509,005,000","430,727,000","483,882,000","529,465,000","533,582,000","484,995,000","452,887,000","505,608,000","561,202,000","588,201,000","542,734,000","544,325,000","570,530,000","527,648,000","488,316,000","527,575,000","546,979,000","471,510,000","465,841,000","443,404,000","462,471,000","449,168,000","402,080,000","296,725,000","343,229,000","307,281,000","270,755,000","244,726,000","228,415,000","203,148,000","198,848,000","239,259,000","241,620,000","256,702,000","267,116,000","294,345,000","264,561,000","256,020,000","229,572,000","212,749,000","209,704,000","184,977,000","157,936,000","165,704,000","159,295,000","138,038,000","120,400,000","135,000,000","151,100,000","133,200,000","109,300,000","126,400,000","132,100,000","102,800,000","99,700,000","89,800,000","107,200,000","74,100,000","72,700,000","65,000,000","73,600,000","60,500,000","55,900,000","39,000,000"
CommonStockEquity,"1,174,278,000","1,071,393,000","985,212,000","874,748,000","657,928,000","639,470,000","589,501,000","486,791,000","348,398,000","410,180,000","405,970,000","343,169,000","224,877,000","223,590,000","372,738,000","313,801,000","249,785,000","223,146,000","210,544,000","303,259,000","222,654,000","205,210,000","271,985,000","266,090,000","206,235,000","255,743,000","261,222,000","258,739,000","241,489,000","244,352,000","252,660,000","271,317,000","261,678,000","286,182,000","335,831,000","346,609,000","284,982,000","281,623,000","312,470,000","302,378,000","281,566,000","279,746,000","304,499,000","302,956,000","250,570,000","285,182,000","310,265,000","291,451,000","242,845,000","252,187,000","269,808,000","279,187,000","231,480,000","241,734,000","270,225,000","254,530,000","201,350,000","208,791,000","234,825,000","274,380,000","218,288,000","277,684,000","298,654,000","310,971,000","294,005,000","272,980,000","296,725,000","273,038,000","224,367,000","220,335,000","241,683,000","225,071,000","199,676,000","195,241,000","196,226,000","176,091,000","141,052,000","141,941,000","147,254,000","167,036,000","148,020,000","144,572,000","150,158,000","151,678,000","125,991,000","123,195,000","125,613,000","115,404,000","95,897,000","97,600,000","101,000,000","95,700,000","78,700,000","80,600,000","83,700,000","77,800,000","65,500,000","66,600,000","46,200,000","42,700,000","36,200,000","36,800,000","40,100,000","38,000,000","32,400,000","32,300,000","3,000,000"
CapitalLeaseObligations,"263,408,000","244,429,000","223,801,000","223,762,000","210,847,000","207,821,000","182,000,000","184,862,000","176,165,000","178,335,000","177,422,000","175,072,000","178,514,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"175,080,000","70,215,000","691,845,000","579,114,000","378,160,000","359,122,000","379,619,000","283,392,000","145,186,000","210,546,000","206,602,000","143,002,000","24,655,000","23,114,000","171,404,000","112,127,000","47,100,000","20,488,000","8,314,000","103,705,000","24,420,000","7,089,000","72,854,000","65,940,000","20,795,000","71,137,000","77,679,000","74,281,000","57,419,000","58,433,000","65,620,000","86,792,000","77,133,000","104,012,000","155,458,000","166,034,000","104,206,000","100,587,000","131,217,000","113,778,000","92,746,000","90,905,000","114,030,000","112,219,000","59,457,000","93,701,000","118,825,000","99,503,000","52,468,000","61,347,000","87,459,000","96,115,000","48,509,000","58,828,000","89,330,000","72,698,000","18,487,000","39,040,000","64,119,000","102,588,000","45,294,000","104,714,000","122,567,000","150,861,000","132,873,000","110,596,000","185,401,000","157,610,000","107,957,000","103,031,000","117,585,000","99,994,000","73,620,000","68,470,000","80,670,000","60,374,000","25,014,000","26,234,000","35,342,000","87,860,000","68,288,000","70,990,000","73,938,000","73,689,000","48,763,000","63,451,000","64,268,000","65,754,000","45,805,000","47,900,000","52,600,000","47,300,000","30,600,000","36,700,000","39,500,000","39,600,000","28,300,000","34,000,000","13,400,000","10,400,000","3,700,000","3,800,000","7,400,000","8,700,000","2,900,000","2,600,000","-23,700,000"
WorkingCapital,"1,440,309,000","1,024,669,000","904,264,000","859,667,000","673,956,000","638,678,000","584,163,000","585,031,000","586,088,000","582,722,000","609,459,000","679,562,000","575,943,000","609,634,000","663,218,000","665,369,000","516,821,000","460,682,000","492,755,000","568,835,000","442,367,000","399,337,000","408,351,000","506,229,000","413,603,000","356,899,000","426,504,000","524,356,000","409,009,000","345,305,000","419,539,000","478,292,000","362,964,000","313,843,000","376,403,000","428,161,000","345,210,000","295,100,000","306,870,000","387,214,000","355,885,000","307,144,000","345,539,000","283,185,000","208,504,000","265,054,000","305,597,000","309,432,000","262,394,000","230,804,000","287,432,000","312,867,000","340,341,000","294,552,000","294,477,000","320,337,000","275,029,000","250,849,000","289,054,000","309,069,000","235,196,000","227,631,000","203,256,000","245,945,000","231,517,000","194,571,000","147,647,000","199,380,000","165,407,000","128,189,000","118,185,000","101,545,000","75,125,000","70,419,000","112,091,000","115,687,000","132,887,000","144,174,000","168,020,000","173,534,000","164,583,000","136,856,000","121,820,000","119,011,000","94,199,000","88,908,000","97,121,000","101,744,000","81,087,000","63,700,000","79,100,000","95,500,000","76,900,000","61,700,000","78,000,000","89,300,000","60,400,000","63,400,000","52,200,000","69,600,000","35,900,000","34,700,000","24,700,000","39,400,000","26,000,000","21,200,000","8,500,000"
InvestedCapital,"2,679,351,000","2,254,743,000","1,348,031,000","1,297,864,000","1,091,099,000","1,055,488,000","929,435,000","925,595,000","934,448,000","921,587,000","953,530,000","1,035,506,000","923,854,000","890,351,000","953,441,000","970,921,000","817,895,000","742,796,000","775,117,000","856,739,000","712,871,000","643,252,000","662,174,000","766,696,000","656,692,000","585,458,000","656,088,000","753,989,000","636,048,000","565,190,000","646,398,000","702,288,000","585,908,000","532,609,000","596,278,000","647,055,000","563,545,000","512,528,000","526,821,000","612,213,000","580,600,000","527,068,000","573,221,000","609,038,000","530,791,000","484,016,000","541,658,000","557,802,000","521,218,000","501,123,000","543,277,000","613,316,000","612,814,000","569,637,000","608,086,000","696,655,000","597,612,000","560,082,000","641,640,000","701,329,000","578,160,000","544,477,000","558,109,000","612,471,000","531,543,000","469,087,000","381,245,000","444,579,000","366,296,000","314,700,000","340,346,000","382,395,000","347,391,000","281,516,000","302,414,000","332,505,000","303,182,000","268,001,000","295,322,000","264,652,000","257,111,000","229,663,000","220,249,000","238,454,000","216,227,000","164,186,000","171,954,000","164,295,000","143,038,000","125,400,000","140,000,000","156,400,000","138,500,000","114,300,000","131,200,000","138,500,000","109,800,000","106,400,000","97,000,000","112,700,000","85,000,000","88,100,000","99,000,000","77,200,000","64,000,000","58,800,000","41,000,000"
TangibleBookValue,"175,080,000","70,215,000","691,845,000","579,114,000","378,160,000","359,122,000","379,619,000","283,392,000","145,186,000","210,546,000","206,602,000","143,002,000","24,655,000","23,114,000","171,404,000","112,127,000","47,100,000","20,488,000","8,314,000","103,705,000","24,420,000","7,089,000","72,854,000","65,940,000","20,795,000","71,137,000","77,679,000","74,281,000","57,419,000","58,433,000","65,620,000","86,792,000","77,133,000","104,012,000","155,458,000","166,034,000","104,206,000","100,587,000","131,217,000","113,778,000","92,746,000","90,905,000","114,030,000","112,219,000","59,457,000","93,701,000","118,825,000","99,503,000","52,468,000","61,347,000","87,459,000","96,115,000","48,509,000","58,828,000","89,330,000","72,698,000","18,487,000","39,040,000","64,119,000","102,588,000","45,294,000","104,714,000","122,567,000","150,861,000","132,873,000","110,596,000","185,401,000","157,610,000","107,957,000","103,031,000","117,585,000","99,994,000","73,620,000","68,470,000","80,670,000","60,374,000","25,014,000","26,234,000","35,342,000","87,860,000","68,288,000","70,990,000","73,938,000","73,689,000","48,763,000","63,451,000","64,268,000","65,754,000","45,805,000","47,900,000","52,600,000","47,300,000","30,600,000","36,700,000","39,500,000","39,600,000","28,300,000","34,000,000","13,400,000","10,400,000","3,700,000","3,800,000","7,400,000","8,700,000","2,900,000","2,600,000","-23,700,000"
TotalDebt,"1,768,481,000","1,427,779,000","586,620,000","646,878,000","644,018,000","623,839,000","521,934,000","623,666,000","762,215,000","689,742,000","724,982,000","867,409,000","877,491,000","666,761,000","580,703,000","657,120,000","568,110,000","519,650,000","564,573,000","553,480,000","490,217,000","438,042,000","390,189,000","500,606,000","450,457,000","329,715,000","394,866,000","495,250,000","394,559,000","320,838,000","393,738,000","430,971,000","324,230,000","246,427,000","260,447,000","300,446,000","278,563,000","230,905,000","214,351,000","309,835,000","299,034,000","247,322,000","268,722,000","306,082,000","280,221,000","198,834,000","231,393,000","266,351,000","278,373,000","248,936,000","273,469,000","334,129,000","381,334,000","327,903,000","337,861,000","442,125,000","396,262,000","351,291,000","406,815,000","426,949,000","359,872,000","266,793,000","259,455,000","301,500,000","237,538,000","196,107,000","84,520,000","171,541,000","141,929,000","94,365,000","98,663,000","157,324,000","147,715,000","86,275,000","106,188,000","156,414,000","162,130,000","126,060,000","148,068,000","97,616,000","109,091,000","85,091,000","70,091,000","86,776,000","90,236,000","40,991,000","46,341,000","48,891,000","47,141,000","27,800,000","39,000,000","60,700,000","59,800,000","33,700,000","47,500,000","60,700,000","44,300,000","39,800,000","50,800,000","70,000,000","48,800,000","51,300,000","58,900,000","39,200,000","31,600,000","26,500,000","38,000,000"
NetDebt,"1,469,708,000","1,159,029,000","279,344,000","364,651,000","406,093,000","381,890,000","265,185,000","394,619,000","568,242,000","482,824,000","510,867,000","631,643,000","670,396,000","650,403,000","545,010,000","614,953,000","559,307,000","489,710,000","528,175,000","526,814,000","476,808,000","416,086,000","359,897,000","470,055,000","440,492,000","316,478,000","365,362,000","456,306,000","389,511,000","306,008,000","379,283,000","403,408,000","316,973,000","238,421,000","236,225,000","273,510,000","265,690,000","218,442,000","185,533,000","259,524,000","278,353,000","229,835,000","248,066,000","268,864,000","268,801,000","189,113,000","198,832,000","229,366,000","266,879,000","233,093,000","243,027,000","292,402,000","368,231,000","312,141,000","312,583,000","415,672,000","389,786,000","335,466,000","356,550,000","379,778,000","329,317,000","250,059,000","218,581,000","268,993,000","231,574,000","169,241,000","39,876,000","134,889,000","127,364,000","72,603,000","68,236,000","136,200,000","144,856,000","73,463,000","76,474,000","124,229,000","159,044,000","120,928,000","136,502,000","85,656,000","101,836,000","81,567,000","55,898,000","83,814,000","87,180,000","37,560,000","42,076,000","45,730,000","45,005,000","23,800,000","38,400,000","52,900,000","56,200,000","28,800,000","42,000,000","59,000,000","37,700,000","17,500,000","48,900,000","65,900,000","39,500,000","46,700,000","52,800,000","34,700,000","27,200,000","24,500,000","37,200,000"
ShareIssued,"40,110,126","40,192,901","40,079,584","40,131,570","40,086,256","40,232,210","40,153,287","40,041,683","39,930,962","40,074,160","40,020,216","39,897,898","39,679,157","39,506,067","40,479,584","40,371,424","40,568,775","40,212,477","40,122,935","41,340,281","41,328,565","41,089,720","41,711,888","41,942,593","42,059,318","42,711,016","42,620,194","42,930,905","43,650,023","43,511,093","43,352,818","44,133,304","45,123,118","45,378,785","46,068,927","46,667,820","46,518,040","46,303,728","46,596,813","48,253,576","47,616,144","47,366,997","47,594,628","48,253,576","48,298,621","49,381,678","49,687,475","49,548,424","49,439,423","48,991,729","48,941,324","48,650,531","48,361,879","48,281,726","47,931,394","47,840,233","47,785,466","47,516,989","47,928,454","49,134,428","49,234,336","50,929,665","50,911,356","51,964,383","52,880,856","52,414,883","52,769,769","52,604,237","52,482,002","52,186,711","52,819,487","52,796,101","53,278,867","53,195,404","53,086,855","52,937,469","52,849,935","53,035,094","52,493,197","60,747,525","60,747,525","56,122,695","56,264,094","57,639,495","57,572,096","57,253,837","57,240,948","57,146,468","57,102,752","57,652,792","57,551,745","58,344,973","58,087,302","58,804,739","58,759,268","58,754,218","58,683,482","58,627,903","48,401,879","48,336,196","47,972,414","47,957,265","47,957,265","47,957,265","47,957,265","47,957,265","47,957,265"
OrdinarySharesNumber,"40,110,126","40,192,901","40,079,584","40,131,570","40,086,256","40,232,210","40,153,287","40,041,683","39,930,962","40,074,160","40,020,216","39,897,898","39,679,157","39,506,067","40,479,584","40,371,424","40,568,775","40,212,477","40,122,935","41,340,281","41,328,565","41,089,720","41,711,888","41,942,593","42,059,318","42,711,016","42,620,194","42,930,905","43,650,023","43,511,093","43,352,818","44,133,304","45,123,118","45,378,785","46,068,927","46,667,820","46,518,040","46,303,728","46,596,813","48,253,576","47,616,144","47,366,997","47,594,628","48,253,576","48,298,621","49,381,678","49,687,475","49,548,424","49,439,423","48,991,729","48,941,324","48,650,531","48,361,879","48,281,726","47,931,394","47,840,233","47,785,466","47,516,989","47,928,454","49,134,428","49,234,336","50,929,665","50,911,356","51,964,383","52,880,856","52,414,883","52,769,769","52,604,237","52,482,002","52,186,711","52,819,487","52,796,101","53,278,867","53,195,404","53,086,855","52,937,469","52,849,935","53,035,094","52,493,197","60,747,525","60,747,525","56,122,695","56,264,094","57,639,495","57,572,096","57,253,837","57,240,948","57,146,468","57,102,752","57,652,792","57,551,745","58,344,973","58,087,302","58,804,739","58,759,268","58,754,218","58,683,482","58,627,903","48,401,879","48,336,196","47,972,414","47,957,265","47,957,265","47,957,265","47,957,265","47,957,265","47,957,265"
