name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
		EmployeeBenefits,"2,964,000,000","3,289,000,000","4,344,000,000","5,272,000,000","5,305,000,000","5,374,000,000","5,413,000,000","5,776,000,000","5,680,000,000","5,710,000,000","5,953,000,000","5,781,000,000","5,733,100,000","5,758,900,000","5,751,000,000","6,521,900,000","7,366,100,000","7,507,100,000","7,417,900,000","8,419,600,000","8,333,200,000","8,270,400,000","8,274,500,000","6,886,900,000","6,856,200,000","6,768,600,000","6,787,700,000","6,602,600,000","6,563,900,000","6,469,400,000","6,496,500,000","5,473,500,000","5,438,800,000","5,414,200,000","5,416,700,000","7,511,200,000","7,498,300,000","7,698,100,000","7,694,900,000","6,222,200,000","6,360,800,000","6,670,500,000","6,712,100,000","5,968,700,000","5,933,000,000","5,807,900,000","5,784,900,000","5,674,600,000","5,804,500,000","6,014,600,000","6,169,600,000","3,366,900,000","3,288,300,000","3,067,500,000","3,048,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"2,964,000,000","3,289,000,000","4,344,000,000","5,272,000,000","5,305,000,000","5,374,000,000","5,413,000,000","5,776,000,000","5,680,000,000","5,710,000,000","5,953,000,000","5,781,000,000","5,733,100,000","5,758,900,000","5,751,000,000","6,521,900,000","7,366,100,000","7,507,100,000","7,417,900,000","8,419,600,000","8,333,200,000","8,270,400,000","8,274,500,000","6,886,900,000","6,856,200,000","6,768,600,000","6,787,700,000","6,602,600,000","6,563,900,000","6,469,400,000","6,496,500,000","5,473,500,000","5,438,800,000","5,414,200,000","5,416,700,000","7,511,200,000","7,498,300,000","7,698,100,000","7,694,900,000","6,222,200,000","6,360,800,000","6,670,500,000","6,712,100,000","5,968,700,000","5,933,000,000","5,807,900,000","5,784,900,000","5,674,600,000","5,804,500,000","6,014,600,000","6,169,600,000","3,366,900,000","3,288,300,000","3,067,500,000","3,048,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,"14,000,000","14,000,000","14,000,000","14,300,000","14,000,000","14,000,000","14,000,000","14,600,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,400,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,,"-200,000",,,,"600,000",,,,"300,000",,,,"-100,000",,,,"300,000",,,,"-800,000",,,,"-500,000",,,,"100,000",,,,"-1,300,000",,,,"300,000",,,,"-1,400,000","3,544,500,000","3,519,900,000","3,488,800,000","3,700,200,000","2,689,600,000","2,752,000,000","2,636,800,000","2,792,800,000","2,726,100,000","2,638,300,000","3,254,800,000","3,232,300,000","3,435,900,000","3,431,000,000","3,401,900,000","3,319,700,000","3,302,300,000","3,415,000,000","4,095,100,000","4,141,800,000","3,618,600,000","3,528,800,000","3,914,100,000","3,806,200,000","2,914,400,000","2,849,900,000","2,662,700,000","2,640,700,000","2,454,100,000","2,461,000,000","2,468,400,000","2,440,100,000","2,493,200,000","2,486,200,000","2,497,700,000","2,478,000,000","2,408,700,000","2,394,300,000","2,373,500,000","2,347,700,000","2,318,200,000","2,395,800,000","2,359,000,000","2,333,200,000","2,175,900,000","2,885,000,000","2,908,800,000","2,242,800,000","2,844,300,000","2,382,200,000","2,343,200,000","2,327,200,000","2,222,000,000","2,318,100,000","2,469,400,000","2,438,000,000","2,442,500,000","2,345,300,000","2,343,800,000","2,362,100,000","631,700,000","726,300,000","697,500,000","716,200,000","741,600,000","708,500,000","666,400,000","675,800,000","493,000,000","497,300,000","552,100,000","545,700,000","383,200,000","366,800,000","363,400,000","307,400,000","231,500,000","230,000,000","682,900,000","229,500,000","238,900,000","162,500,000","109,700,000"
TotalEquityGrossMinorityInterest,"19,006,000,000","17,808,000,000","18,434,000,000","15,733,000,000","15,096,000,000","14,086,000,000","12,944,000,000","12,891,000,000","11,865,000,000","11,944,000,000","11,431,000,000","12,284,000,000","11,938,300,000","11,346,700,000","11,305,200,000","10,379,900,000","10,434,600,000","9,278,900,000","9,574,500,000","8,588,900,000","7,707,800,000","6,849,700,000","6,544,800,000","7,454,100,000","7,190,700,000","6,603,800,000","6,757,600,000","7,725,000,000","8,176,000,000","8,248,800,000","9,065,500,000","10,832,500,000","10,667,600,000","10,257,800,000","10,267,700,000","8,591,600,000","8,266,800,000","7,485,500,000","6,862,000,000","7,414,600,000","7,396,000,000","6,779,200,000","6,814,900,000","7,540,000,000","7,433,600,000","6,586,700,000","6,303,400,000","6,125,800,000","5,659,400,000","4,986,000,000","4,818,700,000","7,423,600,000","6,868,200,000","6,554,900,000","6,532,700,000","7,540,000,000","7,349,600,000","7,038,400,000","7,155,800,000","8,061,100,000","7,959,600,000","7,575,900,000","7,491,200,000","7,569,300,000","7,560,300,000","6,879,100,000","6,851,500,000","6,937,000,000","6,739,700,000","6,498,100,000","6,392,800,000","5,016,600,000","4,740,800,000","4,284,500,000","4,002,100,000","3,792,200,000","3,529,800,000","3,256,900,000","3,163,200,000","4,183,900,000","4,090,100,000","3,942,400,000","3,992,200,000","4,330,500,000","4,340,800,000","4,321,900,000","4,301,900,000","4,351,800,000","4,216,200,000","4,094,800,000","4,094,300,000","4,184,500,000","4,174,600,000","4,028,500,000","4,079,800,000","4,163,500,000","4,265,300,000","4,146,000,000","4,147,200,000","3,843,900,000","3,712,600,000","3,574,000,000","3,557,200,000","3,396,600,000","3,342,900,000","3,227,000,000","3,085,400,000","3,032,600,000","2,856,900,000","2,624,000,000","2,557,900,000","2,434,000,000","2,309,000,000","2,144,100,000","2,085,400,000","2,650,400,000","2,575,600,000","2,583,200,000","2,650,300,000","2,762,200,000","2,776,100,000","2,770,500,000","2,835,800,000","2,940,600,000","2,947,100,000","2,928,800,000","3,007,600,000","3,047,400,000","2,955,900,000","2,832,900,000","2,780,300,000","2,692,200,000","2,612,900,000","2,493,600,000","2,456,200,000","1,920,100,000","1,999,300,000","2,258,600,000"
	StockholdersEquity,"18,904,000,000","17,804,000,000","18,431,000,000","15,731,000,000","15,092,000,000","14,083,000,000","12,937,000,000","12,888,000,000","11,864,000,000","11,926,000,000","11,413,000,000","12,266,000,000","11,919,500,000","11,327,800,000","11,287,800,000","10,356,300,000","10,410,300,000","9,252,600,000","9,557,300,000","8,572,200,000","7,684,700,000","6,825,500,000","6,520,000,000","7,428,400,000","7,164,300,000","6,590,200,000","6,743,400,000","7,723,100,000","8,173,800,000","8,246,000,000","9,062,600,000","10,830,000,000","10,665,300,000","10,255,700,000","10,265,800,000","8,589,800,000","8,264,900,000","7,483,700,000","6,842,100,000","7,395,800,000","7,378,900,000","6,763,400,000","6,800,300,000","7,527,600,000","7,423,300,000","6,578,600,000","6,290,300,000","6,115,200,000","5,650,900,000","4,979,600,000","4,818,700,000","7,423,600,000","6,868,200,000","6,554,900,000","6,532,700,000","7,540,000,000","7,349,600,000","7,038,400,000","7,155,800,000","8,061,100,000","7,959,600,000","7,575,900,000","7,491,200,000","7,569,300,000","7,560,300,000","6,879,100,000","6,851,500,000","6,937,000,000","6,739,700,000","6,498,100,000","6,392,800,000","5,016,600,000","4,740,800,000","4,284,500,000","4,002,100,000","3,792,200,000","3,529,800,000","3,256,900,000","3,163,200,000","4,183,900,000","4,090,100,000","3,942,400,000","3,992,200,000","4,330,500,000","4,340,800,000","4,321,900,000","4,301,900,000","4,351,800,000","4,216,200,000","4,094,800,000","4,094,300,000","4,184,500,000","4,174,600,000","4,028,500,000","4,079,800,000","4,163,500,000","4,265,300,000","4,146,000,000","4,147,200,000","3,843,900,000","3,712,600,000","3,574,000,000","3,557,200,000","3,396,600,000","3,342,900,000","3,227,000,000","3,085,400,000","3,032,600,000","2,856,900,000","2,624,000,000","2,557,900,000","2,434,000,000","2,309,000,000","2,144,100,000","2,085,400,000","2,650,400,000","2,575,600,000","2,583,200,000","2,650,300,000","2,762,200,000","2,776,100,000","2,770,500,000","2,835,800,000","2,940,600,000","2,947,100,000","2,928,800,000","3,007,600,000","3,047,400,000","2,955,900,000","2,832,900,000","2,780,300,000","2,692,200,000","2,612,900,000","2,493,600,000","2,456,200,000","1,920,100,000","1,999,300,000","2,258,600,000"
		CapitalStock,"5,117,000,000","5,066,000,000","5,054,000,000","5,031,000,000","4,999,000,000","4,942,000,000","4,895,000,000","4,750,000,000","4,713,000,000","4,675,000,000","4,642,000,000","4,599,000,000","4,559,100,000","4,511,500,000","4,474,200,000","4,450,800,000","4,423,400,000","4,374,000,000","4,280,500,000","4,245,100,000","4,176,800,000","4,084,800,000","3,911,800,000","3,883,900,000","3,862,000,000","3,843,100,000","3,825,600,000","3,806,500,000","3,745,200,000","3,714,000,000","3,675,400,000","3,652,800,000","3,621,600,000","3,571,300,000","3,524,200,000","3,498,700,000","3,474,400,000","3,434,300,000","3,352,200,000","3,320,100,000","3,298,900,000","3,276,800,000","3,251,700,000","3,231,100,000","3,211,700,000","3,154,600,000","3,106,300,000","3,075,000,000","3,058,100,000","3,040,100,000","2,996,200,000","2,988,100,000","2,976,600,000","2,968,200,000","2,934,000,000","2,931,000,000","2,908,800,000","2,882,400,000","2,777,000,000","2,463,000,000","2,396,100,000","2,311,300,000","2,212,000,000","2,190,100,000","2,157,500,000","2,100,700,000","2,081,700,000","2,043,500,000","2,043,500,000","2,043,500,000","2,043,500,000","1,987,700,000","1,987,700,000","1,990,600,000","1,987,800,000","1,957,000,000","1,957,000,000","1,957,000,000","1,957,000,000","1,947,700,000","1,947,700,000","1,947,700,000","1,948,600,000","1,864,300,000","1,865,300,000","1,865,000,000","1,864,400,000","1,860,700,000","1,860,800,000","1,855,400,000","1,850,400,000","1,849,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"5,117,000,000","5,066,000,000","5,054,000,000","5,031,000,000","4,999,000,000","4,942,000,000","4,895,000,000","4,750,000,000","4,713,000,000","4,675,000,000","4,642,000,000","4,599,000,000","4,559,100,000","4,511,500,000","4,474,200,000","4,450,800,000","4,423,400,000","4,374,000,000","4,280,500,000","4,245,100,000","4,176,800,000","4,084,800,000","3,911,800,000","3,883,900,000","3,862,000,000","3,843,100,000","3,825,600,000","3,806,500,000","3,745,200,000","3,714,000,000","3,675,400,000","3,652,800,000","3,621,600,000","3,571,300,000","3,524,200,000","3,498,700,000","3,474,400,000","3,434,300,000","3,352,200,000","3,320,100,000","3,298,900,000","3,276,800,000","3,251,700,000","3,231,100,000","3,211,700,000","3,154,600,000","3,106,300,000","3,075,000,000","3,058,100,000","3,040,100,000","2,996,200,000","2,988,100,000","2,976,600,000","2,968,200,000","2,934,000,000","2,931,000,000","2,908,800,000","2,882,400,000","2,777,000,000","2,463,000,000","2,396,100,000","2,311,300,000","2,212,000,000","2,190,100,000","2,157,500,000","2,100,700,000","2,081,700,000","2,043,500,000","2,043,500,000","2,043,500,000","2,043,500,000","1,987,700,000","1,987,700,000","1,990,600,000","1,987,800,000","1,957,000,000","1,957,000,000","1,957,000,000","1,957,000,000","1,947,700,000","1,947,700,000","1,947,700,000","1,948,600,000","1,864,300,000","1,865,300,000","1,865,000,000","1,864,400,000","1,860,700,000","1,860,800,000","1,855,400,000","1,850,400,000","1,849,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"38,805,000,000","37,029,000,000","36,449,000,000","35,491,000,000","34,105,000,000","32,596,000,000","31,646,000,000","31,128,000,000","30,556,000,000","30,129,000,000","29,852,000,000","29,369,000,000","28,708,800,000","27,816,300,000","27,553,000,000","26,272,300,000","25,586,000,000","24,571,900,000","25,301,300,000","24,984,200,000","24,524,400,000","23,914,300,000","23,911,300,000","23,815,000,000","23,514,700,000","23,209,100,000","23,144,800,000","22,986,500,000","22,673,400,000","22,185,200,000","22,004,400,000","21,564,600,000","20,931,300,000","20,136,900,000","19,645,600,000","19,031,500,000","18,231,500,000","17,346,100,000","16,875,200,000","16,366,500,000","15,759,400,000","14,887,100,000","14,519,400,000","14,017,700,000","13,476,300,000","12,719,200,000","12,353,100,000","12,023,100,000","11,533,400,000","11,105,000,000","10,980,500,000","11,321,700,000","11,020,000,000","10,666,100,000","10,580,600,000","10,353,800,000","9,898,700,000","9,243,400,000","9,031,700,000","8,988,100,000","8,549,300,000","8,025,300,000","7,886,800,000","7,697,500,000","7,353,000,000","6,700,000,000","6,556,100,000","6,401,000,000","6,106,100,000","5,583,700,000","5,445,100,000","5,161,300,000","4,841,400,000","4,446,200,000","4,329,500,000","4,317,300,000","4,128,400,000","3,924,400,000","3,912,600,000","3,899,500,000","3,808,600,000","3,734,900,000","3,834,800,000","4,216,400,000","4,196,700,000","4,122,300,000","4,117,200,000","4,101,900,000","3,990,500,000","3,841,500,000","3,855,300,000","3,939,200,000","3,922,900,000","3,824,300,000","3,839,500,000","3,732,900,000","3,502,700,000","3,194,300,000","3,048,400,000","2,890,600,000","2,694,000,000","2,425,200,000","2,299,500,000","2,177,400,000","2,024,300,000","1,804,200,000","1,690,300,000","1,766,900,000","1,634,600,000","1,444,900,000","1,353,900,000","1,231,700,000","1,117,100,000","970,800,000","926,500,000","1,992,600,000","1,930,600,000","1,938,600,000","2,004,300,000","2,038,100,000","2,067,100,000","2,061,100,000","2,119,000,000","2,238,500,000","2,245,300,000","2,210,200,000","2,291,300,000","2,254,800,000","2,178,800,000","2,072,700,000","2,031,900,000","1,955,200,000","1,883,400,000","1,775,400,000","1,749,400,000","1,480,900,000","1,597,000,000","1,877,200,000"
		TreasuryStock,"21,727,000,000","21,139,000,000","20,533,000,000","19,780,000,000","19,052,000,000","18,377,000,000","18,065,000,000","17,671,000,000","17,690,000,000","17,549,000,000","17,474,000,000","17,121,000,000","16,738,500,000","16,422,100,000","16,311,800,000","15,813,500,000","15,425,900,000","15,404,300,000","15,460,800,000","15,477,300,000","15,521,000,000","15,569,100,000","15,677,100,000","15,688,300,000","15,693,600,000","15,601,900,000","15,497,600,000","14,562,500,000","13,951,200,000","13,408,200,000","12,834,200,000","11,742,700,000","11,224,100,000","10,643,100,000","10,210,900,000","9,441,600,000","8,987,000,000","8,817,200,000","8,813,800,000","8,476,200,000","8,005,100,000","7,656,600,000","7,292,800,000","6,723,900,000","6,237,500,000","6,003,200,000","5,789,500,000","5,598,000,000","5,521,500,000","5,540,800,000","5,564,700,000","5,573,800,000","5,580,100,000","5,582,700,000","5,594,600,000","5,277,400,000","4,934,400,000","4,449,400,000","4,015,400,000","3,638,300,000","3,155,700,000","2,817,600,000","2,673,400,000","2,349,300,000","1,991,500,000","1,910,900,000","1,743,500,000","1,469,200,000","1,389,000,000","1,099,000,000","1,040,400,000","957,300,000","897,400,000","997,500,000","1,141,400,000","1,279,300,000","1,306,000,000","1,307,600,000","1,322,200,000","1,334,700,000","1,344,800,000","1,382,700,000","1,405,500,000","1,424,800,000","1,427,300,000","1,430,400,000","1,439,000,000","1,438,500,000","1,456,400,000","1,460,400,000","1,469,400,000","1,473,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-3,291,000,000","-3,152,000,000","-2,539,000,000","-5,011,000,000","-4,960,000,000","-5,078,000,000","-5,539,000,000","-5,319,000,000","-5,715,000,000","-5,329,000,000","-5,607,000,000","-4,581,000,000","-4,609,900,000","-4,577,900,000","-4,427,600,000","-4,553,300,000","-4,173,200,000","-4,289,000,000","-4,563,700,000","-5,179,800,000","-5,495,500,000","-5,604,500,000","-5,626,000,000","-4,582,200,000","-4,518,800,000","-4,860,100,000","-4,729,400,000","-4,507,400,000","-4,293,600,000","-4,245,000,000","-3,783,000,000","-2,644,700,000","-2,663,500,000","-2,809,400,000","-2,693,100,000","-4,498,800,000","-4,454,000,000","-4,479,500,000","-4,571,500,000","-3,814,600,000","-3,674,300,000","-3,743,900,000","-3,678,000,000","-2,997,300,000","-3,027,200,000","-3,292,000,000","-3,379,600,000","-3,384,900,000","-3,419,100,000","-3,624,700,000","-3,593,300,000","-1,312,400,000","-1,548,300,000","-1,496,700,000","-1,387,300,000","-467,400,000","-523,500,000","-638,000,000","-637,500,000","248,300,000","169,900,000","56,900,000","65,800,000","31,000,000","41,300,000","-10,700,000","-42,800,000","-38,300,000","-20,900,000","-30,100,000","-55,400,000","-1,175,100,000","-1,190,900,000","-1,154,800,000","-1,173,800,000","-1,202,800,000","-1,249,600,000","-1,316,900,000","-1,384,200,000","-328,600,000","-321,400,000","-357,500,000","-385,700,000","-325,400,000","-293,900,000","-235,000,000","-240,700,000","-172,300,000","-178,700,000","-141,700,000","-142,000,000","-130,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,759,000,000",,,,"-4,135,400,000",,,,"-3,797,000,000",,,,"-3,955,000,000",,,,"-1,418,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,100,000",,,,"453,800,000",,,,"436,000,000",,,,"400,200,000",,,,"73,400,000",,,,"479,400,000",,,,"150,300,000",,,,"70,600,000",,,,"9,100,000",,,,"-79,200,000",,,,"-293,100,000",,,,"-285,500,000","-307,300,000","-283,700,000","-223,500,000","-222,400,000",,,,"-107,400,000","-101,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,400,000",,,,"3,600,000",,,,"-18,600,000",,,,"-38,500,000",,,,"-42,300,000",,,,"-1,116,900,000",,,,"-84,500,000",,,,"-113,400,000",,,,"-64,500,000",,,,"-1,094,600,000",,,,"-1,091,100,000",,,,"-100,200,000","-18,100,000","-10,200,000","-11,500,000","-18,300,000",,,,"-34,600,000","-28,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251,700,000","204,200,000","240,300,000","430,600,000","762,600,000","951,700,000","1,098,800,000","953,300,000","1,018,600,000","1,148,800,000","1,257,700,000","1,219,200,000","1,318,600,000","1,422,800,000","1,395,100,000","1,265,700,000","1,222,300,000","1,179,100,000","1,204,000,000","1,202,300,000","1,191,900,000","1,173,300,000","1,158,900,000","657,800,000","645,000,000","644,600,000","646,000,000","724,100,000","709,000,000","709,400,000","716,800,000","702,100,000","701,800,000","718,600,000","716,300,000","792,600,000","777,100,000","760,200,000","748,400,000","737,000,000","729,500,000","718,200,000","706,800,000","439,200,000","402,300,000","381,400,000"
	MinorityInterest,"102,000,000","4,000,000","3,000,000","2,000,000","4,000,000","3,000,000","7,000,000","3,000,000","1,000,000","18,000,000","18,000,000","18,000,000","18,800,000","18,900,000","17,400,000","23,600,000","24,300,000","26,300,000","17,200,000","16,700,000","23,100,000","24,200,000","24,800,000","25,700,000","26,400,000","13,600,000","14,200,000","1,900,000","2,200,000","2,800,000","2,900,000","2,500,000","2,300,000","2,100,000","1,900,000","1,800,000","1,900,000","1,800,000","19,900,000","18,800,000","17,100,000","15,800,000","14,600,000","12,400,000","10,300,000","8,100,000","13,100,000","10,600,000","8,500,000","6,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"51,301,000,000","50,590,000,000","51,279,000,000","47,967,000,000","48,323,000,000","46,855,000,000","45,536,000,000","46,925,000,000","46,188,000,000","42,401,000,000","41,642,000,000","41,508,000,000","40,174,900,000","39,183,000,000","38,524,800,000","37,194,300,000","36,688,900,000","35,674,400,000","35,448,300,000","32,246,500,000","30,937,800,000","29,742,100,000","30,280,000,000","31,556,800,000","31,812,300,000","31,123,400,000","30,576,400,000","30,924,000,000","31,796,600,000","32,352,700,000","33,443,600,000","34,865,500,000","33,832,200,000","32,520,900,000","31,843,800,000","30,288,500,000","30,017,800,000","29,653,900,000","29,295,100,000","28,553,000,000","26,098,300,000","23,687,400,000","23,760,300,000","23,420,100,000","23,615,500,000","23,284,500,000","23,105,300,000","22,489,400,000","23,026,700,000","22,070,200,000","22,210,700,000","24,144,500,000","23,718,400,000","23,129,600,000","20,431,700,000","20,937,400,000","20,101,600,000","19,382,800,000","18,954,000,000","19,157,200,000","19,235,200,000","18,147,000,000","19,075,200,000","18,809,600,000","19,040,100,000","19,080,500,000","18,590,300,000","18,675,200,000","18,064,000,000","17,452,800,000","17,483,200,000","15,694,900,000","15,619,100,000","15,031,200,000","14,406,300,000","14,337,000,000","13,942,300,000","13,726,600,000","12,113,600,000","12,347,000,000","12,561,600,000","10,349,800,000","10,552,900,000","10,487,300,000","10,769,300,000","9,787,000,000","9,066,200,000","9,357,000,000","8,176,600,000","7,552,000,000","7,900,500,000","7,812,400,000","7,659,700,000","7,304,200,000","6,871,500,000","6,450,500,000","6,782,300,000","6,788,300,000","6,770,000,000","6,749,400,000","6,261,500,000","6,052,400,000","5,982,600,000","5,495,400,000","5,654,700,000","5,442,400,000","5,261,200,000","5,409,700,000","5,198,300,000","4,725,900,000","4,611,800,000","4,398,900,000","4,283,700,000","4,436,500,000","4,632,900,000","5,157,000,000","5,179,500,000","5,385,600,000","5,123,300,000","5,473,800,000","5,540,400,000","5,290,100,000","5,042,100,000","5,128,500,000","4,792,200,000","4,687,800,000","4,793,500,000","4,577,200,000","4,434,700,000","4,339,700,000","4,455,900,000","3,682,900,000","3,397,500,000","3,866,200,000","3,273,100,000","2,982,100,000","3,289,400,000","3,388,300,000"
CommonStockEquity,"18,904,000,000","17,804,000,000","18,431,000,000","15,731,000,000","15,092,000,000","14,083,000,000","12,937,000,000","12,888,000,000","11,864,000,000","11,926,000,000","11,413,000,000","12,266,000,000","11,919,500,000","11,327,800,000","11,287,800,000","10,356,300,000","10,410,300,000","9,252,600,000","9,557,300,000","8,572,200,000","7,684,700,000","6,825,500,000","6,520,000,000","7,428,400,000","7,164,300,000","6,590,200,000","6,743,400,000","7,723,100,000","8,173,800,000","8,246,000,000","9,062,600,000","10,830,000,000","10,665,300,000","10,255,700,000","10,265,800,000","8,589,800,000","8,264,900,000","7,483,700,000","6,842,100,000","7,395,800,000","7,378,900,000","6,763,400,000","6,800,300,000","7,527,600,000","7,423,300,000","6,578,600,000","6,290,300,000","6,115,200,000","5,650,900,000","4,979,600,000","4,818,700,000","7,423,600,000","6,868,200,000","6,554,900,000","6,532,700,000","7,540,000,000","7,349,600,000","7,038,400,000","7,155,800,000","8,061,100,000","7,959,600,000","7,575,900,000","7,491,200,000","7,569,300,000","7,560,300,000","6,879,100,000","6,851,500,000","6,937,000,000","6,739,700,000","6,498,100,000","6,392,800,000","5,016,600,000","4,740,800,000","4,284,500,000","4,002,100,000","3,792,200,000","3,529,800,000","3,256,900,000","3,163,200,000","4,183,900,000","4,090,100,000","3,942,400,000","3,992,200,000","4,330,500,000","4,340,800,000","4,321,900,000","4,301,900,000","4,351,800,000","4,216,200,000","4,094,800,000","4,094,300,000","4,184,500,000","4,174,600,000","4,028,500,000","4,079,800,000","4,163,500,000","4,265,300,000","4,146,000,000","4,147,200,000","3,843,900,000","3,712,600,000","3,574,000,000","3,557,200,000","3,396,600,000","3,342,900,000","3,227,000,000","3,085,400,000","3,032,600,000","2,856,900,000","2,624,000,000","2,557,900,000","2,434,000,000","2,309,000,000","2,144,100,000","2,085,400,000","2,650,400,000","2,575,600,000","2,583,200,000","2,650,300,000","2,762,200,000","2,776,100,000","2,770,500,000","2,835,800,000","2,940,600,000","2,947,100,000","2,928,800,000","3,007,600,000","3,047,400,000","2,955,900,000","2,832,900,000","2,780,300,000","2,692,200,000","2,612,900,000","2,493,600,000","2,456,200,000","1,920,100,000","1,999,300,000","2,258,600,000"
CapitalLeaseObligations,"71,000,000","75,000,000","342,000,000","67,000,000","139,000,000",,"453,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
