name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997
CommonStockEquity,"2,782,422,000","2,814,790,000","3,020,018,000","2,924,236,000","2,693,263,000","2,586,513,000","2,509,597,000","2,428,867,000","2,240,576,000","2,193,650,000","2,172,761,000","2,119,384,000","2,063,199,000","2,054,305,000","1,929,334,000","1,778,954,000","1,744,119,000","1,756,140,000","2,136,342,000","944,310,000","846,545,000","798,893,000","766,341,000","721,559,000","669,012,000","627,027,000","620,876,000","177,854,000","138,663,000","-88,575,000","-69,615,000","-45,154,000","-80,840,000","-86,861,000","-82,677,000","-83,168,000","-97,937,000","-78,635,000","-88,972,000","-60,258,000","-41,069,000","-21,104,000","13,873,000","28,571,000","49,705,000","95,127,000","159,293,000","228,295,000","329,133,000","410,051,000","455,838,000","474,124,000","490,280,000","982,102,000","998,949,000","1,018,562,000","997,262,000","889,061,000","850,154,000","795,223,000","792,127,000","770,085,000","753,626,000","729,873,000","724,778,000","736,606,000","735,367,000","983,493,000","1,030,539,000","1,097,414,000","1,154,422,000","1,642,372,000","1,193,510,000","1,263,611,000","1,330,817,000","1,421,394,000","1,361,605,000","1,427,195,000","1,527,269,000","2,270,219,000","1,466,684,000","2,068,365,000","2,128,982,000","3,894,622,000","3,856,105,000","921,861,000","809,835,000","679,500,000","615,788,000","562,700,000","530,500,000","515,400,000","498,400,000","480,400,000","474,900,000","480,900,000","456,400,000","421,700,000","363,600,000","295,900,000","208,600,000","18,100,000"
CapitalLeaseObligations,"63,468,000","62,007,000","126,399,000","73,715,000","76,404,000","80,001,000","144,851,000","74,323,000","71,781,000","74,666,000","68,048,000","2,798,000","3,011,000","3,314,000","71,792,000","3,773,000","3,828,000","3,934,000","77,179,000","80,333,000","44,913,000","26,419,000","26,619,000","27,845,000","28,205,000","17,423,000","18,717,000","20,296,000","6,178,000","6,229,000","7,788,000",,,,,,,,,,,,,,"19,232,000","18,147,000","16,435,000",,"9,413,000","8,330,000","8,554,000","9,207,000","8,586,000",,,"7,938,000",,,,"26,473,000","28,596,000","30,691,000","32,785,000","34,880,000",,,,,,,,"53,903,000","56,362,000","58,833,000","61,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,364,542,000","2,390,942,000","2,643,059,000","2,538,693,000","2,298,650,000","2,183,703,000","2,102,103,000","2,011,913,000","1,814,771,000","1,757,097,000","1,762,043,000","1,700,230,000","1,635,517,000","1,617,332,000","1,483,141,000","1,383,101,000","1,386,104,000","1,391,756,000","1,767,887,000","569,479,000","466,527,000","403,877,000","352,656,000","289,129,000","216,411,000","188,426,000","161,769,000","88,835,000","36,425,000","-204,033,000","-198,292,000","-187,051,000","-235,957,000","-255,799,000","-268,505,000","-286,820,000","-319,413,000","-317,935,000","-346,109,000","-335,928,000","-334,838,000","-333,324,000","-317,762,000","-321,274,000","-320,070,000","-294,148,000","-267,119,000","-280,401,000","-228,043,000","356,618,000","395,018,000","405,679,000","413,961,000","442,235,000","451,027,000","460,579,000","428,741,000","597,811,000","550,995,000","493,722,000","483,363,000","454,059,000","430,337,000","399,322,000","386,964,000","391,530,000","383,028,000","400,033,000","436,458,000","492,162,000","537,792,000","650,735,000","757,855,000","823,648,000","886,370,000","989,481,000","1,072,471,000","1,133,673,000","1,252,312,000","1,447,301,000","1,243,545,000","1,843,413,000","1,902,217,000","1,870,763,000","1,756,748,000","913,010,000","800,786,000","669,592,000","604,971,000","551,000,000","517,900,000","501,900,000","484,000,000","465,000,000","458,600,000","463,800,000","443,000,000","410,700,000","363,600,000","295,900,000","208,600,000","58,500,000"
WorkingCapital,"2,359,775,000","2,403,786,000","2,279,876,000","2,157,042,000","2,011,777,000","1,911,772,000","1,850,458,000","1,847,392,000","1,627,225,000","1,533,358,000","1,535,862,000","1,500,197,000","1,408,789,000","1,388,907,000","1,179,599,000","1,036,038,000","995,667,000","990,046,000","968,568,000","1,265,519,000","1,135,477,000","1,156,491,000","1,121,330,000","1,046,898,000","1,447,917,000","1,195,791,000","1,197,176,000","1,174,709,000","1,107,345,000","902,768,000","912,054,000","889,260,000","641,282,000","800,808,000","780,747,000","763,353,000","743,952,000","741,158,000","730,720,000","710,360,000","924,370,000","918,623,000","879,345,000","862,029,000","854,850,000","931,092,000","971,623,000","711,052,000","769,141,000","1,057,702,000","1,106,933,000","1,129,572,000","1,125,665,000","1,004,785,000","1,005,447,000","1,118,650,000","1,122,645,000","1,288,325,000","1,238,367,000","1,252,778,000","671,200,000","990,467,000","936,583,000","1,074,024,000","1,110,222,000","800,594,000","923,458,000","893,821,000","909,535,000","871,508,000","920,693,000","579,635,000","986,142,000","997,862,000","1,043,204,000","1,220,414,000","1,140,008,000","1,154,876,000","1,413,839,000","1,596,415,000","1,320,111,000","1,653,035,000","1,936,707,000","2,025,836,000","1,973,160,000","724,025,000","639,675,000","530,452,000","493,229,000","456,100,000","427,500,000","408,400,000","392,500,000","371,700,000","366,100,000","367,500,000","358,200,000","356,100,000","325,000,000","262,000,000","192,000,000","41,200,000"
InvestedCapital,"3,851,534,000","3,886,983,000","3,697,303,000","3,603,021,000","3,373,548,000","3,268,299,000","3,192,883,000","3,113,653,000","2,926,862,000","2,881,436,000","2,860,167,000","2,808,302,000","2,753,628,000","2,746,244,000","2,622,784,000","2,719,128,000","2,682,865,000","2,693,494,000","3,072,323,000","1,879,612,000","1,964,948,000","2,008,770,000","2,028,890,000","2,202,708,000","2,179,401,000","1,887,843,000","1,895,015,000","1,457,115,000","1,417,270,000","1,376,928,000","1,395,239,000","1,419,067,000","1,133,448,000","1,126,285,000","1,129,342,000","1,127,739,000","1,111,877,000","1,346,320,000","1,353,044,000","1,381,850,000","1,401,124,000","1,421,175,000","1,456,237,000","1,471,020,000","1,492,239,000","1,537,746,000","1,601,998,000","1,405,896,000","1,503,798,000","1,208,051,000","1,253,838,000","1,272,124,000","1,288,280,000","1,780,102,000","1,796,949,000","1,818,562,000","1,797,262,000","1,689,061,000","2,192,416,000","2,145,891,000","1,642,042,000","1,613,929,000","1,595,888,000","1,581,875,000","1,567,040,000","1,280,019,000","1,384,119,000","1,632,245,000","1,720,539,000","1,787,414,000","1,844,422,000","2,335,198,000","1,883,510,000","1,953,611,000","2,061,245,000","2,153,794,000","2,093,202,000","2,154,727,000","2,376,842,000","3,187,485,000","2,157,903,000","2,941,797,000","2,999,842,000","4,762,594,000","4,721,411,000","926,847,000","815,429,000","685,162,000","620,790,000","568,600,000","536,400,000","515,400,000","498,400,000","480,400,000","474,900,000","480,900,000","456,400,000","421,700,000","363,600,000","298,300,000","211,300,000","21,600,000"
TangibleBookValue,"2,364,542,000","2,390,942,000","2,643,059,000","2,538,693,000","2,298,650,000","2,183,703,000","2,102,103,000","2,011,913,000","1,814,771,000","1,757,097,000","1,762,043,000","1,700,230,000","1,635,517,000","1,617,332,000","1,483,141,000","1,383,101,000","1,386,104,000","1,391,756,000","1,767,887,000","569,479,000","466,527,000","403,877,000","352,656,000","289,129,000","216,411,000","188,426,000","161,769,000","88,835,000","36,425,000","-204,033,000","-198,292,000","-187,051,000","-235,957,000","-255,799,000","-268,505,000","-286,820,000","-319,413,000","-317,935,000","-346,109,000","-335,928,000","-334,838,000","-333,324,000","-317,762,000","-321,274,000","-320,070,000","-294,148,000","-267,119,000","-280,401,000","-228,043,000","356,618,000","395,018,000","405,679,000","413,961,000","442,235,000","451,027,000","460,579,000","428,741,000","597,811,000","550,995,000","493,722,000","483,363,000","454,059,000","430,337,000","399,322,000","386,964,000","391,530,000","383,028,000","400,033,000","436,458,000","492,162,000","537,792,000","650,735,000","757,855,000","823,648,000","886,370,000","989,481,000","1,072,471,000","1,133,673,000","1,252,312,000","1,447,301,000","1,243,545,000","1,843,413,000","1,902,217,000","1,870,763,000","1,756,748,000","913,010,000","800,786,000","669,592,000","604,971,000","551,000,000","517,900,000","501,900,000","484,000,000","465,000,000","458,600,000","463,800,000","443,000,000","410,700,000","363,600,000","295,900,000","208,600,000","18,100,000"
TotalDebt,"1,132,580,000","1,134,200,000","803,684,000","752,500,000","756,689,000","761,787,000","828,137,000","759,109,000","758,067,000","762,452,000","755,454,000","691,716,000","693,440,000","695,253,000","765,242,000","943,947,000","942,574,000","941,288,000","1,013,160,000","1,015,635,000","1,163,316,000","1,236,296,000","1,289,168,000","1,508,994,000","1,538,594,000","1,278,239,000","1,292,856,000","1,299,557,000","1,284,785,000","1,471,732,000","1,472,642,000","1,464,221,000","1,214,288,000","1,213,146,000","1,212,019,000","1,210,907,000","1,209,814,000","1,424,955,000","1,442,016,000","1,442,108,000","1,442,193,000","1,442,279,000","1,442,364,000","1,442,449,000","1,461,766,000","1,460,766,000","1,459,140,000","1,177,601,000","1,174,665,000","798,000,000","806,554,000","807,207,000","806,586,000","798,000,000","798,000,000","807,938,000","800,000,000","800,000,000","1,342,262,000","1,377,141,000","878,511,000","874,535,000","875,047,000","886,882,000","842,262,000","543,413,000","648,752,000","648,752,000","690,000,000","690,000,000","690,000,000","746,729,000","746,362,000","748,833,000","791,740,000","732,400,000","731,597,000","727,532,000","849,573,000","917,266,000","691,219,000","873,432,000","870,860,000","867,972,000","865,306,000","4,986,000","5,594,000","5,662,000","5,002,000","5,900,000","5,900,000",,,,,,,,,"2,400,000","2,700,000","3,500,000"
NetDebt,"49,249,000",,,,,,,,,,,,,"23,129,000",,"213,960,000","286,650,000","288,487,000","295,468,000","375,762,000","489,780,000","516,024,000","484,934,000","626,231,000","588,356,000","600,495,000","483,168,000","582,170,000","692,269,000","866,780,000","878,134,000","931,337,000","889,205,000","883,062,000","865,532,000","832,728,000","853,316,000","872,688,000","799,572,000","824,876,000","856,646,000","891,818,000","900,468,000","956,117,000","935,694,000","816,799,000","754,018,000","707,364,000","590,436,000","224,820,000","312,295,000","342,268,000","214,519,000","263,015,000","247,331,000",,,,"450,201,000","626,397,000","379,609,000","469,765,000","622,098,000","299,768,000","186,039,000","244,789,000","275,971,000","335,183,000","434,178,000","497,051,000","487,377,000","437,096,000","471,855,000","393,685,000","420,763,000","147,142,000","222,190,000","422,479,000","472,384,000","202,086,000","176,488,000","400,899,000","472,970,000",,,,,,,,,,,,,,,,,,,
ShareIssued,"150,865,553","152,990,723","154,858,981","155,103,315","154,962,122","155,187,945","154,563,005","154,318,197","153,641,565","153,946,833","154,403,850","155,113,012","155,566,701","156,336,210","154,318,531","143,050,180","143,427,976","144,180,782","143,043,227","142,672,784","141,768,448","141,262,606","139,767,627","139,253,617","138,008,639","137,436,562","135,612,217","118,725,874","106,979,960","108,246,661","106,979,960","106,562,629","105,584,958","103,705,709","100,601,792","103,121,807","102,035,119","101,518,915","100,601,792","97,440,436","99,151,981","98,650,874","94,060,300","96,883,868","95,659,218","94,935,342","94,060,300","93,567,775","93,079,180","92,566,178","90,470,803","91,522,101","91,150,128","90,674,100","90,470,803","90,297,280","90,154,787","87,052,680","86,752,069","85,964,108","85,388,769","85,054,714","84,891,656","84,418,899","83,949,246","83,083,045","81,665,236","82,415,497","82,215,991","81,747,124","81,665,236","81,270,104","68,134,382","67,829,991","67,602,121","66,963,311","62,143,302","61,922,143","61,834,639","61,643,905","47,116,101","46,939,672","46,874,381","46,774,856","46,659,417","41,159,285","40,945,227","40,545,123","40,332,857","39,945,714","39,493,946","38,458,570","34,665,714","29,533,429","29,505,907","29,297,714","29,021,142","28,597,999","28,376,411","28,074,000","27,497,714","27,497,714"
OrdinarySharesNumber,"150,865,553","152,990,723","154,858,981","155,103,315","154,962,122","155,187,945","154,563,005","154,318,197","153,641,565","153,946,833","154,403,850","155,113,012","155,566,701","156,336,210","154,318,531","143,050,180","143,427,976","144,180,782","143,043,227","142,672,784","141,768,448","141,262,606","139,767,627","139,253,617","138,008,639","137,436,562","135,612,217","118,725,874","106,979,960","108,246,661","106,979,960","106,562,629","105,584,958","103,705,709","100,601,792","103,121,807","102,035,119","101,518,915","100,601,792","97,440,436","99,151,981","98,650,874","94,060,300","96,883,868","95,659,218","94,935,342","94,060,300","93,567,775","93,079,180","92,566,178","90,470,803","91,522,101","91,150,128","90,674,100","90,470,803","90,297,280","90,154,787","87,052,680","86,752,069","85,964,108","85,388,769","85,054,714","84,891,656","84,418,899","83,949,246","83,083,045","81,665,236","82,415,497","82,215,991","81,747,124","81,665,236","81,270,104","68,134,382","67,829,991","67,602,121","66,963,311","62,143,302","61,922,143","61,834,639","61,643,905","47,116,101","46,939,672","46,874,381","46,774,856","46,659,417","41,159,285","40,945,227","40,545,123","40,332,857","39,945,714","39,493,946","38,458,570","34,665,714","29,533,429","29,505,907","29,297,714","29,021,142","28,597,999","28,376,411","28,074,000","27,497,714","27,497,714"
