name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,06/30/1995,03/31/1995,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,12/31/1990,09/30/1990,12/31/1989,09/30/1989
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,"200,000","-100,000",,,"0",,,
EndCashPosition,"56,074,886","56,074,886","57,709,375","68,904,458","88,004,738","102,391,547","103,094,236","87,876,852","71,777,366","52,281,735","49,318,930","55,268,760","35,945,567","44,607,905","52,594,461","55,258,656","53,652,098","40,795,824","37,833,435","31,541,139","28,840,928","33,656,118","24,587,214","32,130,534","29,696,651","32,427,668","28,139,144","24,927,652","36,902,337","27,913,112","35,578,509","30,997,755","20,566,819","17,153,044","27,636,416","22,792,517","24,994,444","23,928,800","19,801,290","20,041,988","18,037,133","15,985,551","13,245,378","12,910,189","3,687,405","17,472,237","16,342,212","12,729,268","10,123,179","5,906,890","12,923,898","8,816,727","7,481,493","2,290,662","1,830,954","6,466,577","4,167,685","3,951,337","4,289,365","4,813,922","5,782,211","1,899,049","531,756","4,829,907","3,152,295","3,879,087","3,811,011","3,022,562","5,657,367","8,331,382","7,350,330","6,472,502","5,271,527","6,549,327","5,908,521","4,953,416","2,325,997","4,923,685","1,124,604","6,655,694","1,882,099","3,316,649","4,075,288","3,428,640","4,429,540","7,798,157","5,185,797","3,657,898","1,661,701","4,608,750","3,922,403","2,300,000","2,700,000","3,100,000","8,227,042","2,500,000","1,800,000","2,200,000","3,413,315","3,300,000","1,800,000","3,000,000","2,912,122","1,900,000","1,900,000","1,600,000","800,000","700,000",,,,,,,,,,,,,,,,
	ChangesInCash,"-46,316,661","-1,634,489","-11,195,083","-19,100,280","-14,386,809","-702,689","15,217,384","16,099,486","19,495,631","2,962,805","-5,949,830","19,323,193","-8,662,338","-7,986,556","-2,664,195","1,606,558","12,856,274","2,962,389","6,292,296","2,700,211","-4,815,190","9,068,904","-7,543,320","2,433,883","-2,731,017","4,288,524","3,211,492","-11,974,685","8,989,225","-7,665,397","4,580,754","10,430,936","3,413,775","-10,483,372","4,843,899","-2,201,927","1,065,644","4,127,510","-240,698","2,004,855","2,051,582","2,740,173","335,189","9,222,784","-13,784,832","1,130,025","3,612,944","2,606,089","4,216,289","-7,017,008","4,107,171","1,335,234","5,190,831","459,708","-4,635,623","2,298,892","216,348","-338,028","-524,557","-968,289","3,883,162","1,367,293","-4,298,151","1,677,612","-726,792","68,076","788,449","-2,634,805","-2,674,015","981,052","877,828","1,200,975","-1,277,800","640,806","955,105","2,627,419","-2,597,688","3,799,081","-5,531,090","4,773,595","-1,434,550","-758,639","646,648","-1,000,900","-3,368,617","2,615,169","1,527,899","1,996,197","-2,947,049","686,347","1,595,361","-400,000","-400,000","-5,100,000","5,713,727","700,000","-400,000","-1,200,000","113,152","1,500,000","-1,200,000","-700,000","964,550","0","300,000","-100,000","100,000","-600,000",,"-700,000",,,"300,000","300,000","-300,000","1,000,000","-1,000,000","100,000",,,"400,000",,"-200,000","700,000"
	BeginningCashPosition,"102,391,547","57,709,375","68,904,458","88,004,738","102,391,547","103,094,236","87,876,852","71,777,366","52,281,735","49,318,930","55,268,760","35,945,567","44,607,905","52,594,461","55,258,656","53,652,098","40,795,824","37,833,435","31,541,139","28,840,928","33,656,118","24,587,214","32,130,534","29,696,651","32,427,668","28,139,144","24,927,652","36,902,337","27,913,112","35,578,509","30,997,755","20,566,819","17,153,044","27,636,416","22,792,517","24,994,444","23,928,800","19,801,290","20,041,988","18,037,133","15,985,551","13,245,378","12,910,189","3,687,405","17,472,237","16,342,212","12,729,268","10,123,179","5,906,890","12,923,898","8,816,727","7,481,493","2,290,662","1,830,954","6,466,577","4,167,685","3,951,337","4,289,365","4,813,922","5,782,211","1,899,049","531,756","4,829,907","3,152,295","3,879,087","3,811,011","3,022,562","5,657,367","8,331,382","7,350,330","6,472,502","5,271,527","6,549,327","5,908,521","4,953,416","2,325,997","4,923,685","1,124,604","6,655,694","1,882,099","3,316,649","4,075,288","3,428,640","4,429,540","7,798,157","5,182,988","3,657,898","1,661,701","4,608,750","3,922,403","2,300,000","2,700,000","3,100,000","8,200,000","2,500,000","1,800,000","2,200,000","3,400,000","3,300,000","1,800,000","3,000,000","3,700,000","1,900,000","1,900,000","1,600,000","1,700,000","700,000","1,300,000",,"1,200,000",,,,"300,000",,,,"600,000",,,,,,
IncomeTaxPaidSupplementalData,,"0",,"800,000","5,400,000","0",,"10,800,000","0","0",,,,"0",,"0","0","0",,"0","3,050,000","0",,"2,200,000","6,055,000","0",,"800,000","3,700,000","0",,"900,000","0","0",,"750,000","2,450,000","650,000",,"0","203,930","1,423,035",,"0","1,110,000","0",,"0","0","600,000",,"-958,508","1,751,090","0",,"0","5,700,000","425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"161,506",,"334,547","401,401","257,821",,"264,132","502,512","161,830",,,,"325,325",,"379,949","295,705","261,816",,"400,116","319,467","297,095",,"353,165","308,492","340,213",,"223,628","268,181","265,366",,"305,051","375,699","299,614",,"358,369","313,392","517,823",,"539,069","570,566","510,916",,"470,962","433,521","355,455",,"179,361","166,447","171,230",,"193,763","203,573","277,857",,"525,341","551,562","695,745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,,,,,,"-15,996",,,"-5,905","-2,598","-17,128",,,,"-24,850","-43,519","-63,921","-350,118","-437,986","-107,869","-194,753","-123,239","-98,815","-28,628","-133,525","-73,244",,,"-21,805","-190,031","-509,090","-595,504","-832,686","-636,865","-283,675","-285,729","-48,498","-682,351","-40,465",,,,,,,"-89,512","-170,911","-263,188","-127,549","-114,973","-159,079","-97,913","-569,055","-289,260","-208,245","-307,986","-416,755","-263,529","-644,431","-257,778","-197,884","-390,973","-43,295","-10,122","-404,329","-60,832","-183,739","-240,198","-218,831",,"-183,236","-232,343","-163,746","-117,059","-87,144",,,"-69,626","-27,045","-348,183","-107,151","-21,036","-60,448","-42,263","-37,522","-81,981","-54,833","-50,064","-89,104",,"-200,000","-400,000","-400,000","-150,014","-100,000","-100,000","-300,000","-158,851","-1,600,000","-400,000","-600,000","-42,915","-100,000",,,"-100,000","-100,000",,,,"-300,000",,,,,,,"-100,000",,,"-300,000","-1,000,000",
IssuanceOfCapitalStock,"9,787,400","314,940","743,457","1,057,504","7,671,499","4,709,242","6,884,624","8,418,916","2,825,453","1,163,331","2,020,010","1,053,585","1,472,804","288,115","1,092,119","538,739","864,694","754,297","11,148,454","1,105,098","1,392,506","1,865,399","4,332,975","4,219,264","4,311,227","958,762","-1,589,430","1,049,795","13,664,387","2,392,118","2,471,735","4,787,880","2,365,063","1,075,959","6,355,834","1,305,021","2,649,518","2,239,693","625,509","547,286","1,262,379","548,225","562,036","222,876","403,143","272,488","398,918","9,871","489,721","300,912","451,384","213,837","423,874","296,942","504,496","1,094,680","592,759","1,664,661","1,775,562","642,453","684,405","440,159","1,229,253","906,842","2,309,414","1,862,228","4,608,734","233,682","488,273","220,192","1,999,242","493,004","2,020,438","2,435,603","59,484,815","512,575","553,830","602,242","564,320","462,000","229,773","471,655","229,249","355,845","431,580","370,072","448,313","592,533","685,263","1,030,431","714,415","500,000","700,000","600,000","580,747","600,000","800,000","500,000","630,925","100,000","300,000","100,000","112,130","300,000","1,900,000","200,000","600,000","200,000","0","100,000",,,"0","100,000","0",,,,"0",,"0",,"0",
IssuanceOfDebt,,,"0","0","0","0","0","0","0","50,000,000","0","0",,,"0","0",,,,,,,,,"0","0","33,000,000","2,500,000","0","1,500,000","0","0","0","3,000,000","0","3,000,000","0","18,500,000","2,309,306","785,195","405,499","0","0","0","18,611,718","3,888,282",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"10,774,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-5,000,000","0","0","-5,000,000","0","-50,000,000","0","0","0","0","0","0","0","-25,000,000",,,,,"-10,000,000","0",,,"-5,000,000","-3,500,000",,,"0","-2,000,000",,,"-2,500,000","-4,000,000","-1,000,000","0","-6,500,000","0","0","-24,465,000","0","-6,000,000",,,"0","0",,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,"-12,800,000","0",,,,,,,,"0",,,,,,,,"0","0","-22,500,000",,"0","0","-5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,220,000","0","-904,675","0","0","0","0","-12,026","-316,439","-60,024",,,"-576,293","-667,419",,,"-57,192","-805,890","-674,505","0","0","0","0","-145,687","-194,765","0","-161,017","-37,862","-1,061,241","-71,984","-869,343","-1,508,121","-1,747,684","-484,837","-1,978,821","-96,823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,
FreeCashFlow,"67,604,784","20,749,741","18,267,311","-711,314","29,299,046","29,876,925","32,656,292","20,352,882","37,232,783","10,802,741","27,918,729","27,230,623","9,606,349","11,454,473","3,947,795","23,697,970","24,493,773","11,531,071","17,981,285","17,824,429","23,939,220","20,164,538","13,610,541","18,691,268","15,231,834","12,112,272","17,796,106","14,267,682","24,884,024","9,304,825","18,411,935","23,576,692","6,519,417","-6,120,918","12,909,489","15,402,464","14,572,240","1,869,509","10,788,169","10,225,375","3,333,882","-126,883","2,759,895","8,576,565","3,364,707","6,141,606","10,069,799","7,332,320","7,258,253","-3,306,729","15,015,685","11,155,387","5,236,722","1,748,694","4,224,045","18,493,565","9,792,293","19,241,841","1,320,268","7,007,392","12,954,398","4,006,687","3,380,960","14,528,962","8,725,973","6,266,559","14,829,929","12,057,742","9,440,053","11,900,214","6,425,282","11,315,124","6,946,248","8,789,324","6,916,733","9,326,375","3,365,353","10,813,861","8,485,422","14,597,640","4,087,968","6,353,135","7,299,180","8,828,768","4,212,078","1,503,487","3,415,552","10,551,739","2,906,440","1,723,409","659,705","2,700,000","900,000","1,800,000","-4,498,174","5,500,000","1,600,000","3,300,000","3,458,557","2,300,000","1,800,000","3,100,000","5,917,969","6,100,000","6,400,000","700,000","3,700,000","4,300,000","3,300,000","2,700,000","4,000,000","2,300,000","4,500,000","6,700,000","2,600,000","4,100,000","1,100,000","2,700,000","2,100,000","3,300,000","100,000","4,000,000","1,200,000","3,500,000"
