name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,03/31/1992,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,03/31/1989,03/31/1988,03/31/1987
CapitalLeaseObligations,"10,210,000","10,312,000","11,183,000","12,039,000","11,483,000","12,445,000","13,520,000","14,568,000","16,437,000","19,151,000","16,380,000","17,903,000","18,770,000",,"100,000","113,000","17,000",,"9,000","9,000","9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290,000",,,,,,"7,000","9,000","9,000","10,000","11,000",,,,,,,,,,,,,"42,000","73,000","98,000","132,000","160,000","184,000",,"244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-353,751,000","-368,934,000","-381,748,000","-394,922,000","-406,751,000","-427,974,000","-457,353,000","-487,018,000","-503,044,000","-510,483,000","-526,745,000","-537,910,000","-565,288,000","-573,735,000","-463,269,000","-419,358,000","-268,520,000","-271,618,000","-192,796,000","-206,379,000","-99,369,000","-92,686,000","-71,494,000","-69,292,000","-70,457,000","-79,512,000","-88,408,000","-68,818,000","-58,476,000","-50,257,000","8,724,000","5,622,000","3,423,000","-5,464,000","-20,496,000","-34,139,000","-31,077,000","-48,071,000","-66,705,000","-61,267,000","1,995,000","-11,942,000","-1,416,000","17,103,000","12,732,000","-2,460,000","-20,221,000","-18,409,000","-21,752,000","-36,230,000","-10,477,000","-25,132,000","-35,666,000","-28,581,000","-38,566,000","-29,675,000","-23,530,000","16,400,000","18,560,000","14,315,000","-2,208,000","-4,819,000","5,818,000","3,354,000","4,818,000","2,004,000","679,000","-733,000","-2,069,000","-3,395,000","-3,423,000","1,772,000","1,018,000","6,692,000","5,934,000","5,282,000","5,211,000","4,725,000","4,758,000","4,249,000","3,988,000","3,772,000","3,093,000","3,771,000","-3,249,000","-3,577,000","-1,301,000","1,748,000","5,018,000","2,480,000","15,600,000","19,000,000","9,400,000","6,900,000","6,100,000","5,600,000","5,200,000","5,000,000","6,800,000","6,400,000","400,000","100,000","-1,800,000","-4,600,000","-200,000","1,400,000","2,100,000","-800,000","-500,000","-900,000","-1,100,000","300,000","600,000","5,500,000","5,000,000","6,700,000","3,100,000","6,800,000","6,700,000","4,700,000","6,200,000","6,000,000","5,900,000","4,800,000","6,100,000","6,200,000","4,700,000"
WorkingCapital,"-473,901,000","161,369,000","175,463,000","170,301,000","183,329,000","170,508,000","148,560,000","129,942,000","131,957,000","129,049,000","126,657,000","97,742,000","110,393,000","109,952,000","125,780,000","134,152,000","132,192,000","106,000,000","92,008,000","107,676,000","147,961,000","120,157,000","114,062,000","86,774,000","95,018,000","65,564,000","43,560,000","34,827,000","35,210,000","34,075,000","58,719,000","12,582,000","47,016,000","35,674,000","24,650,000","12,386,000","32,124,000","24,979,000","15,765,000","11,173,000","26,398,000","14,038,000","3,891,000","25,221,000","35,293,000","21,697,000","4,131,000","6,149,000","4,458,000","-28,582,000","-12,962,000","-11,483,000","-21,724,000","-28,330,000","-10,187,000","-11,370,000","-5,798,000","33,703,000","16,640,000","12,429,000","-3,963,000","-6,109,000","5,106,000","3,021,000","4,473,000","3,504,000","2,682,000","1,224,000","2,541,000","1,917,000","2,108,000","7,868,000","3,522,000","4,787,000","3,905,000","3,325,000","3,459,000","3,028,000","3,254,000","2,885,000","2,862,000","2,685,000","2,173,000","3,057,000","-3,764,000","-4,033,000","-2,146,000","345,000","3,596,000","976,000","7,600,000","11,100,000","900,000","-1,300,000","-2,400,000","-3,000,000","-900,000","-2,100,000","-1,200,000","-2,100,000","-8,100,000","-8,500,000","-3,900,000","-11,300,000","-7,500,000","-6,100,000","-5,600,000","-5,800,000","-5,000,000","-5,600,000","-6,300,000","-5,000,000","-4,100,000","-4,200,000","-4,300,000","-2,400,000","300,000","2,800,000","2,300,000","1,300,000","1,400,000","1,300,000","1,100,000","-100,000","1,900,000","2,300,000","1,900,000"
InvestedCapital,"1,309,394,000","1,315,538,000","1,312,639,000","1,309,610,000","1,332,143,000","1,325,679,000","1,298,951,000","1,255,379,000","1,237,217,000","1,294,228,000","1,289,483,000","1,318,780,000","1,249,717,000","1,213,882,000","1,148,288,000","1,109,151,000","931,269,000","900,641,000","803,789,000","763,700,000","729,719,000","699,122,000","684,045,000","655,239,000","644,113,000","616,077,000","587,276,000","577,692,000","555,383,000","554,215,000","501,457,000","475,068,000","480,190,000","470,078,000","459,797,000","456,399,000","454,174,000","443,846,000","436,446,000","421,369,000","385,554,000","363,165,000","332,550,000","361,777,000","368,303,000","266,843,000","255,023,000","245,432,000","238,288,000","223,791,000","185,184,000","147,652,000","129,081,000","122,517,000","124,154,000","110,495,000","108,493,000","96,772,000","49,619,000","46,481,000","39,890,000","38,109,000","25,653,000","23,764,000","22,237,000","20,314,000","22,947,000","22,239,000","21,260,000","20,781,000","20,105,000","16,936,000","12,792,000","6,765,000","6,037,000","5,520,000","5,435,000","4,945,000","4,976,000","4,549,000","4,422,000","4,225,000","3,740,000","4,237,000","-2,460,000","-2,709,000","-142,000","2,875,000","6,324,000","3,977,000","16,100,000","21,100,000","11,400,000","10,200,000","8,700,000","5,800,000","6,800,000","6,600,000","10,300,000","10,000,000","2,700,000","2,500,000","5,400,000","-6,100,000","-400,000","100,000","1,000,000","3,300,000","5,000,000","300,000","0","1,800,000","3,100,000","4,300,000","3,500,000","4,300,000","5,200,000","11,500,000","13,400,000","12,600,000","6,900,000","6,200,000","5,900,000","4,800,000","7,600,000","6,200,000","6,000,000"
TangibleBookValue,"-353,751,000","-368,934,000","-381,748,000","-394,922,000","-406,751,000","-427,974,000","-457,353,000","-487,018,000","-503,044,000","-510,483,000","-526,745,000","-537,910,000","-565,288,000","-573,735,000","-463,269,000","-419,358,000","-268,520,000","-271,618,000","-192,796,000","-206,379,000","-99,369,000","-92,686,000","-71,494,000","-69,292,000","-70,457,000","-79,512,000","-88,408,000","-68,818,000","-58,476,000","-50,257,000","8,724,000","5,622,000","3,423,000","-5,464,000","-20,496,000","-34,139,000","-31,077,000","-48,071,000","-66,705,000","-61,267,000","1,995,000","-11,942,000","-1,416,000","17,103,000","12,732,000","-2,460,000","-20,221,000","-18,409,000","-21,752,000","-36,230,000","-10,477,000","-25,132,000","-35,666,000","-28,581,000","-38,566,000","-29,675,000","-23,530,000","16,400,000","18,560,000","14,315,000","-2,208,000","-4,819,000","5,818,000","3,354,000","4,818,000","2,004,000","679,000","-733,000","-2,069,000","-3,395,000","-3,423,000","1,772,000","1,018,000","6,692,000","5,934,000","5,282,000","5,211,000","4,725,000","4,758,000","4,249,000","3,988,000","3,772,000","3,093,000","3,771,000","-3,249,000","-3,577,000","-1,301,000","1,699,000","4,969,000","2,431,000","15,600,000","19,000,000","9,400,000","6,900,000","6,100,000","5,600,000","5,200,000","5,000,000","6,800,000","6,400,000","400,000","100,000","-1,800,000","-11,800,000","-10,600,000","-9,700,000","-9,000,000","-8,800,000","-8,500,000","-13,400,000","-13,600,000","-12,200,000","-12,000,000","-3,500,000","-4,000,000","-2,300,000","-1,800,000","4,600,000","6,700,000","4,700,000","6,200,000","6,000,000","5,900,000","4,800,000","6,100,000","6,200,000","4,700,000"
TotalDebt,"657,763,000","670,528,000","677,739,000","685,895,000","713,938,000","725,145,000","730,045,000","729,263,000","730,991,000","763,265,000","771,694,000","801,012,000","764,616,000","735,687,000","652,304,000","609,864,000","433,254,000","409,131,000","342,982,000","326,021,000","309,115,000","272,226,000","255,265,000","243,404,000","227,106,000","207,106,000","187,113,000","151,125,000","136,689,000","121,994,000","65,087,000","36,635,000","54,392,000","56,853,000","59,335,000","71,810,000","77,487,000","81,691,000","83,621,000","80,748,000","50,302,000","47,050,000","27,230,000","27,460,000","34,180,000","35,575,000","43,145,000","48,530,000","49,651,000","53,048,000","64,310,000","45,882,000","52,042,000","52,665,000","56,457,000","45,451,000","40,448,000","36,646,000","934,000","1,527,000","11,475,000","11,952,000","1,908,000","2,366,000","2,314,000","2,813,000","6,233,000","6,716,000","6,790,000","7,273,000","7,118,000","5,737,000","2,269,000","73,000","103,000","238,000","266,000","293,000","316,000","432,000","471,000","514,000","477,000","492,000","524,000","555,000","799,000","768,000","899,000","1,043,000","500,000","2,100,000","2,000,000","3,300,000","2,600,000","200,000","1,600,000","1,600,000","1,600,000","1,600,000",,,,"4,500,000","5,500,000","4,900,000","4,900,000","6,800,000","8,000,000","8,200,000","7,900,000","8,100,000","7,100,000","4,900,000","4,500,000","3,600,000","4,600,000","2,200,000","1,900,000","2,900,000","700,000","200,000",,,"1,500,000",,"1,300,000"
NetDebt,"571,610,000","560,591,000","578,885,000","588,787,000","602,877,000","607,665,000","628,502,000","637,380,000","652,700,000","670,886,000","631,072,000","680,899,000","668,847,000","587,921,000","517,217,000","496,341,000","321,339,000","345,236,000","246,239,000","257,563,000","188,911,000","158,108,000","155,459,000","165,390,000","158,086,000","149,927,000","153,913,000","123,702,000","109,492,000","69,694,000","17,737,000","3,732,000",,"179,000","22,446,000","36,416,000","34,482,000","45,242,000","54,130,000","55,435,000","13,162,000","23,354,000","13,289,000","3,833,000",,"12,178,000","31,882,000","27,639,000","29,233,000","33,821,000","33,453,000","34,006,000","40,270,000","42,900,000","43,211,000","33,377,000","26,883,000",,,,"4,945,000","6,930,000",,,,,"416,000","1,801,000",,"1,430,000","2,562,000",,,,,,,,,,,,,,,,,,,,,,"900,000","2,300,000","1,600,000",,,,,,,,,"3,600,000","4,800,000","4,100,000","4,400,000","5,900,000","7,000,000","6,900,000","6,100,000","6,400,000","5,700,000","3,800,000","4,000,000","2,500,000","3,200,000","1,200,000","800,000","1,800,000","300,000",,,,"1,300,000",,"300,000"
ShareIssued,"30,722,267","30,683,393","30,684,387","30,558,061","30,559,324","30,515,334","30,526,793","30,507,903","30,475,994","30,492,044","30,491,207","30,529,840","30,523,756","30,567,725","31,501,029","31,473,654","31,458,976","31,476,428","31,463,603","31,443,622","31,524,369","32,093,294","32,382,162","32,451,313","32,977,713","33,416,110","33,787,094","34,937,055","35,271,413","36,232,074","37,191,888","38,435,320","38,424,596","38,088,391","38,029,530","37,016,509","37,208,639","37,131,777","37,214,128","37,431,635","36,495,652","36,418,385","36,534,976","38,525,004","39,668,672","36,057,791","34,628,057","34,827,986","35,045,192","34,474,608","31,529,223","30,995,616","30,014,100","30,122,250","29,457,144","28,640,349","30,541,320","30,576,096","29,539,476","29,428,695","25,634,592","25,634,592","24,950,466","24,873,534","24,780,168","24,664,644","24,610,536","24,603,174","26,212,419","26,200,386","26,142,066","24,650,910","24,650,910","20,850,903","20,620,287","24,650,910","20,620,287","20,620,287","20,616,955","20,616,955","20,616,955","20,616,955","20,616,955","20,616,955","12,804,751","12,804,751","12,804,958","12,793,770","12,788,520","12,108,994","11,530,123","11,415,375","9,162,000","8,319,375","8,319,375","8,319,375","8,307,000","8,265,375","8,249,625","8,178,750","6,911,999","6,899,624","6,711,749","2,319,750","1,992,375","1,949,625","1,874,249","1,795,500","1,795,500","1,582,875","1,582,875","1,577,250","1,573,875","1,469,250","1,469,250","1,469,250","1,285,875","1,212,750","1,204,875","1,189,125","949,500","949,500","947,250","947,250","924,750","875,250","761,625"
OrdinarySharesNumber,"30,722,267","30,683,393","30,684,387","30,558,061","30,559,324","30,515,334","30,526,793","30,507,903","30,475,994","30,492,044","30,491,207","30,529,840","30,523,756","30,567,725","31,501,029","31,473,654","31,458,976","31,476,428","31,463,603","31,443,622","31,524,369","32,093,294","32,382,162","32,451,313","32,977,713","33,416,110","33,787,094","34,937,055","35,271,413","36,191,565","37,151,379","38,394,811","38,384,087","38,047,882","37,989,021","36,976,000","37,168,130","37,091,268","37,173,619","37,391,126","36,455,143","36,377,876","36,494,467","38,484,495","39,628,163","36,017,282","34,587,548","34,787,477","35,004,683","34,434,099","31,488,714","30,955,107","29,802,915","29,943,015","29,217,114","28,560,339","30,541,320","30,576,096","29,539,476","29,428,695","25,634,592","25,634,592","24,950,466","24,873,534","24,780,168","24,664,644","24,610,536","24,603,174","26,212,419","26,200,386","26,142,066","24,650,910","24,650,910","20,850,903","20,620,287","24,650,910","20,620,287","20,620,287","20,616,955","20,616,955","20,616,955","20,616,955","20,616,955","20,616,955","12,804,751","12,804,751","12,804,958","12,793,770","12,788,520","12,108,994","11,530,123","11,415,375","9,162,000","8,319,375","8,319,375","8,319,375","8,307,000","8,265,375","8,249,625","8,178,750","6,911,999","6,899,624","6,711,749","2,319,750","1,992,375","1,949,625","1,874,249","1,795,500","1,795,500","1,582,875","1,582,875","1,577,250","1,573,875","1,469,250","1,469,250","1,469,250","1,285,875","1,212,750","1,204,875","1,189,125","949,500","949,500","947,250","947,250","924,750","875,250","761,625"
TreasurySharesNumber,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","40,509","211,185","179,235","240,030","80,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
