name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
	ChangesInCash,"-115,000","-4,392,000","5,199,000","2,400,000","-3,322,000","-17,204,000","13,026,000","18,668,000","19,445,000","746,000","-13,573,000","14,996,000","-3,312,000","-13,138,000","-14,920,000","-8,145,000","-271,000","-32,235,000","-11,175,000","10,742,000","11,634,000","-18,206,000","-65,019,000","8,676,000","15,180,000","-11,493,000","11,864,000","9,568,000","-1,102,000","-7,063,000","24,967,000","21,672,000","-39,804,000","8,441,000","-255,099,000","21,303,000","-79,226,000","319,272,000","54,567,000","-13,871,000","20,614,000","322,000","34,430,000","-19,050,000","-115,925,000","-9,452,000","80,185,000","1,062,000","-56,962,000","-13,967,000","183,822,000","24,676,000","454,000","-41,428,000","26,019,000","-33,746,000","21,790,000","-10,730,000","2,988,000","-6,187,000","22,554,000","5,558,000","33,131,000","42,000","-332,000","-21,000","-2,000","52,000","-703,000","115,000","-2,161,000","-17,716,000","2,418,000","12,249,000","-5,250,000","-12,905,000","12,696,000","-10,694,000","-13,505,000","19,225,000","6,676,000","-222,000","-24,844,000","11,977,000","12,131,000","4,403,000","-14,856,000","-4,285,000","18,249,000","-1,504,000","-3,700,000","-6,500,000","8,800,000","-3,200,000","-4,100,000","-1,800,000","2,500,000","-3,600,000","700,000","3,500,000","-3,300,000","-7,200,000","-28,800,000","35,800,000","11,200,000","-5,100,000","3,300,000","2,000,000","4,900,000","-3,200,000","3,800,000","-9,800,000","2,400,000","-15,000,000","24,600,000","-4,000,000"
	EffectOfExchangeRateChanges,"2,305,000","4,428,000","-1,731,000","-3,564,000","3,172,000","-4,273,000","5,633,000","-56,000","337,000","-7,167,000","1,769,000","-2,759,000","1,363,000","-232,000","-194,000","-1,547,000","-5,667,000","1,094,000","-930,000","1,697,000","444,000","1,537,000","-2,663,000","-405,000","961,000","2,402,000","-5,488,000","-3,240,000","-1,965,000","-3,837,000","-3,787,000","-4,355,000","2,664,000","2,293,000","-2,997,000","1,766,000","-4,834,000","61,000","-343,000","-689,000","-472,000","-184,000","466,000","-838,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-216,000","249,000","80,000","214,000","117,000","327,000","74,000","636,000","-376,000","-179,000","612,000","-225,000","-329,000","193,000","-341,000","-167,000","-227,000","-400,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"95,954,000","98,108,000","94,640,000","95,804,000","95,954,000","117,431,000","98,772,000","80,160,000","60,378,000","66,799,000","78,603,000","66,366,000","68,315,000","81,685,000","96,799,000","106,491,000","112,429,000","143,570,000","155,675,000","143,236,000","131,158,000","147,827,000","215,509,000","207,238,000","191,097,000","200,188,000","193,812,000","187,484,000","190,551,000","201,451,000","180,271,000","162,954,000","200,094,000","189,360,000","447,456,000","424,387,000","508,447,000","189,114,000","134,890,000","149,450,000","129,308,000","129,170,000","94,274,000","114,162,000","230,048,000","239,500,000","159,315,000","158,253,000","215,215,000","229,182,000","45,360,000","20,684,000","20,230,000","61,658,000","35,639,000","69,385,000","47,595,000","58,325,000","55,337,000","61,524,000","38,970,000","33,412,000","281,000","239,000","571,000","592,000","594,000","542,000","1,245,000","1,130,000","3,291,000","21,007,000","18,589,000","6,556,000","11,557,000","24,382,000","11,472,000","22,049,000","35,227,000","15,928,000","8,616,000","9,214,000","34,237,000","21,648,000","9,742,000","5,668,000","20,331,000","24,957,000","6,875,000","8,606,000","12,800,000","0","0","14,100,000","0","0","0","21,200,000","0","0","0","27,400,000","0","0","0","14,200,000","0","0","0","7,200,000","3,400,000","13,200,000","10,700,000","25,800,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,100,000","-10,900,000","4,100,000","1,800,000","-2,500,000","-17,600,000","-700,000","-3,500,000","3,300,000","-20,200,000","28,800,000","-35,800,000","-11,200,000","-9,100,000","-3,300,000","-2,000,000","-4,900,000","-4,000,000",,,,"-100,000","-24,600,000","4,000,000"
IncomeTaxPaidSupplementalData,"14,643,000","2,083,000","5,497,000","3,665,000","3,398,000","3,703,000","5,494,000","2,129,000","3,219,000","1,513,000","4,296,000","1,917,000","2,889,000","1,314,000","5,056,000","2,354,000","2,517,000","2,508,000","4,044,000","-2,671,000","2,573,000","648,000","1,147,000","949,000","2,230,000","1,137,000","-200,000","-489,000","-2,879,000","3,763,000","17,596,000","1,538,000","1,946,000","4,508,000","2,837,000","19,316,000","27,204,000","10,003,000","22,918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"34,388,000","869,000","9,593,000","8,563,000","15,363,000","1,059,000","13,163,000","882,000","14,403,000","785,000","14,438,000","1,644,000","15,217,000","1,199,000","13,986,000","1,013,000","15,009,000","792,000","19,804,000","444,000","15,458,000","2,458,000","14,553,000","3,317,000","14,331,000","2,179,000","14,551,000","-542,000","15,474,000","4,589,000","14,734,000","-1,415,000","18,142,000","2,553,000","23,391,000","2,109,000","840,000","15,535,000","11,886,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-37,578,000","-7,637,000","-14,552,000","-9,613,000","-5,776,000","-8,861,000","-8,330,000","-4,948,000","-1,982,000","-6,420,000","-10,160,000","-9,529,000","-7,272,000","-9,453,000","-12,502,000","-8,082,000","-10,609,000","-7,807,000","-9,046,000","-8,428,000","-6,763,000","-8,389,000","-11,102,000","-12,796,000","-10,901,000","-7,149,000","-13,216,000","-12,708,000","-11,086,000","-11,419,000","-12,110,000","-15,446,000","-14,129,000","-16,754,000","-25,175,000","-18,888,000","-14,894,000","-21,174,000","-29,421,000","-17,313,000","-10,851,000","-8,155,000","-17,843,000","-7,705,000","-6,727,000","-3,469,000","-8,798,000","-8,321,000","-8,227,000","-3,508,000","-3,055,000","-4,780,000","-11,769,000","-19,933,000","-19,809,000","-21,232,000","-18,039,000","-20,873,000","-17,179,000","-9,292,000","-7,513,000","-4,064,000","40,562,000","-45,877,000","-1,452,000","-1,515,000","-3,669,000","-1,154,000","-1,217,000","-712,000","-276,000","-611,000","-429,000","-3,012,000","-5,434,000","-5,494,000","-1,836,000","-1,800,000","-2,058,000","-3,005,000","-2,365,000","-2,331,000","-2,349,000","-1,765,000","-2,534,000","-5,217,000","-11,168,000","-3,874,000","-5,453,000","-8,274,000","-10,500,000","-21,400,000","-9,700,000","-9,700,000","-36,400,000","-26,500,000","-9,200,000","-7,500,000","-5,000,000","-15,200,000","-9,000,000","-9,100,000","-17,600,000","-5,000,000","-8,000,000","-6,100,000","-2,500,000","-3,600,000","-7,400,000","-6,600,000","-7,300,000","-1,700,000","-2,800,000","-3,400,000","-2,000,000","-1,200,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317,000","1,772,000","1,448,000","528,000","86,000","2,464,000","3,553,000","1,954,000","43,000",,,"315,000","785,000","0","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0",,,,"0","-600,000"
IssuanceOfDebt,"552,050,000","76,782,000","14,856,000","22,364,000","438,048,000","21,881,000","5,648,000","9,193,000","52,849,000","23,949,000","10,074,000","31,430,000","40,325,000","52,398,000","9,186,000","8,030,000","23,598,000","16,480,000","414,099,000","5,798,000","13,107,000","14,635,000","14,895,000","831,000","1,449,000","110,000","-8,839,000","1,327,000","2,137,000","11,102,000","794,000","8,697,000","-728,000","6,945,000","417,511,000","723,000","14,339,000","356,131,000","12,793,000","0",,,"11,731,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-509,267,000","-39,483,000","-9,233,000","-25,909,000","-434,642,000","-12,398,000","-9,792,000","-42,590,000","-42,071,000","-31,940,000","-41,605,000","-17,213,000","-26,726,000","-15,357,000","-8,418,000","-5,612,000","-18,807,000","-5,720,000","-429,552,000","-11,926,000","-18,861,000","-10,216,000","-8,592,000","-3,794,000","-2,960,000","-7,288,000","5,861,000","-2,865,000","-7,061,000","-1,456,000","14,000","-6,966,000","-49,145,000","-4,248,000","-597,041,000","-6,958,000","-137,023,000","-32,149,000","-6,377,000","-208,000","-1,782,000","-12,444,000","-8,227,000","-629,000","0","-1,064,000","-153,963,000","-7,330,000","-49,744,000","-186,000","-6,037,000","0","-25,000,000","-5,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,"-25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,"0","-244,000",,,,,"-32,000","-66,000","-197,000","-80,000","-172,000","-19,000",,,"-400,000","-200,000","-2,300,000","-700,000","-3,300,000",,,,"-4,300,000","-300,000","-2,600,000","-69,900,000","-4,300,000",,,,,"0",,,,,,,,
FreeCashFlow,"-29,407,000","-26,154,000","-1,536,000","5,584,000","-7,301,000","-24,823,000","1,468,000","36,982,000","-453,000","-2,448,000","4,070,000","31,684,000","-1,654,000","-25,072,000","-15,972,000","-10,861,000","-4,853,000","-43,490,000","4,877,000","6,913,000","-22,777,000","-22,928,000","-21,586,000","11,516,000","16,438,000","-4,816,000","20,178,000","9,986,000","3,723,000","-18,386,000","24,615,000","18,846,000","10,935,000","1,237,000","-40,715,000","26,691,000","50,436,000","106,000","15,659,000","19,092,000","17,184,000","12,493,000","-1,734,000","11,244,000","-31,764,000","-9,064,000","34,265,000","8,521,000","-7,282,000","-13,647,000","17,610,000","24,848,000","24,255,000","-33,937,000","1,193,000","-34,088,000","16,162,000","-12,050,000","3,679,000","2,680,000","19,991,000","11,595,000","48,384,000","-65,897,000","-78,000","3,769,000","-16,389,000","7,976,000","18,313,000","6,247,000","1,596,000","-5,021,000","3,215,000","14,031,000","-8,424,000","7,695,000","13,381,000","-16,834,000","-11,612,000","18,433,000","2,904,000","-2,576,000","-6,809,000","6,218,000","36,059,000","-21,570,000","-36,459,000","1,460,000","10,053,000","-29,630,000","-24,700,000","-9,400,000","8,100,000","-22,200,000","-28,200,000","100,000","-600,000","-18,200,000","9,500,000","6,400,000","1,700,000","-11,900,000","-10,200,000","15,100,000","13,200,000","-600,000","11,500,000","7,800,000","1,800,000","-3,700,000","-14,900,000","-6,500,000","4,900,000","-7,100,000","-8,500,000","-3,200,000"
