name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,10/31/1993,07/31/1993,04/30/1993,04/30/1992,07/31/1991,04/30/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
		RetainedEarnings,"354,681,000","344,198,000","317,956,000","303,475,000","259,879,000","238,674,000","215,635,000","187,086,000","173,366,000","185,725,000","186,282,000","163,249,000","153,991,000","146,277,000","146,983,000","-224,120,000","-233,700,000","-163,289,000","-305,703,000","-302,939,000","-283,916,000","-290,857,000","-303,703,000","-336,948,000","-347,486,000","-356,632,000","-426,054,000","-418,410,000","-438,612,000","-445,917,000","-449,103,000","-453,566,000","-464,228,000","-492,215,000","-505,657,000","-484,115,000","-480,592,000","-467,007,000","-477,742,000","-443,762,000","-430,457,000","-434,999,000","-431,197,000","-419,390,000","-422,257,000","-412,464,000","-393,333,000","-386,171,000","-390,544,000","-380,480,000","-359,983,000","-367,642,000","-375,498,000","-357,541,000","42,715,000","62,305,000","77,269,000","167,267,000","142,020,000","146,353,000","182,461,000","182,555,000","200,931,000","208,018,000","225,721,000","259,285,000","282,098,000","331,136,000","335,410,000","337,415,000","345,691,000","328,314,000","334,148,000","341,642,000","353,854,000","357,597,000","359,021,000","360,995,000","348,540,000","351,095,000","358,606,000","359,652,000","396,478,000","398,246,000","358,769,000","350,561,000","-80,002,000","-83,370,000","-87,960,000","-90,700,000","-95,700,000","-109,900,000","-114,100,000","-100,800,000","-100,900,000","-103,200,000","-111,200,000","-111,800,000","-136,200,000","-147,100,000","-113,000,000","-111,800,000","-57,800,000","-108,300,000","-97,500,000","-97,900,000","-59,000,000","-53,200,000","-54,200,000","-60,900,000","-48,500,000","-42,700,000","-41,100,000","-35,900,000","-5,400,000","-6,100,000","53,900,000","58,300,000","61,400,000","76,500,000","76,000,000","78,300,000","91,500,000","89,800,000","91,200,000","55,500,000","37,800,000"
		TreasuryStock,"2,822,148,000","2,805,268,000","2,685,063,000","2,643,361,000","2,640,295,000","2,585,755,000","2,578,943,000","2,580,658,000","2,592,834,000","2,536,581,000","2,415,027,000","2,393,914,000","2,385,354,000","2,367,893,000","2,242,870,000","2,219,100,000","2,177,024,000","2,150,307,000","2,117,232,000","2,085,301,000","2,053,962,000","2,043,797,000","1,881,307,000","1,835,629,000","1,781,511,000","1,741,425,000","1,728,336,000","723,279,000","698,345,000","679,220,000","676,419,000","666,594,000","668,207,000","409,449,000","404,484,000","376,159,000","378,975,000","382,926,000","389,912,000","392,246,000","393,818,000","395,947,000","394,257,000","292,067,000","246,568,000","249,547,000","249,755,000","251,601,000","163,654,000","85,971,000","31,946,000","7,892,000","15,594,000","15,944,000","13,180,000","13,236,000","16,817,000","16,774,000","16,806,000","16,857,000","20,540,000","43,695,000","20,810,000","20,943,000","22,337,000","130,179,000","143,466,000","225,829,000","227,096,000","227,822,000","223,464,000","227,463,000","198,277,000","203,168,000","204,961,000","208,673,000","160,714,000","162,084,000","158,907,000","157,653,000","158,854,000","160,639,000","287,105,000","243,202,000","244,762,000","242,772,000","238,028,000","198,735,000","200,362,000","202,600,000","204,700,000","166,000,000",,,,,,,,,,,,,,,,"46,000,000","45,900,000",,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-47,082,000","-48,200,000","-48,733,000","-44,074,000","-47,421,000","-49,641,000","-58,966,000","-62,186,000","-66,335,000","-53,828,000","-54,110,000","-51,813,000","-55,648,000","-61,673,000","-51,135,000","-56,450,000","-52,125,000","-46,198,000","-45,016,000","-54,247,000","-60,755,000","-63,241,000","-58,660,000","-55,735,000","-57,702,000","-70,823,000","-63,383,000","-46,433,000","-51,358,000","-31,294,000","-20,770,000","-11,442,000","-17,677,000","-10,337,000","-1,658,000","-6,587,000","850,000","5,981,000","9,194,000","1,274,000","4,627,000","102,000","-5,732,000","14,889,000","14,620,000","7,017,000","2,229,000","-7,211,000","4,055,000","-5,685,000","-12,910,000","-23,941,000","-38,241,000","-43,253,000","4,004,000","1,041,000","1,033,000","-2,098,000","4,458,000","8,189,000","4,968,000","14,852,000","11,344,000","11,215,000","8,715,000","-7,171,000","48,398,000","45,619,000","50,605,000","56,585,000","43,095,000","43,233,000","12,768,000","10,695,000","8,231,000","8,437,000","-757,000","-832,000","-276,000","-314,000","-2,160,000","821,000","-519,000","-41,734,000","-42,418,000","-41,001,000","-43,921,000","-86,653,000","-85,822,000","-81,300,000","-84,800,000","6,100,000",,,,,,,,,,,,,,,,"-3,800,000","-4,900,000",,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,809,354,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,"-100,000","116,900,000","111,700,000","107,400,000","129,700,000","136,200,000","155,800,000","121,100,000","122,700,000","118,800,000","118,600,000","119,500,000","118,500,000","118,200,000","118,600,000","116,300,000",,"-100,000","29,100,000","29,200,000","28,200,000","-27,900,000","-28,800,000","-28,300,000","-29,300,000","32,600,000","30,500,000","31,100,000","30,200,000","30,600,000","30,800,000","31,400,000","26,200,000","66,500,000","60,700,000","59,100,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,413,000","-2,331,000",,,,,,,,,,,,,,,,,,"154,000","154,000","229,000","972,000","958,000","9,093,000","11,083,000","13,188,000","14,225,000","14,807,000","52,425,000","49,540,000","43,426,000","37,699,000","12,559,000","12,263,000","10,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,300,000","29,900,000","34,300,000","33,700,000","27,900,000",,,,,,,,,,"28,500,000","27,700,000","30,800,000","29,900,000","41,200,000","40,300,000","25,900,000","28,500,000","27,600,000","26,300,000","28,400,000",,,,
TotalCapitalization,"3,291,373,000","2,792,821,000","2,903,517,000","2,943,966,000","2,726,317,000","2,767,759,000","2,747,778,000","2,722,688,000","2,696,005,000","2,773,920,000","2,920,457,000","2,923,015,000","2,942,257,000","3,401,232,000","3,543,084,000","3,202,199,000","3,240,180,000","3,297,433,000","3,159,115,000","3,186,809,000","3,052,668,000","3,015,366,000","3,170,567,000","3,178,578,000","3,212,170,000","3,155,737,000","3,085,391,000","4,118,208,000","3,108,169,000","3,111,942,000","3,137,781,000","3,160,777,000","3,146,910,000","3,354,771,000","3,357,384,000","3,188,418,000","3,413,221,000","3,430,506,000","3,419,072,000","3,377,947,000","3,352,028,000","3,346,471,000","3,346,060,000","3,474,062,000","3,693,787,000","3,717,161,000","3,734,221,000","3,725,107,000","3,763,099,000","3,837,123,000","3,907,363,000","3,904,857,000","3,453,426,000","3,464,442,000","1,000,475,000","1,079,629,000","1,091,821,000","1,160,405,000","1,148,866,000","1,148,518,000","1,171,905,000","1,176,558,000","1,228,305,000","1,229,866,000","1,275,148,000","1,290,097,000","1,387,290,000","750,704,000","738,930,000","749,618,000","763,490,000","749,981,000","763,281,000","770,886,000","786,342,000","795,235,000","673,608,000","685,442,000","593,571,000","603,385,000","613,613,000","621,352,000","620,186,000","610,897,000","573,837,000","574,028,000","-135,233,000","695,045,000","701,276,000","684,200,000","669,400,000","820,000,000","917,600,000","709,900,000","700,000,000","725,300,000","734,100,000","648,800,000","722,200,000","743,300,000","493,400,000","507,300,000","626,800,000","574,800,000","778,100,000","784,000,000","811,700,000","712,300,000","675,400,000","652,100,000","631,000,000","628,900,000","571,700,000","547,500,000","526,700,000","525,100,000","394,300,000","451,500,000","456,300,000","481,000,000","464,500,000","534,600,000","561,000,000","544,800,000","604,700,000","483,500,000","573,700,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,800,000","71,800,000","71,800,000","71,800,000","71,800,000","71,800,000","71,800,000",,,,,,,,,,,
CommonStockEquity,"454,535,000","436,405,000","542,754,000","570,356,000","520,665,000","549,596,000","521,535,000","483,983,000","451,075,000","516,359,000","649,591,000","648,048,000","640,694,000","648,449,000","783,318,000","430,539,000","462,997,000","573,203,000","462,595,000","487,049,000","524,849,000","527,736,000","678,575,000","693,164,000","733,589,000","752,914,000","705,457,000","1,738,426,000","1,715,860,000","1,717,576,000","1,728,715,000","1,744,366,000","1,723,154,000","1,929,486,000","1,923,722,000","1,966,133,000","1,971,479,000","1,985,855,000","1,971,744,000","1,993,574,000","2,007,341,000","1,996,069,000","1,997,353,000","2,127,422,000","2,167,113,000","2,163,174,000","2,174,587,000","2,168,484,000","2,261,246,000","2,336,339,000","2,399,506,000","2,401,822,000","2,374,932,000","2,383,291,000","334,235,000","349,674,000","363,586,000","448,874,000","428,509,000","435,201,000","465,415,000","474,642,000","531,698,000","534,644,000","541,248,000","395,570,000","405,972,000","300,105,000","302,239,000","303,139,000","307,548,000","284,703,000","289,149,000","287,606,000","294,037,000","294,043,000","332,691,000","332,742,000","323,861,000","327,160,000","330,972,000","332,397,000","325,011,000","329,505,000","287,233,000","282,310,000","-153,438,000","-160,867,000","-166,387,000","-166,700,000","-177,300,000","-61,800,000","2,800,000","10,900,000","6,500,000","26,500,000","25,000,000","44,000,000","-15,100,000","-24,400,000","5,800,000","6,800,000","61,700,000","10,200,000","20,700,000","20,700,000","57,300,000","62,400,000","61,000,000","-31,800,000","-19,300,000","-14,500,000","-69,000,000","-64,700,000","-33,700,000","-35,400,000","86,500,000","88,800,000","92,500,000","106,700,000","106,600,000","109,100,000","122,900,000","116,000,000","157,700,000","116,200,000","96,900,000"
CapitalLeaseObligations,"1,459,093,000","1,475,743,000","1,420,719,000","1,420,009,000","1,409,950,000","1,428,852,000","1,423,860,000","1,424,883,000","1,422,693,000","1,433,364,000","1,436,975,000","1,449,497,000","1,469,371,000","455,636,000",,,,"467,964,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,594,005,000","-1,619,664,000","-1,418,746,000","-1,399,471,000","-1,450,381,000","-1,426,413,000","-1,457,478,000","-1,499,162,000","-1,537,990,000","-1,486,764,000","-1,357,696,000","-1,365,162,000","-1,378,899,000","-1,393,588,000","-1,269,564,000","-1,612,707,000","-1,590,775,000","-1,491,716,000","-1,613,043,000","-1,594,003,000","-1,531,349,000","-1,536,205,000","-1,389,793,000","-1,377,271,000","-1,367,450,000","-1,357,454,000","-1,413,373,000","-416,796,000","-448,407,000","-456,351,000","-425,758,000","-426,562,000","-448,394,000","-218,838,000","-244,370,000","-207,335,000","-197,562,000","-191,883,000","-219,724,000","-193,764,000","-164,171,000","-178,650,000","-179,552,000","-63,186,000","-72,400,000","-79,044,000","-75,102,000","-88,903,000","-4,774,000","62,437,000","122,654,000","129,499,000","106,908,000","118,043,000","-190,769,000","-177,212,000","-165,569,000","-65,222,000","-162,481,000","-156,873,000","-126,525,000","-117,336,000","-67,636,000","-72,060,000","-50,512,000","-198,454,000","-230,732,000","181,539,000","183,975,000","184,875,000","174,582,000","212,712,000","217,104,000","223,453,000","170,957,000","195,072,000","233,701,000","233,762,000","300,859,000","303,985,000","307,721,000","309,003,000","301,275,000","305,417,000","262,765,000","276,240,000","-159,395,000","-440,011,000","-447,315,000","-449,400,000","-704,100,000","-594,200,000","-535,500,000","-519,400,000","-254,700,000","-237,400,000","-251,400,000","-225,200,000","-564,400,000","-289,000,000","-252,400,000","-254,400,000","-150,300,000","-203,900,000","-260,900,000","-264,200,000","-225,100,000","-136,900,000","-140,000,000","-162,800,000","52,500,000","-151,800,000","2,800,000","7,100,000","-147,400,000","-150,200,000","-98,600,000","-100,100,000","-84,700,000","-72,800,000","-74,000,000","-72,900,000","-60,100,000","-70,400,000","-33,300,000","-84,400,000","-108,800,000"
WorkingCapital,"672,178,000","165,924,000","436,300,000","466,740,000","244,978,000","274,315,000","247,486,000","205,273,000","161,124,000","204,349,000","336,328,000","331,108,000","340,127,000","381,533,000","516,987,000","180,683,000","192,308,000","177,191,000","186,459,000","211,393,000","229,916,000","222,451,000","347,851,000","377,778,000","350,360,000","347,795,000","290,135,000","1,256,019,000","205,818,000","221,878,000","331,089,000","351,924,000","401,827,000","572,885,000","505,953,000","240,777,000","424,041,000","422,965,000","389,756,000","381,523,000","390,352,000","378,668,000","393,181,000","366,031,000","389,961,000","333,302,000","397,609,000","391,484,000","394,347,000","403,845,000","461,905,000","442,001,000","-60,056,000","-121,651,000","-124,139,000","-81,825,000","-57,152,000","-36,909,000","-3,819,000","-8,129,000","147,525,000","161,194,000","207,403,000","257,693,000","296,846,000","296,427,000","365,932,000","463,378,000","454,148,000","463,922,000","471,290,000","590,205,000","605,403,000","610,565,000","611,201,000","617,941,000","505,634,000","510,438,000","535,977,000","541,556,000","551,910,000","556,637,000","543,231,000","598,745,000","578,394,000","596,319,000","216,833,000","236,813,000","229,047,000","237,900,000","250,100,000","302,100,000","393,700,000","208,400,000","217,100,000","226,700,000","202,100,000","130,100,000","126,600,000","153,400,000","168,100,000","195,200,000","194,400,000","87,900,000","163,700,000","158,200,000","162,500,000","169,000,000","141,300,000","136,100,000","146,000,000","142,800,000","140,700,000","197,700,000","127,000,000","133,500,000","-30,200,000","22,900,000","28,700,000","78,500,000","66,300,000","129,900,000","164,400,000","109,600,000","198,400,000","57,900,000","138,800,000"
InvestedCapital,"3,320,623,000","2,817,071,000","2,936,267,000","2,976,716,000","2,757,567,000","2,796,721,000","2,783,136,000","2,869,457,000","2,846,923,000","2,796,670,000","2,943,207,000","2,945,765,000","2,965,507,000","3,432,887,000","3,574,375,000","3,233,317,000","3,271,018,000","3,327,605,000","3,188,474,000","3,215,797,000","3,077,568,000","3,040,018,000","3,194,397,000","3,202,279,000","3,235,632,000","3,179,027,000","3,108,589,000","4,135,803,000","3,165,740,000","3,165,719,000","3,175,266,000","3,198,457,000","3,184,724,000","3,393,314,000","3,395,644,000","3,437,294,000","3,427,024,000","3,443,417,000","3,429,072,000","3,387,852,000","3,359,733,000","3,353,068,000","3,354,148,000","3,482,242,000","3,711,137,000","3,735,576,000","3,752,144,000","3,743,109,000","3,778,458,000","3,859,250,000","3,924,852,000","3,934,123,000","3,484,158,000","3,494,868,000","1,055,390,000","1,094,984,000","1,118,143,000","1,188,207,000","1,170,606,000","1,170,568,000","1,192,216,000","1,199,240,000","1,256,032,000","1,257,801,000","1,300,755,000","1,317,182,000","1,410,860,000","774,089,000","786,555,000","802,166,000","816,874,000","786,277,000","799,462,000","806,523,000","821,444,000","829,824,000","711,645,000","719,864,000","619,496,000","628,923,000","638,764,000","646,120,000","644,003,000","630,274,000","592,023,000","591,045,000","-132,627,000","737,596,000","743,225,000","726,400,000","715,300,000","831,900,000","928,100,000","719,900,000","720,000,000","747,700,000","750,200,000","663,000,000","738,900,000","759,100,000","594,400,000","600,900,000","650,500,000","639,400,000","822,400,000","867,500,000","855,400,000","753,900,000","715,300,000","632,400,000","593,400,000","598,200,000","539,800,000","514,500,000","497,100,000","496,400,000","534,600,000","568,800,000","568,800,000","590,300,000","572,500,000","578,200,000","596,100,000","603,100,000","653,700,000","630,100,000","646,300,000"
TangibleBookValue,"-1,594,005,000","-1,619,664,000","-1,418,746,000","-1,399,471,000","-1,450,381,000","-1,426,413,000","-1,457,478,000","-1,499,162,000","-1,537,990,000","-1,486,764,000","-1,357,696,000","-1,365,162,000","-1,378,899,000","-1,393,588,000","-1,269,564,000","-1,612,707,000","-1,590,775,000","-1,491,716,000","-1,613,043,000","-1,594,003,000","-1,531,349,000","-1,536,205,000","-1,389,793,000","-1,377,271,000","-1,367,450,000","-1,357,454,000","-1,413,373,000","-416,796,000","-448,407,000","-456,351,000","-425,758,000","-426,562,000","-448,394,000","-218,838,000","-244,370,000","-207,335,000","-197,562,000","-191,883,000","-219,724,000","-193,764,000","-164,171,000","-178,650,000","-179,552,000","-63,186,000","-72,400,000","-79,044,000","-75,102,000","-88,903,000","-4,774,000","62,437,000","122,654,000","129,499,000","106,908,000","118,043,000","-190,769,000","-177,212,000","-165,569,000","-65,222,000","-162,481,000","-156,873,000","-126,525,000","-117,336,000","-67,636,000","-72,060,000","-50,512,000","-198,454,000","-230,732,000","181,539,000","183,975,000","184,875,000","174,582,000","212,712,000","217,104,000","223,453,000","170,957,000","195,072,000","233,701,000","233,762,000","300,859,000","303,985,000","307,721,000","309,003,000","301,275,000","305,417,000","262,765,000","276,240,000","-159,395,000","-440,011,000","-447,315,000","-449,400,000","-704,100,000","-594,200,000","-535,500,000","-519,400,000","-254,700,000","-237,400,000","-251,400,000","-225,200,000","-564,400,000","-289,000,000","-252,400,000","-254,400,000","-150,300,000","-203,900,000","-260,900,000","-264,200,000","-225,100,000","-136,900,000","-140,000,000","-234,600,000","-19,300,000","-223,600,000","-69,000,000","-64,700,000","-219,200,000","-222,000,000","-98,600,000","-100,100,000","-84,700,000","-72,800,000","-74,000,000","-72,900,000","-60,100,000","-70,400,000","-33,300,000","-84,400,000","-108,800,000"
TotalDebt,"4,325,181,000","3,856,409,000","3,814,232,000","3,826,369,000","3,646,852,000","3,675,977,000","3,685,461,000","3,810,357,000","3,818,541,000","3,713,675,000","3,730,591,000","3,747,214,000","3,794,184,000","2,784,438,000","2,791,057,000","2,802,778,000","2,808,021,000","2,754,402,000","2,725,879,000","2,728,748,000","2,552,719,000","2,512,282,000","2,515,822,000","2,509,115,000","2,502,043,000","2,426,113,000","2,403,132,000","2,397,377,000","1,449,880,000","1,448,143,000","1,446,551,000","1,454,091,000","1,461,570,000","1,463,828,000","1,471,922,000","1,471,161,000","1,455,545,000","1,457,562,000","1,457,328,000","1,394,278,000","1,352,392,000","1,356,999,000","1,356,795,000","1,354,820,000","1,544,024,000","1,572,402,000","1,577,557,000","1,574,625,000","1,517,212,000","1,522,911,000","1,525,346,000","1,532,301,000","1,109,226,000","1,111,577,000","721,155,000","745,310,000","754,557,000","739,333,000","742,097,000","735,367,000","726,801,000","724,598,000","724,334,000","723,157,000","759,507,000","921,612,000","1,004,888,000","473,984,000","484,316,000","499,027,000","509,326,000","501,574,000","510,313,000","518,917,000","527,407,000","535,781,000","378,954,000","387,122,000","295,635,000","301,763,000","307,792,000","313,723,000","318,992,000","300,769,000","304,790,000","308,735,000","20,811,000","898,463,000","909,612,000","893,100,000","892,600,000","893,700,000","925,300,000","709,000,000","713,500,000","721,200,000","725,200,000","619,000,000","754,000,000","783,500,000","588,600,000","594,100,000","588,800,000","629,200,000","801,700,000","846,800,000","798,100,000","691,500,000","654,300,000","664,200,000","612,700,000","612,700,000","608,800,000","579,200,000","530,800,000","531,800,000","448,100,000","480,000,000","476,300,000","483,600,000","465,900,000","469,100,000","473,200,000","487,100,000","496,000,000","513,900,000","549,400,000"
NetDebt,"2,124,872,000","2,131,228,000","1,822,011,000","1,838,221,000","1,920,414,000","1,940,136,000","1,948,414,000","2,047,472,000","2,100,958,000","1,980,116,000","1,854,195,000","1,871,501,000","1,910,645,000","2,353,033,000","2,156,306,000","2,607,839,000","2,620,312,000","2,582,955,000","2,539,250,000","2,524,205,000","2,359,484,000","2,314,042,000","2,207,038,000","2,242,935,000","2,189,120,000","2,098,897,000","2,227,432,000","1,199,810,000","1,247,018,000","1,180,867,000","1,104,105,000","1,082,431,000","1,076,875,000","883,676,000","958,491,000","982,144,000","1,026,861,000","1,004,201,000","1,003,736,000","959,178,000","933,982,000","881,768,000","867,978,000","862,372,000","1,043,963,000","1,059,894,000","1,057,043,000","1,066,245,000","1,009,928,000","930,078,000","879,714,000","913,819,000","971,742,000","1,000,695,000","695,123,000","726,217,000","695,531,000","661,217,000","607,525,000","600,824,000","578,364,000","576,446,000","501,901,000","532,724,000","516,208,000","718,772,000","759,176,000","155,195,000","143,731,000","131,035,000","90,239,000","7,581,000","29,419,000",,,,,,,,,,,,"4,632,000",,,"745,169,000","780,532,000","731,200,000","732,000,000","675,500,000","644,000,000","547,800,000","549,500,000","537,800,000","544,900,000","489,500,000","684,900,000","712,200,000","468,100,000","439,700,000","424,100,000","495,800,000","760,700,000","782,600,000","759,100,000","626,600,000","629,000,000","584,100,000","565,900,000","551,300,000","559,700,000","492,000,000","451,300,000","435,200,000","422,600,000","421,900,000","433,800,000","442,400,000","423,700,000","436,400,000","438,700,000","384,800,000","401,200,000","439,900,000","522,400,000"
ShareIssued,"470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,440,219","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","469,475,122","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,067,682","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","470,424,000","390,048,318","390,048,318","470,424,000","419,012,186","419,012,186","419,012,186","470,424,000","436,430,468","436,430,468","436,430,468","470,424,000","463,003,194","470,424,000","470,424,000","470,424,000","469,769,742","93,034,216","92,806,208","92,734,620","92,767,501","92,761,555","92,606,116","91,915,896","88,915,631","88,445,055","88,049,911","76,306,592","76,306,592","76,306,592","66,566,170","66,566,170","64,463,389","64,189,106","60,484,000","60,484,000","59,245,827","19,588,173","20,448,722","20,384,663","20,347,939","20,507,131","20,481,040","20,356,663","20,376,692","20,360,932","22,274,885","22,274,885","22,304,000","22,010,000","23,919,000","23,777,000","23,660,000","25,575,000","25,566,000","29,297,000","29,240,000","30,588,000","30,661,000","30,657,366","30,071,000","30,010,000","29,950,000","29,915,000","29,916,000","29,916,000","30,284,000","29,952,000","29,908,000","29,906,000","29,915,000","23,956,000","24,050,000","24,031,000","24,067,000","21,323,000","21,302,000","21,152,000","25,889,000","25,856,000","25,856,000","25,853,000","25,853,000","25,852,000","25,844,000","25,800,000","17,290,000","17,169,000","16,890,000"
OrdinarySharesNumber,"215,375,000","215,849,000","221,301,000","222,960,000","221,784,000","224,268,000","224,081,000","223,749,000","222,587,219","224,889,000","230,371,000","231,092,000","230,944,000","231,233,000","238,318,000","238,083,000","240,199,000","240,512,000","242,565,000","244,313,000","246,202,000","245,625,122","258,893,000","263,309,000","268,396,000","272,315,000","273,334,000","364,088,000","364,939,682","365,810,000","365,941,000","366,958,000","366,688,000","392,787,000","391,571,000","393,769,000","393,188,000","392,373,000","390,964,000","390,048,318","390,048,318","389,724,000","419,012,186","419,012,186","419,012,186","418,374,000","436,430,468","436,430,468","436,430,468","470,424,000","463,003,194","470,424,000","470,424,000","470,424,000","469,769,742","93,034,216","92,806,208","92,734,620","92,767,501","92,761,555","92,606,116","91,915,896","88,915,631","88,445,055","88,049,911","76,306,592","76,306,592","76,306,592","66,566,170","66,566,170","64,463,389","64,189,106","60,484,000","60,484,000","59,245,827","19,588,173","20,448,722","20,384,663","20,347,939","20,507,131","20,481,040","20,356,663","20,376,692","20,360,932","22,274,885","22,274,885","22,304,000","22,010,000","23,919,000","23,777,000","23,660,000","25,575,000","25,566,000","29,297,000","29,240,000","30,588,000","30,661,000","30,657,366","30,071,000","30,010,000","29,950,000","29,915,000","29,916,000","29,916,000","30,284,000","29,952,000","29,908,000","29,906,000","29,915,000","23,956,000","24,050,000","24,031,000","24,067,000","21,323,000","21,302,000","21,152,000","25,889,000","25,856,000","25,856,000","25,853,000","25,853,000","25,852,000","25,844,000","25,800,000","17,290,000","17,169,000","16,890,000"
TreasurySharesNumber,"255,049,000","254,575,000","249,123,000","247,464,000","248,640,000","246,156,000","246,343,000","246,675,000","247,853,000","245,535,000","240,053,000","239,332,000","239,480,000","239,191,000","232,106,000","232,341,000","230,225,000","229,912,000","227,859,000","226,111,000","224,222,000","223,850,000","211,531,000","207,115,000","202,028,000","198,109,000","197,090,000","106,336,000","105,128,000","104,614,000","104,483,000","103,466,000","103,736,000","77,637,000","78,853,000","76,655,000","77,236,000","78,051,000","79,460,000",,,"80,700,000",,,,"52,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
