name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,05/31/2021,04/30/2021,01/31/2021,10/31/2020,08/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		GainsLossesNotAffectingRetainedEarnings,"-465,000,000","-467,000,000","-491,000,000","-625,000,000",,"-627,000,000","-630,000,000","-621,000,000","-651,000,000",,"-658,000,000","-640,000,000","-495,000,000","-537,000,000","-492,000,000","-346,000,000","-402,000,000","-450,000,000","-455,000,000","-471,000,000","-706,000,000","-726,000,000","-738,000,000","-715,000,000","-728,000,000","-782,000,000","-703,000,000","-680,000,000","-749,000,000","-759,000,000","-773,000,000","-812,000,000","-435,000,000","-449,000,000","-457,000,000","-464,000,000","-713,000,000","-724,000,000","-749,000,000","-753,000,000","-808,000,000","-825,000,000","-838,000,000","-844,000,000","-527,000,000","-527,000,000","-536,000,000","-550,000,000","-565,000,000","-573,000,000","-577,000,000","-593,000,000","-491,000,000","-496,000,000","-494,000,000","-495,000,000","-115,000,000","-116,000,000","-117,000,000","-122,000,000","-246,000,000","-237,000,000","-247,000,000","-259,000,000","-238,000,000","-228,000,000","-225,000,000","-243,000,000","-199,000,000","-200,000,000","-201,000,000","-202,000,000","-124,000,000","-124,000,000","-124,000,000","-124,000,000","-181,000,000","-182,000,000","-201,000,000","-206,000,000","-33,000,000","-33,000,000","-31,000,000","-33,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"409,000,000","385,800,000","321,500,000","375,200,000","390,500,000","399,600,000","380,200,000","389,300,000","393,800,000","414,400,000","381,600,000","368,600,000","350,800,000","342,900,000","322,100,000","105,400,000","100,500,000","95,000,000","85,900,000","70,300,000","57,900,000","31,300,000","20,000,000","3,100,000","-17,300,000","-224,400,000","-244,900,000","-267,500,000","-277,600,000","-288,500,000","-297,300,000","-299,000,000","-303,200,000","-319,900,000","-331,400,000","-333,200,000","-341,900,000","-356,400,000","-406,100,000","-409,900,000","-5,445,100,000","-86,000,000","91,000,000","208,700,000"
	MinorityInterest,"-18,000,000","-23,000,000","-28,000,000","-20,000,000",,"-20,000,000","-26,000,000","-26,000,000","-27,000,000",,"-28,000,000","-29,000,000","-187,000,000","-58,000,000","-49,000,000","-51,000,000","-42,000,000","-36,000,000","-29,000,000","-26,000,000","-24,000,000","-15,000,000","-10,000,000","12,000,000","18,000,000","25,000,000","42,000,000","-22,000,000","-26,000,000","-22,000,000","-21,000,000","30,000,000","25,000,000","25,000,000","21,000,000","11,000,000","6,000,000","10,000,000","6,000,000","7,000,000","1,000,000","2,000,000","-13,000,000","-15,000,000","-8,000,000","-9,000,000","-9,000,000","2,000,000","-3,000,000","4,000,000","-2,000,000","74,000,000","69,000,000","76,000,000","84,000,000","95,000,000","96,000,000","100,000,000","97,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"22,463,000,000","20,746,000,000","20,811,000,000","20,548,000,000","22,203,000,000","20,923,000,000","21,142,000,000","21,995,000,000","22,206,000,000","22,179,000,000","21,732,000,000","19,932,000,000","20,226,000,000","20,011,000,000","20,597,000,000","19,958,000,000","19,299,000,000","19,495,000,000","19,029,000,000","18,960,000,000","19,353,000,000","19,259,000,000","17,735,000,000","18,523,000,000","17,429,000,000","16,217,000,000","16,116,000,000","16,529,000,000","15,235,000,000","15,647,000,000","15,273,000,000","15,183,000,000","15,054,000,000","14,703,000,000","14,413,000,000","15,037,000,000","12,132,000,000","11,996,000,000","10,752,000,000","10,352,000,000","10,534,000,000","10,578,000,000","10,851,000,000","10,831,000,000","11,335,000,000","11,638,000,000","12,006,000,000","12,600,000,000","12,525,000,000","12,441,000,000","12,105,000,000","12,309,000,000","12,259,000,000","12,678,000,000","12,533,000,000","12,681,000,000","12,163,000,000","12,040,000,000","12,249,000,000","11,443,000,000","10,544,000,000","10,437,000,000","10,437,000,000","11,077,000,000","10,758,000,000","10,800,000,000","11,047,000,000","11,068,000,000","10,704,000,000","10,821,000,000","11,139,000,000","11,440,000,000","11,950,000,000","11,568,000,000","11,897,000,000","12,127,000,000","12,579,000,000","12,286,000,000","12,280,000,000","12,072,000,000","11,975,000,000","11,641,000,000","11,752,000,000","11,914,000,000","11,478,000,000","11,430,000,000","11,613,000,000","11,299,000,000","10,592,000,000","9,961,000,000","10,223,000,000","10,728,000,000","10,271,000,000","9,962,000,000","3,048,000,000","2,840,900,000","2,710,900,000","2,472,400,000","2,840,200,000","2,708,300,000","2,640,200,000","2,426,100,000","2,585,000,000","2,477,700,000","2,406,400,000","2,119,200,000","2,078,800,000","1,886,700,000","1,776,100,000","1,695,800,000","1,751,400,000","1,735,500,000","1,491,100,000","1,386,500,000","1,506,200,000","1,515,800,000","1,388,400,000","1,597,800,000","1,605,200,000","1,773,000,000","1,749,900,000","1,621,000,000","1,609,800,000","1,658,600,000","1,627,100,000","1,533,400,000","1,746,100,000","1,697,300,000","1,559,500,000","1,496,800,000","1,686,200,000","1,758,900,000","1,728,700,000","1,818,000,000","1,603,900,000","1,766,300,000","1,788,000,000","1,899,600,000"
CommonStockEquity,"9,411,000,000","9,452,000,000","9,519,000,000","9,278,000,000","9,229,000,000","9,249,000,000","9,576,000,000","10,070,000,000","9,820,000,000","9,793,000,000","9,356,000,000","8,602,000,000","8,915,000,000","8,711,000,000","8,581,000,000","7,886,000,000","7,652,000,000","7,374,000,000","6,970,000,000","6,931,000,000","6,235,000,000","6,159,000,000","6,145,000,000","6,698,000,000","6,612,000,000","6,576,000,000","6,406,000,000","6,820,000,000","6,271,000,000","5,904,000,000","5,557,000,000","5,412,000,000","5,319,000,000","4,997,000,000","4,749,000,000","5,384,000,000","4,984,000,000","4,838,000,000","4,590,000,000","4,207,000,000","3,761,000,000","3,791,000,000","4,080,000,000","3,981,000,000","4,907,000,000","5,219,000,000","5,213,000,000","5,296,000,000","5,264,000,000","5,163,000,000","5,108,000,000","4,832,000,000","4,783,000,000","5,721,000,000","5,561,000,000","5,176,000,000","5,269,000,000","5,145,000,000","4,974,000,000","4,914,000,000","4,769,000,000","4,965,000,000","5,260,000,000","4,923,000,000","4,611,000,000","4,655,000,000","4,604,000,000","4,390,000,000","4,083,000,000","3,895,000,000","3,706,000,000","3,540,000,000","4,337,000,000","4,269,000,000","4,140,000,000","4,011,000,000","4,258,000,000","4,188,000,000","4,078,000,000","3,850,000,000","3,770,000,000","3,728,000,000","3,791,000,000","3,502,000,000","3,205,000,000","3,218,000,000","3,123,000,000","3,089,000,000","2,846,000,000","2,739,000,000","2,604,000,000","2,683,000,000","2,408,000,000","2,249,000,000","-164,000,000","-387,800,000","-603,200,000","-667,400,000","-690,900,000","-784,800,000","-928,000,000","-1,014,600,000","-1,115,200,000","-1,181,700,000","-1,339,900,000","-1,424,300,000","-1,519,700,000","-1,603,000,000","-1,729,300,000","-2,007,200,000","-2,089,100,000","-2,153,700,000","-2,254,300,000","-2,305,900,000","-2,385,700,000","-2,459,600,000","-2,553,600,000","-2,586,900,000","-2,634,800,000","-2,700,000,000","-2,767,700,000","-2,766,900,000","-2,747,600,000","-2,749,200,000","-2,787,400,000","-2,803,600,000","-2,838,400,000","-2,860,500,000","-2,935,200,000","-2,937,500,000","-2,966,200,000","-2,965,500,000","-2,951,800,000","-2,950,300,000","-2,928,500,000","1,008,500,000","1,029,800,000","1,188,700,000"
CapitalLeaseObligations,"7,112,000,000","8,695,000,000","8,468,000,000","8,489,000,000","7,029,000,000","8,430,000,000","8,177,000,000","7,151,000,000","7,144,000,000","7,144,000,000","7,172,000,000","7,922,000,000","8,088,000,000","8,016,000,000","7,102,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"5,407,000,000","5,434,000,000","5,489,000,000","5,236,000,000","5,175,000,000","5,195,000,000","5,503,000,000","5,982,000,000","5,715,000,000","5,688,000,000","5,236,000,000","4,460,000,000","4,753,000,000","4,513,000,000","4,371,000,000","3,541,000,000","3,364,000,000","3,069,000,000","2,945,000,000","2,906,000,000","2,087,000,000","1,976,000,000","1,973,000,000","2,514,000,000","2,413,000,000","2,788,000,000","2,619,000,000","3,043,000,000","3,227,000,000","2,861,000,000","2,510,000,000","2,351,000,000","2,258,000,000","2,167,000,000","1,916,000,000","2,547,000,000","3,750,000,000","3,604,000,000","3,356,000,000","2,973,000,000","2,597,000,000","2,627,000,000","2,942,000,000","2,843,000,000","3,769,000,000","4,079,000,000","4,073,000,000","4,156,000,000","4,106,000,000","4,005,000,000","3,950,000,000","3,674,000,000","3,625,000,000","3,450,000,000","3,290,000,000","2,905,000,000","3,023,000,000","2,899,000,000","2,728,000,000","2,770,000,000","2,625,000,000","2,822,000,000","3,140,000,000","2,731,000,000","2,419,000,000","2,463,000,000","2,412,000,000","2,198,000,000","1,891,000,000","1,703,000,000","1,514,000,000","1,349,000,000","1,199,000,000","1,130,000,000","1,008,000,000","877,000,000","680,000,000","614,000,000","503,000,000","275,000,000","204,000,000","162,000,000","219,000,000","-92,000,000","-413,000,000","-407,000,000","-522,000,000","-550,000,000","-861,000,000","-987,000,000","-1,121,000,000","-1,078,000,000","-1,392,000,000","-1,559,000,000","-164,000,000","-387,800,000","-603,200,000","-667,400,000","-690,900,000","-784,800,000","-928,000,000","-1,014,600,000","-1,115,200,000","-1,181,700,000","-1,339,900,000","-1,424,300,000","-1,519,700,000","-1,603,000,000","-1,729,300,000","-2,007,200,000","-2,089,100,000","-2,153,700,000","-2,254,300,000","-2,305,900,000","-2,385,700,000","-2,459,600,000","-2,553,600,000","-2,586,900,000","-2,634,800,000","-2,700,000,000","-2,767,700,000","-2,766,900,000","-2,747,600,000","-2,749,200,000","-2,787,400,000","-2,803,600,000","-2,838,400,000","-2,860,500,000","-2,935,200,000","-2,937,500,000","-2,966,200,000","-2,965,500,000","-2,951,800,000","-2,950,300,000","-2,928,500,000","1,008,500,000","1,029,800,000","1,188,700,000"
WorkingCapital,"-3,962,000,000","-4,149,000,000","-3,418,000,000","-3,271,000,000","-2,665,000,000","-2,665,000,000","-2,863,000,000","-2,571,000,000","-2,292,000,000","-2,292,000,000","-2,496,000,000","-3,353,000,000","-3,093,000,000","-3,210,000,000","-3,413,000,000","-3,471,000,000","-4,043,000,000","-3,603,000,000","-3,190,000,000","-3,080,000,000","-1,965,000,000","-1,471,000,000","-2,977,000,000","-2,520,000,000","-3,721,000,000","-4,277,000,000","-3,929,000,000","-3,079,000,000","-3,675,000,000","-2,837,000,000","-2,735,000,000","-2,492,000,000","-2,794,000,000","-2,545,000,000","-2,556,000,000","-1,875,000,000","-1,981,000,000","-1,836,000,000","-2,933,000,000","-3,098,000,000","-2,271,000,000","-2,091,000,000","-1,758,000,000","-1,780,000,000","-1,665,000,000","-1,587,000,000","-1,117,000,000","-449,000,000","-433,000,000","-379,000,000","-619,000,000","-264,000,000","-634,000,000","-1,001,000,000","-931,000,000","-423,000,000","-1,297,000,000","-1,168,000,000","-890,000,000","-1,575,000,000","-2,036,000,000","-1,781,000,000","-1,555,000,000","-826,000,000","-916,000,000","-758,000,000","-453,000,000","-249,000,000","-644,000,000","-463,000,000","-157,000,000","90,000,000","-211,000,000","-578,000,000","-208,000,000","33,000,000","-181,000,000","-182,000,000","-63,000,000","-42,000,000","-517,000,000","-632,000,000","-348,000,000","27,000,000","-341,000,000","-469,000,000","-27,000,000","-175,000,000","-627,000,000","-1,079,000,000","-713,000,000","-197,000,000","-702,000,000","-603,000,000","-465,000,000","-518,900,000","-788,600,000","-760,700,000","-277,700,000","-302,900,000","-502,000,000","-532,400,000","-330,800,000","-360,100,000","-290,400,000","-338,800,000","-361,100,000","-458,400,000","-403,100,000","-359,000,000","-226,100,000","-242,900,000","-214,000,000","-207,600,000","-64,300,000","-25,000,000","-144,700,000","-61,200,000","-20,900,000","-5,500,000","-69,800,000","-188,000,000","-144,500,000","-95,000,000","-146,100,000","-264,800,000","-59,300,000","-111,800,000","-190,300,000","-231,200,000","-83,100,000","-21,000,000","-86,600,000","54,000,000","304,800,000","192,800,000","177,700,000","273,600,000"
InvestedCapital,"23,050,000,000","21,197,000,000","21,757,000,000","21,996,000,000","14,124,000,000","21,972,000,000","21,986,000,000","23,590,000,000","23,302,000,000","13,482,000,000","22,827,000,000","21,858,000,000","21,593,000,000","21,316,000,000","22,050,000,000","23,115,000,000","22,670,000,000","21,906,000,000","21,271,000,000","22,520,000,000","21,082,000,000","20,207,000,000","19,589,000,000","20,775,000,000","20,448,000,000","18,996,000,000","18,792,000,000","18,899,000,000","17,530,000,000","17,174,000,000","16,864,000,000","17,068,000,000","16,855,000,000","16,197,000,000","16,065,000,000","16,694,000,000","13,254,000,000","12,730,000,000","12,536,000,000","13,086,000,000","12,613,000,000","11,918,000,000","12,186,000,000","12,146,000,000","12,597,000,000","12,566,000,000","12,593,000,000","13,188,000,000","13,072,000,000","12,980,000,000","12,633,000,000","12,888,000,000","12,837,000,000","13,260,000,000","13,474,000,000","13,239,000,000","13,304,000,000","12,771,000,000","12,776,000,000","13,035,000,000","12,259,000,000","11,639,000,000","11,851,000,000","11,983,000,000","11,572,000,000","11,614,000,000","11,790,000,000","11,622,000,000","11,343,000,000","11,116,000,000","11,210,000,000","11,511,000,000","12,157,000,000","11,824,000,000","12,152,000,000","12,375,000,000","12,685,000,000","12,358,000,000","12,349,000,000","12,424,000,000","12,392,000,000","12,078,000,000","12,207,000,000","12,350,000,000","11,867,000,000","11,780,000,000","11,943,000,000","11,635,000,000","10,901,000,000","10,547,000,000","10,793,000,000","11,264,000,000","10,801,000,000","10,242,000,000","3,097,000,000","3,016,100,000","2,875,900,000","2,624,800,000","2,865,000,000","2,732,600,000","2,662,000,000","2,443,900,000","2,606,400,000","2,498,800,000","2,437,300,000","2,152,900,000","2,113,000,000","1,920,600,000","1,799,500,000","1,713,200,000","1,768,100,000","1,751,900,000","1,506,500,000","1,478,600,000","1,572,500,000","1,586,900,000","1,484,100,000","1,676,700,000","1,688,200,000","1,853,600,000","1,860,500,000","1,746,900,000","1,716,100,000","1,738,900,000","1,763,000,000","1,707,700,000","1,880,900,000","1,793,800,000","1,714,700,000","1,689,000,000","1,882,800,000","1,943,200,000","1,942,800,000","2,023,400,000","1,951,000,000","2,103,700,000","1,921,400,000","2,057,500,000"
TangibleBookValue,"5,407,000,000","5,434,000,000","5,489,000,000","5,236,000,000","5,175,000,000","5,195,000,000","5,503,000,000","5,982,000,000","5,715,000,000","5,688,000,000","5,236,000,000","4,460,000,000","4,753,000,000","4,513,000,000","4,371,000,000","3,541,000,000","3,364,000,000","3,069,000,000","2,945,000,000","2,906,000,000","2,087,000,000","1,976,000,000","1,973,000,000","2,514,000,000","2,413,000,000","2,788,000,000","2,619,000,000","3,043,000,000","3,227,000,000","2,861,000,000","2,510,000,000","2,351,000,000","2,258,000,000","2,167,000,000","1,916,000,000","2,547,000,000","3,750,000,000","3,604,000,000","3,356,000,000","2,973,000,000","2,597,000,000","2,627,000,000","2,942,000,000","2,843,000,000","3,769,000,000","4,079,000,000","4,073,000,000","4,156,000,000","4,106,000,000","4,005,000,000","3,950,000,000","3,674,000,000","3,625,000,000","3,450,000,000","3,290,000,000","2,905,000,000","3,023,000,000","2,899,000,000","2,728,000,000","2,770,000,000","2,625,000,000","2,822,000,000","3,140,000,000","2,731,000,000","2,419,000,000","2,463,000,000","2,412,000,000","2,198,000,000","1,891,000,000","1,703,000,000","1,514,000,000","1,349,000,000","1,199,000,000","1,130,000,000","1,008,000,000","877,000,000","680,000,000","614,000,000","503,000,000","275,000,000","204,000,000","162,000,000","219,000,000","-92,000,000","-413,000,000","-407,000,000","-522,000,000","-550,000,000","-861,000,000","-987,000,000","-1,121,000,000","-1,078,000,000","-1,392,000,000","-1,559,000,000","-164,000,000","-387,800,000","-603,200,000","-667,400,000","-690,900,000","-784,800,000","-928,000,000","-1,014,600,000","-1,115,200,000","-1,181,700,000","-1,339,900,000","-1,424,300,000","-1,519,700,000","-1,603,000,000","-1,729,300,000","-2,007,200,000","-2,089,100,000","-2,153,700,000","-2,254,300,000","-2,305,900,000","-2,385,700,000","-2,459,600,000","-2,553,600,000","-2,586,900,000","-2,634,800,000","-2,700,000,000","-2,767,700,000","-2,766,900,000","-2,747,600,000","-2,749,200,000","-2,787,400,000","-2,803,600,000","-2,838,400,000","-2,860,500,000","-2,935,200,000","-2,937,500,000","-2,966,200,000","-2,965,500,000","-2,951,800,000","-2,950,300,000","-2,928,500,000","1,008,500,000","1,029,800,000","1,188,700,000"
TotalDebt,"20,751,000,000","20,440,000,000","20,706,000,000","21,207,000,000","21,153,000,000","21,153,000,000","20,587,000,000","20,671,000,000","20,626,000,000","20,626,000,000","20,643,000,000","21,178,000,000","20,766,000,000","20,621,000,000","20,571,000,000","15,229,000,000","15,018,000,000","14,532,000,000","14,301,000,000","15,589,000,000","14,847,000,000","14,048,000,000","13,444,000,000","14,077,000,000","13,836,000,000","12,420,000,000","12,386,000,000","12,079,000,000","11,259,000,000","11,270,000,000","11,307,000,000","11,656,000,000","11,536,000,000","11,200,000,000","11,316,000,000","11,310,000,000","8,270,000,000","7,892,000,000","7,946,000,000","8,879,000,000","8,852,000,000","8,127,000,000","8,106,000,000","8,165,000,000","7,690,000,000","7,347,000,000","7,380,000,000","7,892,000,000","7,808,000,000","7,817,000,000","7,525,000,000","8,056,000,000","8,054,000,000","7,539,000,000","7,913,000,000","8,063,000,000","8,035,000,000","7,626,000,000","7,802,000,000","8,121,000,000","7,490,000,000","6,674,000,000","6,591,000,000","7,060,000,000","6,961,000,000","6,959,000,000","7,186,000,000","7,232,000,000","7,260,000,000","7,221,000,000","7,504,000,000","7,971,000,000","7,820,000,000","7,555,000,000","8,012,000,000","8,364,000,000","8,427,000,000","8,170,000,000","8,271,000,000","8,574,000,000","8,622,000,000","8,350,000,000","8,416,000,000","8,848,000,000","8,662,000,000","8,562,000,000","8,820,000,000","8,546,000,000","8,055,000,000","7,808,000,000","8,189,000,000","8,581,000,000","8,393,000,000","7,993,000,000","3,261,000,000","3,403,900,000","3,479,100,000","3,292,200,000","3,555,900,000","3,517,400,000","3,590,000,000","3,458,500,000","3,721,600,000","3,680,500,000","3,777,200,000","3,577,200,000","3,632,700,000","3,523,600,000","3,528,800,000","3,720,400,000","3,857,200,000","3,905,600,000","3,760,800,000","3,784,500,000","3,958,200,000","4,046,500,000","4,037,700,000","4,263,600,000","4,323,000,000","4,553,600,000","4,628,200,000","4,513,800,000","4,463,700,000","4,488,100,000","4,550,400,000","4,511,300,000","4,719,300,000","4,654,300,000","4,649,900,000","4,626,500,000","4,849,000,000","4,908,700,000","4,894,600,000","4,973,700,000","4,879,500,000","1,095,200,000","891,600,000","868,800,000"
NetDebt,"12,257,000,000","9,924,000,000","9,950,000,000","10,493,000,000","11,815,000,000","10,414,000,000","10,723,000,000","11,340,000,000","10,662,000,000","10,662,000,000","10,745,000,000","12,857,000,000","12,133,000,000","11,976,000,000","13,060,000,000","14,800,000,000","14,589,000,000","14,171,000,000","13,610,000,000","15,242,000,000","14,495,000,000","13,229,000,000","13,088,000,000","13,755,000,000","13,462,000,000","12,101,000,000","11,995,000,000","11,802,000,000","10,985,000,000","11,002,000,000","11,055,000,000","11,388,000,000","11,272,000,000","10,952,000,000","11,051,000,000","10,909,000,000","7,926,000,000","7,452,000,000","7,699,000,000","8,641,000,000","8,417,000,000","7,889,000,000","7,595,000,000","7,977,000,000","6,595,000,000","5,898,000,000","6,949,000,000","7,067,000,000","6,295,000,000","6,780,000,000","6,923,000,000","7,632,000,000","6,868,000,000","6,542,000,000","6,618,000,000","7,800,000,000","7,755,000,000","7,356,000,000","7,495,000,000","7,879,000,000","7,324,000,000","6,510,000,000","6,441,000,000","6,871,000,000","6,820,000,000","6,156,000,000","6,527,000,000","7,022,000,000","7,023,000,000","6,842,000,000","7,369,000,000","7,827,000,000","7,690,000,000","7,428,000,000","7,869,000,000","8,205,000,000","8,292,000,000","7,764,000,000","8,115,000,000","8,403,000,000","8,485,000,000","8,183,000,000","8,231,000,000","8,687,000,000","8,519,000,000","8,425,000,000","8,660,000,000","8,385,000,000","7,924,000,000","7,653,000,000","8,026,000,000","8,300,000,000","8,110,000,000","7,689,000,000","3,193,000,000","3,282,500,000","3,404,300,000","3,230,500,000","3,496,600,000","3,451,900,000","3,590,000,000","3,458,500,000","3,721,600,000","3,680,500,000","3,777,200,000","3,577,200,000","3,632,700,000","3,523,600,000","3,484,900,000","3,672,500,000","3,808,800,000","3,878,400,000","3,686,800,000","3,678,900,000","3,848,100,000","3,925,200,000","3,958,400,000","4,121,500,000","4,242,600,000","4,449,600,000","4,520,300,000","4,451,400,000","4,382,100,000","4,484,100,000","4,440,200,000","4,426,000,000","4,653,400,000","4,599,800,000","4,545,000,000","4,523,500,000","4,741,900,000","4,793,200,000","4,802,400,000","4,844,100,000","4,668,500,000","981,700,000","679,400,000","763,300,000"
ShareIssued,"727,752,631","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","757,100,868","1,918,000,000","1,918,000,000","1,918,000,000","775,000,000","786,187,556","1,918,000,000","1,918,000,000","806,682,213","806,682,213","1,918,000,000","1,918,000,000","812,841,516","812,841,516","1,918,000,000","1,918,000,000","1,918,000,000","912,603,414","1,918,000,000","1,918,000,000","1,918,000,000","953,786,557","1,918,000,000","1,918,000,000","966,000,000","980,403,002","1,918,000,000","1,918,000,000","1,019,106,466","1,019,106,466","1,918,000,000","1,918,000,000","1,040,126,640","1,040,126,640","1,918,000,000","1,918,000,000","1,918,000,000","1,121,943,622","1,918,000,000","1,918,000,000","1,918,000,000","1,212,943,714","1,918,000,000","1,918,000,000","1,918,000,000","1,289,699,986","1,916,000,000","1,914,000,000","1,292,000,000","1,918,680,140","1,916,907,538","1,908,000,000","1,908,000,000","1,304,000,000","1,326,000,000","1,346,000,000","1,376,000,000","1,416,000,000","1,410,000,000","1,414,000,000","1,432,000,000","1,440,000,000","1,446,000,000","1,450,000,000","1,446,000,000","1,446,000,000","1,456,000,000","1,464,000,000","1,472,000,000","1,476,000,000","1,486,000,000","1,486,000,000","1,488,000,000","1,500,000,000","1,516,000,000","1,528,000,000","1,552,000,000","1,584,000,000","1,590,000,000","1,598,000,000","1,604,000,000","1,614,000,000","1,630,000,000","1,636,000,000","1,644,000,000","1,654,000,000","1,670,000,000","1,668,000,000","1,660,000,000","1,030,000,000","1,027,832,000","1,022,936,000","1,024,132,000","1,022,444,000","1,019,884,000","1,017,380,000","1,015,516,000","1,014,704,000","1,015,040,000","1,008,296,000","1,003,192,000","996,832,000","993,616,000","988,544,000","893,272,000","890,872,000","887,976,000","886,096,000","879,024,000","873,848,000","861,176,000","857,128,000","848,208,000","837,856,000","731,616,000","722,624,000","711,152,000","706,400,000","701,336,000","700,568,000","699,256,000","695,464,000","684,616,000","680,192,000","678,328,000","676,096,000","652,736,000","652,736,000","650,400,000","647,208,000","629,120,000","672,512,000","773,360,000"
OrdinarySharesNumber,"727,752,631","727,000,000","738,000,000","744,000,000","749,000,000","757,100,868","758,000,000","766,000,000","775,000,000","775,000,000","786,187,556","788,000,000","802,000,000","806,682,213","806,682,213","798,000,000","798,000,000","812,841,516","812,841,516","870,000,000","881,000,000","893,000,000","912,603,414","924,000,000","934,000,000","944,000,000","953,786,557","967,000,000","966,000,000","966,000,000","980,403,002","974,000,000","972,000,000","1,019,106,466","1,019,106,466","1,016,000,000","1,028,000,000","1,040,126,640","1,040,126,640","1,028,000,000","1,028,000,000","1,054,000,000","1,121,943,622","1,122,000,000","1,144,000,000","1,186,000,000","1,212,943,714","1,240,000,000","1,264,000,000","1,268,000,000","1,289,699,986","1,284,000,000","1,292,000,000","1,292,000,000","1,304,680,140","1,304,907,538","1,296,000,000","1,302,000,000","1,304,000,000","1,326,000,000","1,346,000,000","1,376,000,000","1,416,000,000","1,410,000,000","1,414,000,000","1,432,000,000","1,440,000,000","1,446,000,000","1,450,000,000","1,446,000,000","1,446,000,000","1,456,000,000","1,464,000,000","1,472,000,000","1,476,000,000","1,486,000,000","1,486,000,000","1,488,000,000","1,500,000,000","1,516,000,000","1,528,000,000","1,552,000,000","1,584,000,000","1,590,000,000","1,598,000,000","1,604,000,000","1,614,000,000","1,630,000,000","1,636,000,000","1,644,000,000","1,654,000,000","1,670,000,000","1,668,000,000","1,660,000,000","1,030,000,000","1,027,832,000","1,022,936,000","1,024,132,000","1,022,444,000","1,019,884,000","1,017,380,000","1,015,516,000","1,014,704,000","1,015,040,000","1,008,296,000","1,003,192,000","996,832,000","993,616,000","988,544,000","893,272,000","890,872,000","887,976,000","886,096,000","879,024,000","873,848,000","861,176,000","857,128,000","848,208,000","837,856,000","731,616,000","722,624,000","711,152,000","706,400,000","701,336,000","700,568,000","699,256,000","695,464,000","684,616,000","680,192,000","678,328,000","676,096,000","652,736,000","652,736,000","650,400,000","647,208,000","629,120,000","672,512,000","773,360,000"
