name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
InterestIncome,"8,317,000","2,091,000","1,940,000","1,767,000","2,520,000","2,530,000","2,659,000","2,656,000","2,945,000","2,898,000","2,918,000","2,987,000","3,115,000","3,023,000","3,053,000","3,005,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"75,814,000","19,828,000","18,196,000","18,393,000","19,396,000","19,942,000","20,361,000","22,179,000","20,196,000","21,644,000","22,757,000","23,933,000","25,607,000","26,940,000","26,807,000","36,343,000","24,924,000","25,223,000","27,545,000","19,073,000","8,100,000","8,148,000","8,380,000","7,645,000","6,809,000","6,597,000","6,308,000","6,256,000","6,448,000","6,215,000","6,102,000","5,566,000","5,292,000","4,760,000","4,126,000","4,330,000","4,579,000","4,884,000","5,327,000","5,476,000","5,950,000","5,749,000","2,618,000","2,895,000","2,763,000","2,572,000","2,581,000","2,754,000","2,669,000","3,043,000","1,948,000","1,468,000","1,680,000","2,188,000","2,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-67,497,000","-17,737,000","-16,256,000","-16,626,000","-16,876,000","-17,412,000","-17,702,000","-19,523,000","-17,251,000","-18,746,000","-19,839,000","-20,946,000","-22,492,000","-23,917,000","-23,754,000","-24,569,000","-24,924,000","-25,223,000","-27,545,000","-15,146,000","-8,100,000","-8,148,000","-8,380,000","-5,600,000","-6,809,000","-6,597,000","-6,308,000","-5,746,000","-6,448,000","-6,215,000","-6,102,000","-5,222,000","-5,292,000","-4,760,000","-4,126,000","-3,593,000","-4,579,000","-4,884,000","-5,327,000","-3,745,000","-5,950,000","-5,749,000","-2,618,000","-2,895,000","-2,763,000","-2,572,000","-2,581,000","-2,754,000","-2,669,000","-3,043,000","-1,948,000","-1,468,000","-1,680,000","-2,188,000","-2,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"307,202,000","89,605,000","65,081,000","84,393,000","68,123,000","83,550,000","58,878,000","80,244,000","65,398,000","62,850,000","36,640,000","64,513,000","92,583,000","78,389,000","40,630,000","79,206,000","69,760,000","81,036,000","40,759,000","-7,791,000","40,331,000","43,158,000","26,702,000","59,524,000","50,280,000","52,637,000","32,343,000","50,933,000","46,206,000","46,852,000","19,375,000","27,310,000","15,743,000","32,541,000","23,462,000","35,648,000","40,082,000","40,153,000","30,781,000","39,028,000","37,693,000","11,028,000","24,436,000","35,650,000","34,007,000","34,933,000","21,213,000","29,862,000","23,731,000","18,371,000","26,168,000","34,626,000","50,578,000","26,599,000","10,551,000","24,438,000","26,171,000","32,428,000","26,520,000","37,561,000","39,375,000","37,204,000","28,670,000","24,480,000","34,600,000","32,614,000","21,997,000","28,875,000","24,122,000","21,046,000","10,388,000","13,830,000","15,372,000","22,815,000","10,368,000","21,078,000","19,228,000","16,443,000","11,204,000","17,510,000","16,511,000","16,055,000","6,346,000","25,460,000","24,750,000","23,613,000","14,284,000","27,766,000","19,013,000","31,917,000","23,505,000","37,500,000","30,300,000","30,700,000","22,700,000","25,900,000","21,900,000","24,700,000","15,500,000","27,800,000","22,000,000","22,300,000","15,300,000","26,600,000","27,000,000","17,000,000","10,100,000","13,000,000","19,600,000","21,900,000","15,000,000","17,000,000","18,800,000","20,100,000","10,200,000","7,800,000","18,600,000","18,500,000","8,600,000","17,200,000","20,200,000","20,200,000","13,800,000","18,100,000","16,700,000","15,000,000","10,100,000","14,100,000","14,300,000","15,100,000","8,600,000","13,200,000","12,100,000","13,600,000","177,600,000","-457,600,000","176,700,000","172,800,000","154,600,000","-396,000,000","155,100,000","151,200,000","137,400,000","-349,100,000","136,600,000","132,800,000","119,200,000","-310,600,000","117,000,000"
EBITDA,"451,496,000"
ReconciledCostOfRevenue,"2,672,172,000","739,737,000","643,589,000","655,965,000","632,880,000","610,323,000","533,500,000","563,998,000","503,619,000","489,701,000","476,302,000","537,889,000","518,055,000","541,100,000","493,000,000","558,808,000","552,900,000","567,002,000","525,374,000","510,464,000","412,469,000","415,613,000","364,327,000","407,086,000","366,737,000","374,258,000","336,721,000","392,044,000","377,293,000","391,825,000","354,455,000","415,238,000","401,611,000","401,379,000","352,936,000","387,859,000","370,072,000","372,400,000","346,466,000","369,541,000","366,211,000","390,444,000","261,156,000","310,913,000","275,775,000","281,130,000","242,644,000","258,123,000","242,294,000","246,800,000","211,763,000","235,093,000","214,914,000","209,785,000","203,564,000","262,893,000","271,533,000","261,542,000","231,131,000","207,434,000","259,288,000","265,368,000","249,465,000","246,627,000","278,610,000","276,830,000","250,441,000","301,984,000","260,509,000","288,371,000","262,278,000","286,584,000","255,064,000","262,517,000","232,796,000","252,763,000","235,023,000","234,909,000","212,440,000","238,449,000","229,752,000","231,965,000","218,062,000","234,064,000","229,789,000","226,919,000","211,390,000","238,003,000","216,590,000","226,059,000","206,535,000","226,700,000","211,200,000","222,400,000","210,100,000","234,400,000","218,400,000","221,200,000","201,900,000","227,600,000","209,100,000","212,100,000","198,200,000","213,200,000","207,300,000","206,900,000","197,100,000","206,700,000","201,700,000","208,700,000","193,100,000","191,500,000","185,900,000","174,900,000","158,100,000","161,200,000","161,100,000","156,600,000","149,500,000","153,300,000","149,000,000","147,000,000","139,300,000","138,700,000","136,700,000","139,300,000","130,800,000","128,500,000","129,800,000","130,400,000","116,500,000","120,100,000","123,400,000","126,900,000",,,,,,,,,,,,,,,
ReconciledDepreciation,"144,294,000","36,790,000","35,955,000","35,552,000","35,997,000","35,896,000","35,729,000","35,316,000","34,845,000","34,071,000","34,585,000","34,668,000","34,780,000","35,704,000","36,054,000","35,964,000","36,484,000","36,013,000","36,665,000","27,812,000","20,303,000","19,900,000","19,300,000","20,445,000","18,686,000","18,597,000","19,956,000","19,547,000","18,992,000","18,926,000","17,824,000","18,456,000","18,387,000","17,523,000","16,128,000","15,862,000","15,807,000","14,345,000","15,643,000","16,647,000","14,770,000","15,867,000","10,132,000","11,037,000","10,216,000","9,897,000","10,066,000","10,483,000","10,083,000","10,183,000","10,451,000","13,317,000","11,254,000","10,972,000","11,204,000","11,459,000","11,517,000","11,506,000","11,690,000","10,995,000","12,735,000","12,406,000","14,222,000","11,136,000","13,432,000","12,898,000","10,989,000","14,128,000","13,513,000","13,916,000","13,918,000","14,394,000","14,531,000","13,560,000","13,545,000","13,855,000","14,795,000","12,470,000","13,016,000","13,791,000","14,122,000","15,348,000","14,283,000","14,978,000","13,079,000","13,375,000","12,969,000","13,960,000","12,289,000","12,751,000","13,165,000","13,000,000","12,000,000","13,300,000","12,500,000","14,300,000","12,000,000","12,100,000","11,100,000","12,700,000","11,600,000","11,300,000","11,200,000","12,200,000","8,300,000","12,100,000","14,400,000","10,400,000","11,600,000","10,000,000","9,200,000","10,100,000","8,600,000","7,300,000","7,400,000","6,300,000","8,700,000","7,200,000","7,500,000","9,100,000","7,400,000","7,700,000","7,400,000","7,800,000","6,900,000","7,000,000","7,000,000","7,400,000","6,800,000","7,000,000","6,400,000","6,900,000","5,800,000","5,600,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"168,009,000","47,203,000","38,306,000","50,884,000","31,616,000","49,102,000","29,791,000","40,604,000","41,607,000","31,613,000","9,895,000","32,214,000","49,718,000","36,641,000","12,244,000","41,345,000","37,730,000","44,451,000","47,682,000","-7,558,000","25,138,000","25,867,000","14,795,000","39,134,000","32,745,000","33,331,000","18,918,000","24,991,000","26,807,000","26,472,000","9,710,000","10,678,000","3,987,000","20,537,000","14,571,000","21,886,000","27,058,000","25,929,000","20,677,000","24,930,000","24,552,000","4,989,000","15,305,000","26,408,000","23,220,000","25,126,000","14,351,000","21,936,000","18,978,000","11,011,000","18,952,000","30,329,000","35,413,000","17,558,000","6,116,000","-42,406,000","21,716,000","21,366,000","18,213,000","24,691,000","28,366,000","27,267,000","20,820,000","21,939,000","24,198,000","19,540,000","15,270,000","23,319,000","15,541,000","16,215,000","6,501,000","9,776,000","9,516,000","11,697,000","4,613,000","13,321,000","12,286,000","9,766,000","3,246,000","10,376,000","9,199,000","7,935,000","666,000","12,942,000","14,588,000","11,860,000","5,550,000","14,267,000","7,394,000","17,772,000","9,730,000","14,400,000","12,100,000","10,000,000","7,600,000","9,000,000","-10,300,000","11,300,000","6,000,000","12,600,000","10,800,000","11,100,000","5,800,000","12,300,000","22,000,000","8,400,000","2,700,000","6,300,000","8,800,000","10,100,000","6,000,000","8,600,000","8,900,000","9,300,000","4,000,000","1,100,000","8,800,000","8,900,000","3,000,000","9,200,000","10,300,000","10,100,000","6,000,000","8,800,000","8,200,000","7,100,000","3,600,000","7,000,000","6,300,000","6,300,000","1,600,000","5,100,000","3,800,000","4,900,000",,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"25,460,000",,,,,,,,,,,,,,,,,,,"-2,389,000","0","0","0","-12,162,000","2,807,000","-370,000","-413,000","-3,281,000","-1,297,000","-934,000","-2,361,000","-5,732,000","-12,300,000","-13,538,000","-11,734,000","-17,028,000","-11,134,000","-8,959,000","-3,051,000","-33,452,000","-2,361,000","-21,480,000","-6,339,000","-4,720,000","1,568,000","-51,000","-38,000","254,000","1,041,000","-7,445,000","-63,000","-159,000","18,487,000","-1,293,000","-1,842,000","-87,503,000","774,000","844,000","1,269,000","3,096,000","946,000","1,298,000","1,462,000","-1,334,000","260,000","-461,000","1,312,000","1,854,000","253,000","4,543,000","1,442,000","4,286,000","-1,575,000","-2,150,000","-933,000","-351,000","993,000","-614,000","-2,680,000","17,000","1,594,000","706,000","-243,000","1,015,000","-1,537,000","362,000","-59,000","1,164,000","-1,239,000","2,484,000","-1,439,000","-3,600,000","-3,200,000","-6,500,000","-2,600,000","-600,000","-24,700,000","600,000","-500,000","-1,700,000","200,000","1,100,000","-500,000","-1,100,000","14,200,000","1,900,000","-300,000","200,000","200,000","-800,000","-400,000",,,"-1,000,000","-400,000","-400,000","-400,000","-900,000","-500,000","1,200,000","500,000","100,000","300,000","1,100,000","500,000","800,000",,"900,000","-100,000","-300,000","-1,300,000","-1,200,000","-600,000","-600,000",,,,,,,,,,,,,,,
TotalUnusualItems,"25,460,000",,,,,,,,,,,,,,,,,,,"-2,389,000","0","0","0","-12,162,000","2,807,000","-370,000","-413,000","-3,281,000","-1,297,000","-934,000","-2,361,000","-5,732,000","-12,300,000","-13,538,000","-11,734,000","-17,028,000","-11,134,000","-8,959,000","-3,051,000","-33,452,000","-2,361,000","-21,480,000","-6,339,000","-4,720,000","1,568,000","-51,000","-38,000","254,000","1,041,000","-7,445,000","-63,000","-159,000","18,487,000","-1,293,000","-1,842,000","-87,503,000","774,000","844,000","1,269,000","3,096,000","946,000","1,298,000","1,462,000","-1,334,000","260,000","-461,000","1,312,000","1,854,000","253,000","4,543,000","1,442,000","4,286,000","-1,575,000","-2,150,000","-933,000","-351,000","993,000","-614,000","-2,680,000","17,000","1,594,000","706,000","-243,000","1,015,000","-1,537,000","362,000","-59,000","1,164,000","-1,239,000","2,484,000","-1,439,000","-3,600,000","-3,200,000","-6,500,000","-2,600,000","-600,000","-24,700,000","600,000","-500,000","-1,700,000","200,000","1,100,000","-500,000","-1,100,000","14,200,000","1,900,000","-300,000","200,000","200,000","-800,000","-400,000",,,"-1,000,000","-400,000","-400,000","-400,000","-900,000","-500,000","1,200,000","500,000","100,000","300,000","1,100,000","500,000","800,000",,"900,000","-100,000","-300,000","-1,300,000","-1,200,000","-600,000","-600,000",,,,,,,,,,,,,,,
NormalizedEBITDA,"426,036,000","126,395,000","101,036,000","119,945,000","104,120,000","119,446,000","94,607,000","115,560,000","100,243,000","96,921,000","71,225,000","99,181,000","127,363,000","114,093,000","76,684,000","115,170,000","106,244,000","117,049,000","77,424,000","22,410,000","60,634,000","63,058,000","46,002,000","92,131,000","66,159,000","71,604,000","52,712,000","73,761,000","66,495,000","66,712,000","39,560,000","51,498,000","46,430,000","63,602,000","51,324,000","68,538,000","67,023,000","63,457,000","49,475,000","89,127,000","54,824,000","48,375,000","40,907,000","51,407,000","42,655,000","44,881,000","31,317,000","40,091,000","32,773,000","35,999,000","36,682,000","48,102,000","43,345,000","38,864,000","23,597,000","123,400,000","36,914,000","43,090,000","36,941,000","45,460,000","51,164,000","48,312,000","41,430,000","36,950,000","47,772,000","45,973,000","31,674,000","41,149,000","37,382,000","30,419,000","22,864,000","23,938,000","31,478,000","38,525,000","24,846,000","35,284,000","33,030,000","29,527,000","26,900,000","31,284,000","29,039,000","30,697,000","20,872,000","39,423,000","39,366,000","36,626,000","27,312,000","40,562,000","32,541,000","42,184,000","38,109,000","54,100,000","45,500,000","50,500,000","37,800,000","40,800,000","69,700,000","36,200,000","27,100,000","42,200,000","33,400,000","32,500,000","27,000,000","39,900,000","21,100,000","27,200,000","24,800,000","23,200,000","31,000,000","32,700,000","24,600,000","27,100,000","27,400,000","28,500,000","18,000,000","14,500,000","27,700,000","26,800,000","16,600,000","25,100,000","27,200,000","27,800,000","20,900,000","24,800,000","23,100,000","21,200,000","17,100,000","20,600,000","21,200,000","22,400,000","16,300,000","21,300,000","18,500,000","19,800,000","177,600,000","-457,600,000","176,700,000","172,800,000","154,600,000","-396,000,000","155,100,000","151,200,000","137,400,000","-349,100,000","136,600,000","132,800,000","119,200,000","-310,600,000","117,000,000"
TaxRateForCalcs,"0.3","0.339","0.216","0.253","0.392","0.262","0.275","0.34","0.113","0.279","0.4","0.259","0.288","0.32","0.227","0.081","0.207","0.242","0.27","0.4","0.287","0.319","0.315","0.287","0.288","0.31","0.336","0.4","0.361","0.379","0.359","0.35","0.35","0.318","0.338","0.373","0.29","0.308","0.28","0.334","0.295","0.35","0.398","0.267","0.318","0.309","0.337","0.301","0.193","0.393","0.291","0.318","0.309","0.33","0.369","0.351","0.098","0.284","0.29","0.243","0.284","0.29","0.29","0.087","0.246","0.3","0.3","0.268","0.32","0.327","0.32","0.377","0.171","0.32","0.32","0.302","0.29","0.218","0.343","0.271","0.344","0.345","0.4","0.34","0.204","0.34","0.351","0.367","0.367","0.358","0.38","0.4","0.4","0.4","0.4","0.4","0.4","0.396","0.388","0.394","0.397","0.4","0.4","0.4","0.4","0.4","0.4","0.284","0.393","0.392","0.4","0.338","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.399","0.4","0.4","0.388","0.4","0.4","0.386","0.4","0.4","0.4","0.4","0.4","0.4",,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"7,650,609.625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-955,600","0","0","0","-3,486,679.119","808,416","-114,700","-138,768","-1,312,400","-468,217","-353,986","-847,599","-2,006,200","-4,305,000","-4,305,084","-3,966,092","-6,347,847.883","-3,228,860","-2,759,372","-854,280","-11,157,645.804","-696,495","-7,518,000","-2,522,922","-1,258,570.6","499,246.703","-15,734.495","-12,818.27","76,411.76","201,211.234","-2,924,960.204","-18,361.561","-50,603.987","5,713,813.06","-426,603.662","-679,594.75","-30,681,378.788","76,014.562","240,078.145","368,025.824","752,152.811","268,874.856","376,416.693","423,982.205","-115,417.231","63,993.396","-138,308.479","393,612.759","497,575.617","80,917.977","1,486,173.967","461,440","1,614,884.447","-268,547.017","-688,045.457","-298,604.497","-105,830.678","288,083.338","-133,777.378","-920,176.508","4,605.455","548,024.433","243,864.815","-97,200","345,028.476","-313,628.199","123,177.06","-20,688.312","427,589.73","-455,123.385","889,315.609","-547,016.181","-1,440,000","-1,280,000","-2,600,000","-1,040,000","-240,000","-9,880,000","237,433.155","-193,877.551","-670,192.308","79,329.609","440,000","-200,000","-440,000","5,680,000","760,000","-120,000","56,818.182","78,620.69","-313,253.012","-160,000","0","0","-400,000","-160,000","-160,000","-160,000","-360,000","-200,000","480,000","200,000","39,880.952","120,000","440,000","194,029.851","320,000","0","347,368.421","-40,000","-120,000","-520,000","-480,000","-240,000","-240,000",,,,,,,,,,,,,,,
