name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
TotalCapitalization,"3,224,864,000","3,134,109,000","2,614,348,000","2,228,346,000","2,026,952,000","1,039,411,000","389,292,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","613,582,000","590,539,000","612,339,000","589,687,000","572,036,000","552,177,000","519,901,000","489,645,000","467,848,000","455,281,000","408,512,000","380,691,000","348,319,000","324,471,000","299,060,000","298,125,000","305,655,000","310,326,000","292,082,000","273,456,000","274,833,000","200,311,000","190,417,000","179,239,000","170,537,000","168,978,000","163,978,000","156,496,000","153,669,000","149,172,000","157,240,000","189,283,000","205,862,000","214,228,000","192,449,000","170,735,000","160,564,000","138,041,000","124,477,000","114,416,000","107,547,000","103,329,000","109,345,000","107,334,000","95,431,000","133,151,000","104,283,000","106,004,000","142,057,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,883,000","44,347,000","26,185,000","17,907,000","12,732,000","10,532,000","5,667,000","-98,478,000","-134,194,000","-69,357,000","-119,081,000","-164,899,000","-159,103,000","14,577,000","-22,214,000","142,413,000","82,605,000","101,816,000","104,800,000","94,000,000","90,700,000","46,300,000","43,400,000","41,200,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,704,000",,,"68,650,000",,,,"160,115,000","119,667,000","119,794,000",,,,,,,,
CommonStockEquity,"862,999,000","978,958,000","461,314,000","77,419,000","365,038,000","553,045,000","389,292,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","613,582,000","590,539,000","612,339,000","589,687,000","572,036,000","552,177,000","519,901,000","489,645,000","467,848,000","455,281,000","408,512,000","380,691,000","348,319,000","324,471,000","299,060,000","298,125,000","305,655,000","310,326,000","292,082,000","273,456,000","274,833,000","200,311,000","190,417,000","179,239,000","170,537,000","168,978,000","163,978,000","156,496,000","153,669,000","149,172,000","157,240,000","189,283,000","205,862,000","214,228,000","192,449,000","170,735,000","160,564,000","138,041,000","124,477,000","114,416,000","107,547,000","103,329,000","109,345,000","107,334,000","95,431,000","133,151,000","104,283,000","106,004,000","142,057,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,883,000","44,347,000","26,185,000","-21,276,000","-31,880,000","-34,509,000","-45,480,000","-99,029,000","-134,194,000","-138,007,000","-119,081,000","-164,899,000","-164,987,000","-145,538,000","-141,881,000","22,619,000","82,605,000","101,816,000","104,800,000","94,000,000","90,700,000","46,300,000","43,400,000","41,200,000"
CapitalLeaseObligations,"73,956,000","76,608,000","78,939,000","80,900,000","81,849,000","84,328,000","95,591,000","98,283,000","100,251,000","103,424,000","105,291,000","108,183,000","106,661,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,032,620,000","-1,871,252,000","-1,944,425,000","-1,973,620,000","-1,581,544,000","-501,257,000","8,534,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","612,582,000","588,040,000","608,340,000","584,189,000","565,038,000","543,680,000","509,904,000","477,696,000","453,946,000","439,426,000","390,705,000","360,388,000","330,628,000","311,002,000","290,602,000","290,749,000","296,984,000","300,031,000","280,186,000","264,067,000","265,826,000","189,951,000","178,704,000","169,814,000","165,487,000","161,947,000","154,790,000","145,665,000","142,499,000","140,113,000","146,517,000","176,876,000","194,138,000","200,797,000","177,288,000","153,845,000","141,945,000","123,218,000","114,904,000","109,812,000","105,558,000","100,989,000","106,442,000","104,120,000","91,565,000","131,248,000","102,206,000","103,396,000","138,918,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,297,000","43,743,000","25,563,000","-21,915,000","-32,539,000","-35,298,000","-46,511,000","-102,604,000","-138,631,000","-74,759,000","-140,623,000","-190,690,000","-195,038,000","-19,723,000","-60,509,000","99,335,000","39,312,000","54,662,000","104,800,000","94,000,000","90,700,000","46,300,000","43,400,000","41,200,000"
WorkingCapital,"-57,887,000","-44,020,000","-56,288,000","-66,540,000","-32,866,000","-12,998,000","-25,254,000","432,856,000","440,425,000","483,628,000","491,055,000","476,641,000","454,402,000","520,130,000","626,602,000","616,891,000","614,731,000","578,753,000","554,027,000","533,590,000","518,503,000","499,501,000","466,008,000","431,909,000","412,240,000","392,656,000","355,678,000","325,232,000","286,091,000","265,065,000","241,733,000","235,629,000","233,640,000","246,429,000","222,211,000","213,016,000","214,780,000","139,085,000","130,362,000","121,080,000","114,405,000","124,812,000","116,941,000","113,051,000","119,298,000","110,288,000","108,897,000","133,858,000","150,757,000","152,585,000","142,604,000","112,548,000","94,391,000","71,278,000","53,554,000","68,552,000","62,714,000","55,738,000","53,292,000","48,364,000","37,270,000","62,578,000","27,336,000","21,039,000","51,486,000","80,705,000","57,248,000","33,093,000","106,910,000","85,543,000","55,023,000","23,727,000","39,302,000","27,608,000","13,205,000","3,099,000","-2,856,000","-6,920,000","-14,905,000","-2,991,000","-22,523,000","-23,179,000","-24,008,000","-3,975,000","36,067,000","42,616,000","12,307,000","53,445,000","26,306,000","53,109,000","71,900,000","72,000,000","70,700,000","28,500,000","29,700,000","31,000,000"
InvestedCapital,"3,224,864,000","3,134,109,000","2,614,348,000","2,228,346,000","2,026,952,000","1,039,411,000","389,292,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","613,582,000","590,539,000","612,339,000","589,687,000","572,036,000","552,177,000","519,901,000","489,645,000","467,848,000","455,281,000","408,512,000","380,691,000","348,319,000","324,471,000","299,060,000","298,125,000","305,655,000","310,326,000","292,082,000","273,456,000","274,833,000","200,311,000","190,417,000","179,239,000","170,537,000","168,978,000","163,978,000","156,496,000","153,669,000","149,172,000","157,240,000","189,283,000","205,862,000","214,228,000","192,449,000","170,735,000","160,564,000","138,041,000","124,477,000","114,416,000","107,547,000","103,329,000","109,345,000","107,334,000","95,431,000","133,151,000","104,283,000","106,004,000","142,057,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,883,000","44,347,000","26,185,000","22,862,000","17,556,000","15,230,000","8,536,000","-98,478,000","-134,194,000","-136,795,000","-117,984,000","-158,833,000","-156,056,000","-145,538,000","-141,881,000","22,619,000","82,605,000","101,816,000","104,800,000","94,000,000","93,200,000","51,300,000","50,900,000","51,200,000"
TangibleBookValue,"-2,032,620,000","-1,871,252,000","-1,944,425,000","-1,973,620,000","-1,581,544,000","-501,257,000","8,534,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","612,582,000","588,040,000","608,340,000","584,189,000","565,038,000","543,680,000","509,904,000","477,696,000","453,946,000","439,426,000","390,705,000","360,388,000","330,628,000","311,002,000","290,602,000","290,749,000","296,984,000","300,031,000","280,186,000","264,067,000","265,826,000","189,951,000","178,704,000","169,814,000","165,487,000","161,947,000","154,790,000","145,665,000","142,499,000","140,113,000","146,517,000","176,876,000","194,138,000","200,797,000","177,288,000","153,845,000","141,945,000","123,218,000","114,904,000","109,812,000","105,558,000","100,989,000","106,442,000","104,120,000","91,565,000","131,248,000","102,206,000","103,396,000","138,918,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,297,000","43,743,000","25,563,000","-21,915,000","-32,539,000","-35,298,000","-48,215,000","-102,604,000","-138,631,000","-143,409,000","-140,623,000","-190,690,000","-195,038,000","-179,838,000","-180,176,000","-20,459,000","39,312,000","54,662,000","104,800,000","94,000,000","90,700,000","46,300,000","43,400,000","41,200,000"
TotalDebt,"2,435,821,000","2,231,759,000","2,231,973,000","2,231,827,000","1,743,763,000","570,694,000","95,591,000","98,283,000","100,251,000","103,424,000","105,291,000","108,183,000","106,661,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,138,000","49,436,000","49,739,000","54,016,000","551,000",,"1,212,000","1,097,000","6,066,000","8,931,000",,,,,,,,"2,500,000","5,000,000","7,500,000","10,000,000"
NetDebt,"2,269,188,000","2,091,795,000","2,096,059,000","2,094,528,000","1,579,370,000","426,691,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,264,000","27,507,000","34,703,000","31,693,000",,,,,,,,,,,,,,,,,
ShareIssued,"19,982,000","19,970,000","19,042,000","18,432,000","18,430,000","18,271,000","17,951,000","17,938,000","17,926,000","17,923,000","17,915,000","17,888,000","17,885,000","17,872,000","17,872,000","17,872,000","11,447,000","17,852,000","17,852,000","17,852,000","17,847,000","17,840,000","17,836,000","17,836,000","17,829,000","17,806,000","17,769,000","17,769,000","17,731,000","17,715,000","17,705,000","17,705,000","17,705,000","17,705,000","17,705,000","17,705,000","17,705,000","17,689,000","17,630,000","17,339,000","17,244,000","17,188,000","17,166,000","17,115,000","17,112,000","17,046,000","17,008,000","17,001,000","16,999,000","16,996,000","16,962,000","16,946,000","16,931,000","16,931,000","16,931,000","16,931,000","11,879,000","11,954,000","12,159,000","12,413,984","12,402,851","12,693,000","12,604,000","12,811,000","13,853,000","13,853,000","13,915,000","13,804,000","16,294,000","16,235,000","16,016,000","16,067,000","16,045,000","15,966,000","15,947,000","14,158,000","13,849,000","13,776,000","13,176,000","10,166,000","9,296,000","9,192,200","9,209,300","8,778,900","8,163,100","8,076,900","8,014,100","7,984,400","7,944,900","7,825,100","7,688,600","7,634,000","7,598,400","7,137,000","7,117,600","7,067,200"
OrdinarySharesNumber,"11,298,000","11,286,000","10,358,000","9,748,000","9,746,000","9,587,000","9,267,000","9,686,000","9,764,000","10,116,000","10,267,000","10,240,000","10,237,000","10,587,000","11,467,000","11,467,000","11,447,000","11,447,000","11,447,000","11,447,000","11,442,000","11,435,000","11,431,000","11,431,000","11,424,000","11,401,000","11,364,000","11,364,000","11,326,000","11,310,000","11,300,000","11,300,000","11,300,000","11,300,000","11,300,000","11,300,000","11,300,000","11,284,000","11,225,000","10,934,000","10,839,000","10,783,000","10,761,000","10,710,000","10,707,000","10,641,000","10,913,000","11,416,000","11,782,000","11,949,000","11,915,000","11,899,000","11,884,000","11,884,000","11,884,000","11,884,000","11,879,000","11,954,000","12,159,000","12,413,984","12,402,851","12,693,000","12,604,000","12,811,000","13,853,000","13,853,000","13,915,000","13,804,000","16,294,000","16,235,000","16,016,000","16,067,000","16,045,000","15,966,000","15,947,000","14,158,000","13,849,000","13,776,000","13,176,000","10,166,000","9,296,000","9,192,200","9,209,300","8,778,900","8,163,100","8,076,900","8,014,100","7,984,400","7,944,900","7,825,100","7,688,600","7,634,000","7,598,400","7,137,000","7,117,600","7,067,200"
TreasurySharesNumber,"8,684,000","8,684,000","8,684,000","8,684,000","8,684,000","8,684,000","8,684,000","8,252,000","8,162,000","7,807,000","7,648,000","7,648,000","7,648,000","7,285,000","6,405,000","6,405,000",,"6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,405,000","6,095,000","5,585,000","5,217,000","5,047,000","5,047,000","5,047,000","5,047,000","5,047,000","5,047,000","5,047,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
