name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,12/31/1991
			LongTermDebt,"937,000,000","936,200,000","935,300,000","934,400,000","933,600,000","933,200,000","1,012,300,000","647,700,000","824,900,000","824,300,000","844,700,000","874,200,000","893,400,000","907,800,000","946,100,000","966,100,000","960,800,000","959,800,000","990,200,000","1,019,300,000","1,050,700,000","1,069,900,000","1,117,300,000","1,166,000,000","1,217,700,000","1,255,300,000","1,325,600,000","1,364,000,000","1,418,400,000","1,455,500,000","1,512,300,000","1,529,100,000","75,000,000","75,000,000","83,200,000","8,200,000","8,200,000","8,478,000","83,753,000","83,751,000","85,455,000","85,449,000","85,721,000","93,710,000","93,695,000","92,621,000","92,621,000","92,621,000","92,621,000","92,621,000","97,221,000","97,221,000","97,221,000","97,221,000","101,221,000","101,221,000","101,221,000","111,006,000","110,965,000","112,201,000","119,823,000","113,351,000","38,651,000","38,639,000","39,712,000","40,306,000","41,164,000","91,842,000","93,903,000","94,811,000","95,949,000","96,700,000","98,015,000","98,159,000","99,536,000","99,037,000","88,863,000","89,020,000","87,665,000","87,626,000","87,061,000","88,097,000","88,916,000","89,024,000","89,095,000","89,857,000","91,237,000","91,436,000","75,643,000","75,200,000","74,800,000","74,800,000","88,100,000","88,200,000","88,500,000","88,300,000","101,500,000","101,600,000","101,600,000","102,400,000","106,400,000","104,900,000","104,900,000","54,900,000","67,900,000","67,900,000","80,900,000","83,000,000","83,000,000","83,000,000","79,000,000","79,000,000","79,000,000","79,000,000","79,000,000","79,000,000","14,000,000","14,100,000","14,000,000"
		NonCurrentDeferredLiabilities,"189,000,000","188,100,000","169,700,000","167,100,000","165,800,000","163,700,000","180,700,000","181,400,000","181,700,000","180,600,000","194,300,000","194,200,000","198,100,000","196,800,000","164,500,000","163,500,000","158,800,000","159,400,000","247,800,000","232,700,000","236,300,000","238,800,000","242,400,000","244,000,000","252,100,000","252,000,000","310,400,000","305,600,000","313,100,000","314,500,000","318,900,000","317,200,000",,,,,,,,,,,,,,,,,,,,,,"0",,,,"2,539,000",,,,"18,605,000",,,,"49,374,000",,,,"45,238,000",,,,"51,617,000",,,,"48,183,000",,,,"50,435,000",,,,"50,438,000",,,,"50,000,000",,,,"46,300,000",,,,"44,700,000",,,,"39,200,000",,,"38,300,000","37,100,000","36,000,000","34,300,000","33,300,000","31,900,000","31,600,000","30,100,000","28,600,000","28,000,000","30,000,000","26,700,000","26,600,000","24,700,000","17,000,000"
			NonCurrentDeferredTaxesLiabilities,"189,000,000","188,100,000","169,700,000","167,100,000","165,800,000","163,700,000","180,700,000","181,400,000","181,700,000","180,600,000","194,300,000","194,200,000","198,100,000","196,800,000","164,500,000","163,500,000","158,800,000","159,400,000","247,800,000","232,700,000","236,300,000","238,800,000","242,400,000","244,000,000","252,100,000","252,000,000","310,400,000","305,600,000","313,100,000","314,500,000","318,900,000","317,200,000",,,,,,,,,,,,,,,,,,,,,,"0",,,,"2,539,000",,,,"18,605,000",,,,"49,374,000",,,,"45,238,000",,,,"51,617,000",,,,"48,183,000",,,,"50,435,000",,,,"50,438,000",,,,"50,000,000",,,,"46,300,000",,,,"44,700,000",,,,"39,200,000",,,"38,300,000","37,100,000","36,000,000","34,300,000","33,300,000","31,900,000","31,600,000","30,100,000","28,600,000","28,000,000","30,000,000","26,700,000","26,600,000","24,700,000","17,000,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,598,000","97,318,000",,,,"48,563,000",,,,"45,020,000",,,,"51,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"111,400,000","114,300,000","166,400,000","172,400,000","176,800,000","179,000,000","141,300,000","145,900,000","146,100,000","148,900,000","120,200,000","123,000,000","124,000,000","124,200,000","136,400,000","142,100,000","151,100,000","155,000,000",,,"147,300,000","147,300,000",,,,"141,800,000",,,,"146,500,000",,,"58,056,000","57,893,000","105,902,000","107,192,000","108,719,000","108,035,000","90,970,000","93,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"111,400,000","114,300,000","166,400,000","172,400,000","176,800,000","179,000,000","141,300,000","145,900,000","146,100,000","148,900,000","120,200,000","123,000,000","124,000,000","124,200,000","136,400,000","142,100,000","151,100,000","155,000,000",,,"147,300,000","147,300,000",,,,"141,800,000",,,,"146,500,000",,,"58,056,000","57,893,000","105,902,000","107,192,000","108,719,000","108,035,000","90,970,000","93,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"130,300,000","136,300,000","144,000,000","146,600,000","145,800,000","139,000,000","133,900,000","132,100,000","122,900,000","125,700,000","123,200,000","130,800,000","129,700,000","91,100,000","103,900,000","106,900,000","105,000,000","107,100,000","219,400,000","227,700,000","83,200,000","81,000,000","216,300,000","214,100,000","217,900,000","74,600,000","221,400,000","227,900,000","214,300,000","68,400,000","161,400,000","168,100,000","29,180,000","29,352,000","28,842,000","25,926,000","31,313,000","30,859,000","29,199,000","29,868,000","30,389,000","33,266,000","83,532,000","87,060,000","87,120,000","36,989,000","85,663,000","82,611,000","81,845,000","33,840,000","59,427,000","54,434,000","82,064,000","56,040,000","116,424,000","113,872,000","104,708,000","97,026,000","135,764,000","135,638,000","130,274,000","96,548,000","117,771,000","116,143,000","112,960,000","64,209,000","111,530,000","110,819,000","110,803,000","62,687,000","112,575,000","108,173,000","107,018,000","56,308,000","103,494,000","99,703,000","98,502,000","44,580,000","93,114,000","91,894,000","89,709,000","40,930,000","94,829,000","92,322,000","93,540,000","42,371,000","95,947,000","94,318,000","94,223,000","41,400,000","89,400,000","88,700,000","87,500,000","39,300,000","83,700,000","81,900,000","81,600,000","33,900,000","78,200,000","77,400,000","74,400,000","30,200,000","73,900,000","70,500,000","31,900,000","30,000,000","30,000,000","31,000,000","29,800,000","29,500,000","29,100,000","28,600,000","28,300,000","30,900,000","28,700,000","30,100,000","29,800,000","31,800,000","26,100,000"
TotalEquityGrossMinorityInterest,"1,603,000,000","1,579,500,000","1,545,600,000","1,538,900,000","1,502,400,000","1,498,700,000","1,473,900,000","1,440,800,000","1,412,000,000","1,434,600,000","1,433,600,000","1,421,600,000","1,427,400,000","1,385,300,000","1,341,600,000","1,317,400,000","1,331,800,000","1,279,100,000","1,202,300,000","1,139,000,000","1,081,800,000","1,030,900,000","1,041,300,000","992,400,000","979,400,000","937,700,000","924,700,000","927,400,000","899,000,000","888,900,000","925,700,000","914,100,000","894,686,000","874,408,000","832,274,000","815,555,000","812,759,000","813,719,000","828,345,000","797,571,000","797,830,000","768,020,000","791,933,000","821,649,000","809,942,000","782,695,000","786,790,000","744,596,000","751,144,000","747,743,000","758,100,000","727,000,000","725,013,000","711,584,000","777,707,000","803,269,000","776,530,000","751,173,000","720,459,000","804,558,000","772,291,000","752,557,000","786,762,000","789,627,000","778,428,000","771,162,000","774,320,000","773,342,000","795,422,000","799,313,000","750,017,000","734,757,000","712,086,000","707,381,000","670,394,000","635,902,000","606,328,000","594,157,000","568,156,000","574,473,000","541,153,000","507,819,000","494,090,000","476,725,000","471,074,000","483,639,000","487,290,000","490,011,000","485,927,000","485,000,000","483,600,000","474,800,000","469,000,000","489,200,000","482,000,000","473,400,000","475,300,000","467,000,000","467,100,000","460,800,000","449,900,000","452,900,000","439,100,000","428,600,000","420,100,000","418,400,000","412,500,000","410,000,000","392,600,000","383,000,000","375,000,000","362,600,000","353,300,000","345,400,000","340,700,000","331,900,000","379,800,000","372,500,000","227,800,000"
	StockholdersEquity,"1,562,000,000","1,539,300,000","1,506,300,000","1,499,700,000","1,464,000,000","1,460,800,000","1,438,100,000","1,406,500,000","1,379,800,000","1,402,700,000","1,402,700,000","1,390,900,000","1,393,500,000","1,353,500,000","1,310,200,000","1,288,900,000","1,302,800,000","1,251,700,000","1,176,300,000","1,113,600,000","1,056,000,000","1,006,500,000","1,013,400,000","964,800,000","951,200,000","910,500,000","897,900,000","900,400,000","872,300,000","863,000,000","900,200,000","889,300,000","867,681,000","847,538,000","808,979,000","792,843,000","789,558,000","790,411,000","802,962,000","772,793,000","770,665,000","741,612,000","763,821,000","791,995,000","781,337,000","755,523,000","760,049,000","720,035,000","726,931,000","724,161,000","731,025,000","701,811,000","701,366,000","711,584,000","777,707,000","803,269,000","776,530,000","751,173,000","720,459,000","804,558,000","772,291,000","752,557,000","786,762,000","789,627,000","778,428,000","771,162,000","774,320,000","773,342,000","795,422,000","799,313,000","750,017,000","734,757,000","712,086,000","707,381,000","670,394,000","635,902,000","606,328,000","594,157,000","568,156,000","574,473,000","541,153,000","507,819,000","494,090,000","476,725,000","471,074,000","483,639,000","487,290,000","490,011,000","485,927,000","485,000,000","483,600,000","474,800,000","469,000,000","489,200,000","482,000,000","473,400,000","475,300,000","467,000,000","467,100,000","460,800,000","449,900,000","448,300,000","439,100,000","428,600,000","420,100,000","416,200,000","410,900,000","408,300,000","390,600,000","381,100,000","373,200,000","360,900,000","351,500,000","343,000,000","338,300,000","330,500,000","378,700,000","372,500,000","226,900,000"
		CapitalStock,"4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,769,000","4,756,000","4,753,000","4,723,000","4,717,000","4,700,000","2,931,000","2,923,000","2,923,000","2,913,000","2,912,000","2,911,000","2,909,000","2,897,000","2,895,000","2,895,000","2,894,000","2,888,000","2,887,000","2,887,000","2,887,000","2,883,000","2,882,000","2,881,000","2,868,000","2,854,000","2,842,000","2,841,000","2,821,000","2,810,000","2,807,000","2,806,000","2,805,000","2,800,000","2,799,000","2,799,000","2,784,000","2,778,000","2,771,000","2,769,000","2,746,000","2,742,000","2,725,000","2,701,000","2,699,000","2,694,000","2,693,000","2,692,000","2,672,000","2,596,000","2,592,000","2,588,000","2,586,000","2,585,000","2,585,000","2,577,000","2,572,000","2,600,000","2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,900,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,800,000","4,769,000","4,756,000","4,753,000","4,723,000","4,717,000","4,700,000","2,931,000","2,923,000","2,923,000","2,913,000","2,912,000","2,911,000","2,909,000","2,897,000","2,895,000","2,895,000","2,894,000","2,888,000","2,887,000","2,887,000","2,887,000","2,883,000","2,882,000","2,881,000","2,868,000","2,854,000","2,842,000","2,841,000","2,821,000","2,810,000","2,807,000","2,806,000","2,805,000","2,800,000","2,799,000","2,799,000","2,784,000","2,778,000","2,771,000","2,769,000","2,746,000","2,742,000","2,725,000","2,701,000","2,699,000","2,694,000","2,693,000","2,692,000","2,672,000","2,596,000","2,592,000","2,588,000","2,586,000","2,585,000","2,585,000","2,577,000","2,572,000","2,600,000","2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"475,100,000","474,200,000","469,600,000","466,700,000","459,300,000","453,300,000","448,100,000","445,500,000","442,800,000","442,200,000","438,100,000","435,300,000","432,600,000","431,900,000","429,600,000","426,900,000","423,200,000","422,700,000","420,000,000","405,500,000","402,800,000","400,000,000","395,400,000","390,000,000","387,400,000","387,600,000","382,700,000","379,400,000","375,500,000","373,000,000","367,200,000","364,900,000","364,656,000","361,460,000","363,425,000","353,158,000","349,470,000","345,929,000","343,906,000","338,670,000","337,013,000","335,134,000","332,531,000","330,500,000","327,749,000","323,235,000","320,947,000","319,231,000","317,535,000","318,256,000","316,361,000","314,785,000","313,281,000","312,972,000","311,156,000","309,733,000","301,435,000","294,367,000","288,019,000","285,950,000","275,286,000","269,101,000","266,666,000","265,152,000","263,595,000","261,159,000","261,051,000","260,742,000","253,581,000","248,230,000","244,852,000","242,956,000","213,692,000","210,512,000","201,787,000","192,318,000","191,531,000","190,144,000","189,865,000","189,683,000","182,328,000","158,559,000","156,798,000","155,858,000","155,284,000","155,001,000","154,955,000","152,332,000","150,804,000","150,300,000","149,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"2,211,400,000","2,168,900,000","2,129,500,000","2,089,700,000","2,049,500,000","2,011,300,000","1,981,800,000","1,955,300,000","1,942,600,000","1,905,700,000","1,878,400,000","1,842,200,000","1,817,400,000","1,769,100,000","1,727,900,000","1,687,700,000","1,645,300,000","1,607,200,000","1,533,200,000","1,493,300,000","1,452,000,000","1,419,100,000","1,384,200,000","1,344,400,000","1,324,900,000","1,292,700,000","1,277,400,000","1,250,000,000","1,225,100,000","1,191,800,000","1,172,200,000","1,136,900,000","1,120,145,000","1,106,252,000","1,085,379,000","1,065,249,000","1,049,870,000","1,032,869,000","1,016,851,000","999,102,000","980,275,000","963,130,000","944,374,000","929,580,000","914,077,000","899,211,000","884,293,000","868,518,000","850,492,000","836,062,000","832,943,000","824,981,000","866,824,000","863,601,000","858,800,000","840,733,000","818,347,000","802,096,000","786,302,000","892,736,000","879,325,000","867,512,000","857,960,000","844,868,000","833,287,000","828,591,000","816,946,000","805,711,000","793,610,000","779,397,000","765,780,000","750,590,000","751,503,000","739,936,000","727,245,000","703,502,000","689,722,000","678,740,000","667,240,000","653,535,000","640,052,000","627,014,000","613,301,000","600,198,000","590,347,000","579,181,000","572,790,000","558,166,000","541,527,000","527,000,000","510,800,000","495,600,000","480,500,000","467,300,000","453,500,000","438,600,000","424,500,000","412,300,000","399,200,000","386,000,000","374,200,000","364,200,000","353,500,000","341,600,000","331,400,000","323,400,000","313,900,000","303,900,000","294,600,000","286,100,000","277,400,000","268,900,000","261,400,000","255,000,000","247,800,000","241,300,000","234,600,000","228,400,000","210,900,000"
		TreasuryStock,"791,800,000","775,100,000","763,300,000","737,300,000","720,400,000","700,400,000","685,300,000","682,300,000","682,300,000","659,700,000","639,700,000","628,700,000","618,700,000","618,700,000","613,400,000","610,400,000","602,700,000","597,000,000","597,000,000","596,300,000","596,300,000","596,300,000","596,300,000","596,300,000","596,000,000","593,700,000","593,700,000","593,700,000","593,700,000","593,700,000","593,700,000","593,700,000","593,665,000","593,665,000","585,899,000","562,040,000","551,337,000","541,889,000","522,943,000","520,211,000","514,234,000","514,234,000","511,237,000","489,867,000","476,023,000","466,230,000","451,782,000","447,089,000","436,238,000","436,238,000","436,238,000","436,238,000","436,238,000","436,238,000","432,226,000","417,523,000","411,492,000","393,509,000","373,258,000","372,909,000","372,304,000","365,618,000","355,161,000","332,042,000","320,363,000","312,246,000","304,221,000","294,387,000","271,834,000","264,628,000","264,372,000","257,665,000","252,891,000","248,403,000","247,103,000","247,103,000","247,103,000","242,387,000","242,387,000","230,608,000","225,055,000","225,055,000","225,055,000","223,785,000","222,661,000","209,055,000","195,403,000","185,993,000","176,167,000","166,000,000","152,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-337,600,000","-333,600,000","-334,400,000","-324,300,000","-329,300,000","-308,300,000","-311,400,000","-316,900,000","-328,200,000","-290,400,000","-279,000,000","-262,800,000","-242,700,000","-233,700,000","-238,800,000","-220,200,000","-167,900,000","-186,100,000","-184,800,000","-193,700,000","-207,300,000","-221,100,000","-174,700,000","-178,100,000","-169,900,000","-180,900,000","-173,300,000","-140,100,000","-139,400,000","-112,900,000","-50,300,000","-23,600,000","-28,224,000","-31,265,000","-58,679,000","-68,247,000","-63,162,000","-51,198,000","-37,783,000","-47,691,000","-35,312,000","-45,331,000","-4,759,000","18,871,000","12,625,000","-3,590,000","3,696,000","-23,520,000","-7,752,000","3,193,000","15,072,000","-4,604,000","-45,388,000","-31,634,000","37,095,000","67,445,000","65,372,000","45,365,000","16,554,000","-4,060,000","-12,837,000","-21,248,000","14,490,000","8,843,000","-896,000","-9,142,000","-2,255,000","-1,523,000","17,281,000","33,536,000","986,000","-3,893,000","-2,964,000","2,594,000","-14,260,000","-15,516,000","-30,521,000","-35,034,000","-49,255,000","-40,829,000","-58,844,000","-55,295,000","-53,546,000","-58,134,000","-54,482,000","-44,073,000","-47,637,000","-37,071,000","-32,809,000","-28,900,000","-26,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,800,000","-11,500,000","21,900,000","28,500,000","34,800,000","50,800,000","54,700,000","67,900,000","74,800,000","75,700,000","84,100,000","85,600,000","87,000,000","88,700,000","92,800,000","97,000,000","104,400,000","96,000,000","95,000,000","95,800,000","92,000,000","90,100,000","88,000,000","90,500,000","89,200,000","144,100,000","144,100,000","16,000,000"
	MinorityInterest,"41,000,000","40,200,000","39,300,000","39,200,000","38,400,000","37,900,000","35,800,000","34,300,000","32,200,000","31,900,000","30,900,000","30,700,000","33,900,000","31,800,000","31,400,000","28,500,000","29,000,000","27,400,000","26,000,000","25,400,000","25,800,000","24,400,000","27,900,000","27,600,000","28,200,000","27,200,000","26,800,000","27,000,000","26,700,000","25,900,000","25,500,000","24,800,000","27,005,000","26,870,000","23,295,000","22,712,000","23,201,000","23,308,000","25,383,000","24,778,000","27,165,000","26,408,000","28,112,000","29,654,000","28,605,000","27,172,000","26,741,000","24,561,000","24,213,000","23,582,000","27,075,000","25,189,000","23,647,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,600,000",,,,"2,200,000","1,600,000","1,700,000","2,000,000","1,900,000","1,800,000","1,700,000","1,800,000","2,400,000","2,400,000","1,400,000","1,100,000",,"900,000"
TotalCapitalization,"2,499,000,000","2,475,500,000","2,441,600,000","2,434,100,000","2,397,600,000","2,394,000,000","2,450,400,000","2,054,200,000","2,204,700,000","2,227,000,000","2,247,400,000","2,265,100,000","2,286,900,000","2,261,300,000","2,256,300,000","2,255,000,000","2,263,600,000","2,211,500,000","2,166,500,000","2,132,900,000","2,106,700,000","2,076,400,000","2,130,700,000","2,130,800,000","2,168,900,000","2,165,800,000","2,223,500,000","2,264,400,000","2,290,700,000","2,318,500,000","2,412,500,000","2,418,400,000","942,681,000","922,538,000","892,179,000","801,043,000","797,758,000","798,889,000","886,715,000","856,544,000","856,120,000","827,061,000","849,542,000","885,705,000","875,032,000","848,144,000","852,670,000","812,656,000","819,552,000","816,782,000","828,246,000","799,032,000","798,587,000","808,805,000","878,928,000","904,490,000","877,751,000","862,179,000","831,424,000","916,759,000","892,114,000","865,908,000","825,413,000","828,266,000","818,140,000","811,468,000","815,484,000","865,184,000","889,325,000","894,124,000","845,966,000","831,457,000","810,101,000","805,540,000","769,930,000","734,939,000","695,191,000","683,177,000","655,821,000","662,099,000","628,214,000","595,916,000","583,006,000","565,749,000","560,169,000","573,496,000","578,527,000","581,447,000","561,570,000","560,200,000","558,400,000","549,600,000","557,100,000","577,400,000","570,500,000","561,700,000","576,800,000","568,600,000","568,700,000","563,200,000","556,300,000","553,200,000","544,000,000","483,500,000","488,000,000","484,100,000","491,800,000","491,300,000","473,600,000","464,100,000","452,200,000","439,900,000","430,500,000","422,000,000","417,300,000","409,500,000","392,700,000","386,600,000","240,900,000"
CommonStockEquity,"1,562,000,000","1,539,300,000","1,506,300,000","1,499,700,000","1,464,000,000","1,460,800,000","1,438,100,000","1,406,500,000","1,379,800,000","1,402,700,000","1,402,700,000","1,390,900,000","1,393,500,000","1,353,500,000","1,310,200,000","1,288,900,000","1,302,800,000","1,251,700,000","1,176,300,000","1,113,600,000","1,056,000,000","1,006,500,000","1,013,400,000","964,800,000","951,200,000","910,500,000","897,900,000","900,400,000","872,300,000","863,000,000","900,200,000","889,300,000","867,681,000","847,538,000","808,979,000","792,843,000","789,558,000","790,411,000","802,962,000","772,793,000","770,665,000","741,612,000","763,821,000","791,995,000","781,337,000","755,523,000","760,049,000","720,035,000","726,931,000","724,161,000","731,025,000","701,811,000","701,366,000","711,584,000","777,707,000","803,269,000","776,530,000","751,173,000","720,459,000","804,558,000","772,291,000","752,557,000","786,762,000","789,627,000","778,428,000","771,162,000","774,320,000","773,342,000","795,422,000","799,313,000","750,017,000","734,757,000","712,086,000","707,381,000","670,394,000","635,902,000","606,328,000","594,157,000","568,156,000","574,473,000","541,153,000","507,819,000","494,090,000","476,725,000","471,074,000","483,639,000","487,290,000","490,011,000","485,927,000","485,000,000","483,600,000","474,800,000","469,000,000","489,200,000","482,000,000","473,400,000","475,300,000","467,000,000","467,100,000","460,800,000","449,900,000","448,300,000","439,100,000","428,600,000","420,100,000","416,200,000","410,900,000","408,300,000","390,600,000","381,100,000","373,200,000","360,900,000","351,500,000","343,000,000","338,300,000","330,500,000","378,700,000","372,500,000","226,900,000"
NetTangibleAssets,"408,400,000","380,200,000","342,500,000","502,900,000","465,000,000","456,500,000","434,900,000","402,200,000","373,900,000","392,300,000","391,100,000","375,100,000","369,300,000","327,000,000","291,800,000","265,900,000","328,800,000","275,900,000","198,300,000","133,800,000","74,900,000","23,400,000","26,700,000","-24,300,000","-40,700,000","-83,400,000","-105,900,000","-98,300,000","-106,200,000","-120,000,000","-84,800,000","-99,700,000","800,607,000","780,106,000","741,596,000","725,451,000","721,477,000","724,582,000","737,224,000","704,177,000","704,877,000","676,941,000","694,862,000","724,647,000","713,508,000","688,367,000","691,716,000","653,407,000","659,482,000","656,060,000","662,568,000","633,981,000","635,295,000","645,170,000","707,064,000","731,453,000","705,262,000","679,209,000","647,520,000","731,747,000","701,080,000","683,580,000","732,113,000","735,347,000","724,676,000","717,550,000","721,855,000","720,851,000","742,040,000","745,584,000","697,268,000","682,090,000","659,415,000","654,660,000","618,662,000","584,181,000","555,267,000","542,866,000","518,042,000","529,753,000","497,776,000","507,819,000","494,090,000","476,725,000","471,074,000","483,639,000","487,290,000","490,011,000","485,927,000","485,000,000","483,600,000","474,800,000","469,000,000","489,200,000","482,000,000","473,400,000","475,300,000","467,000,000","467,100,000","460,800,000","449,900,000","448,300,000","439,100,000","428,600,000","420,100,000","416,200,000","410,900,000","408,300,000","390,600,000","381,100,000","373,200,000","360,900,000","351,500,000","343,000,000","338,300,000","330,500,000","378,700,000","372,500,000","226,900,000"
WorkingCapital,"635,200,000","608,700,000","606,500,000","791,600,000","755,800,000","737,800,000","775,900,000","375,400,000","516,100,000","520,700,000","510,200,000","525,500,000","513,100,000","494,400,000","483,600,000","466,700,000","585,300,000","542,200,000","537,100,000","505,700,000","488,700,000","455,600,000","488,800,000","478,600,000","493,700,000","485,000,000","511,600,000","524,700,000","554,400,000","571,700,000","615,200,000","616,000,000","654,448,000","634,223,000","626,999,000","529,039,000","524,742,000","514,387,000","593,230,000","567,294,000","569,046,000","539,387,000","535,303,000","566,716,000","553,739,000","520,335,000","521,780,000","477,557,000","470,290,000","447,799,000","450,471,000","415,180,000","392,201,000","380,694,000","394,759,000","377,258,000","329,323,000","306,161,000","279,495,000","260,723,000","226,375,000","199,699,000","152,608,000","157,017,000","152,487,000","145,948,000","160,979,000","223,449,000","245,717,000","242,818,000","250,895,000","245,432,000","226,323,000","218,090,000","231,274,000","193,579,000","188,479,000","167,028,000","141,847,000","151,837,000","122,633,000","86,261,000","72,337,000","57,618,000","85,208,000","81,830,000","96,034,000","102,294,000","104,793,000","102,400,000","101,800,000","94,100,000","102,600,000","112,900,000","122,000,000","126,500,000","139,000,000","132,400,000","139,700,000","131,100,000","121,400,000","115,600,000","110,700,000","53,300,000","69,300,000","86,700,000","123,800,000","135,000,000","133,400,000","135,900,000","140,600,000","130,400,000","115,700,000","112,200,000","116,500,000","114,100,000","99,300,000","95,700,000","-42,600,000"
