name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988
EBIT,"60,332,000","8,762,000","21,625,000","8,970,000","20,975,000","18,676,000","28,388,000","2,757,000","22,520,000","-30,323,000","8,047,102","16,828,614","4,995,349","15,683,935","-23,486,605","-2,101,488","24,038,976","-18,627,869","7,366,598","7,133,047","7,702,085","6,343,276","7,204,856","6,974,354","6,947,767","5,839,946","4,060,848","4,356,567","3,442,091","3,530,128","4,255,926","3,392,782","4,007,253","2,776,314","1,408,967","2,937,607","3,510,764","5,829,320","9,755,586","1,052,477","565,851","763,989","132,189","521,568","1,710,176","973,041","9,153,303","795,471","886,113","1,017,324","335,946","2,440,224","2,324,072","7,928","565,699","2,331,692","2,372,662","1,199,873","1,046,605","1,353,838","2,644,260","1,659,829","3,039,778","1,352,368","1,893,230","2,670,218","2,122,743","2,563,964","1,880,892","2,580,019","2,500,994","1,822,350","1,362,195","1,444,121","2,811,357","3,086,572","1,936,142","1,802,476","1,831,850","2,366,531","2,341,300","2,622,320","-1,283,240","2,464,060","2,341,486","1,572,276","-231,225","2,084,562","1,872,777","2,120,980","2,200,000","1,700,000","1,600,000","1,500,000","1,500,000","1,400,000","1,500,000","1,400,000","1,300,000","1,300,000","1,500,000","1,500,000","1,100,000","1,100,000","1,200,000","1,500,000","1,100,000","1,100,000","1,000,000","1,000,000","900,000","1,000,000","900,000","900,000","700,000","800,000","800,000","800,000","900,000","800,000","800,000","900,000","800,000","800,000","700,000","700,000","-4,300,000","2,300,000","2,300,000","2,200,000","-4,200,000","2,200,000","2,200,000","2,100,000","-3,600,000","1,900,000","1,900,000","1,900,000"
EBITDA,"106,165,000"
ReconciledCostOfRevenue,"88,583,000","21,054,000","20,808,000","22,659,000","24,062,000","20,608,000","19,688,000","20,940,000","19,055,000","17,909,000","18,643,372","19,042,862","19,226,344","17,733,422","17,499,085","16,801,420","15,629,005","14,734,987","14,182,297","14,533,623","14,618,267","12,983,568","11,832,301","12,522,604","12,880,082","11,869,866","10,608,916","11,427,344","10,378,393","9,693,159","9,797,070","10,287,630","10,286,179","9,053,988","10,511,044","9,466,797","8,897,592","7,469,897","7,356,376","7,397,011","6,947,981","6,766,596","6,737,366","5,711,030","5,838,552","5,219,347","5,841,494","5,234,587","4,707,856","4,808,734","4,210,008","5,179,421","4,659,162","4,212,925","5,136,200","5,690,187","5,815,895","4,667,141","5,325,230","6,336,354","6,497,406","4,845,456","7,646,130","6,238,612","6,110,155","4,713,317","5,701,569","6,627,998","5,273,468","4,134,513","4,409,752","4,618,598","3,972,709","3,676,877","4,143,366","4,144,291","3,838,599","3,539,670","3,498,332","4,006,481","3,605,397","3,004,992","3,397,156","3,902,783","3,665,673","1,969,218",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"45,833,000","11,717,000","11,552,000","11,380,000","11,184,000","11,008,000","10,716,000","10,492,000","10,272,000","10,227,000","9,801,112","9,390,236","8,868,341","8,751,311","8,280,690","8,051,627","7,764,258","7,594,634","7,297,190","6,980,113","6,740,205","6,540,238","6,121,424","5,887,667","5,679,167","5,525,842","5,411,952","4,786,090","4,451,195","4,228,274","4,112,076","3,941,218","3,672,454","3,437,672","3,213,121","3,069,509","3,009,240","2,389,854","2,125,579","1,930,158","1,692,130","1,609,291","1,590,897","1,580,906","1,394,901","1,395,634","1,258,232","1,168,920","1,070,226","1,018,648","1,013,301","1,016,595","1,021,354","1,030,874","1,206,276","939,398","1,056,166","1,054,194","1,004,856","958,346","935,118","937,552","922,130","923,553","920,013","888,085","941,061","883,364","919,502","872,409","837,111","854,730","818,178","795,510","770,450","753,380","747,080","746,959","746,876","722,339","724,720","728,705","725,790","681,908","678,667","685,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"40,485,000","3,275,000","17,010,000","4,197,000","16,003,000","13,878,000","23,245,000","-1,767,000","18,325,000","-34,748,000","3,531,096","12,432,808","748,703","11,037,393","-27,729,875","-6,349,343","20,071,984","-22,208,337","3,530,616","3,262,001","3,589,871","2,285,546","3,376,615","3,200,013","3,051,462","1,906,469","174,461","1,047,245","203,982","718,517","1,563,618","629,271","1,476,725","568,189","-733,004","800,877","1,619,439","4,149,511","1,299,570","1,405,754","2,019,036","1,749,697","542,546","792,877","235,976","2,124,864","2,113,975","1,197,304","1,472,638","1,884,998","2,269,632","1,340,030","1,178,562","-1,098,836","-879,901","1,201,017","1,511,074","-305,040","-243,066","110,239","1,928,327","837,241","2,205,728","276,075","1,217,949","2,140,525","1,446,132","2,259,635","828,326","2,456,249","2,065,917","1,189,838","1,668,327","3,277,667","2,043,451","2,313,737","1,967,394","1,802,476","1,646,222","1,493,901","1,520,345","1,851,744","789,156","1,750,748","1,614,574","1,396,010","1,137,118","1,347,702","1,220,457","1,484,094","1,300,000","1,100,000","1,100,000","1,100,000","1,100,000","1,000,000","1,100,000","1,100,000","1,300,000","900,000","1,000,000","1,100,000","900,000","800,000","900,000","1,100,000","700,000","600,000","600,000","600,000","500,000","600,000","500,000","500,000","300,000","300,000","300,000","300,000","200,000","200,000","300,000","300,000","100,000","200,000","100,000","100,000",,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"21,263,000","-291,000","12,113,000","-1,578,000","11,019,000","10,768,000","19,011,000","-5,587,000","14,927,000","-36,957,000","1,162,832","11,065,742","-401,778","10,512,204","-29,172,255","-7,810,654","19,032,923","-23,469,277","2,597,709","2,515,821","2,829,215","1,858,751","2,181,250","2,587,964","2,361,191","1,709,628","731,304","1,016,813","766,247","1,051,560","1,279,617","834,845","1,757,859","1,260,045","752,348","996,270","795,077","3,556,892","912,306","1,530,262","1,392,952","1,162,591","551,809","500,216","-106,778","2,138,758","1,365,525","613,675","555,735","1,009,967","-1,526,420","33","-10,477","-11,503","-2,277,522","34,087","111,084","-618,757","-1,392,501","-351,172","498,541","54,105","856,860","-247,008","-319,898","370,571","-1,316,513","344,340","360,637","655,025","2,594,000","21,090","343,129","1,833,431","1,242,144","856,748","548,387","226,409","690,811","101,895","195,635","554,063","78,863","196,040","380,359","-47,357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"21,263,000","-291,000","12,113,000","-1,578,000","11,019,000","10,768,000","19,011,000","-5,587,000","14,927,000","-36,957,000","1,162,832","11,065,742","-401,778","10,512,204","-29,172,255","-7,810,654","19,032,923","-23,469,277","2,597,709","2,515,821","2,829,215","1,858,751","2,181,250","2,587,964","2,361,191","1,709,628","731,304","1,016,813","766,247","1,051,560","1,279,617","834,845","1,757,859","1,260,045","752,348","996,270","795,077","3,556,892","912,306","1,530,262","1,392,952","1,162,591","551,809","500,216","-106,778","2,138,758","1,365,525","613,675","555,735","1,009,967","-1,526,420","33","-10,477","-11,503","-2,277,522","34,087","111,084","-618,757","-1,392,501","-351,172","498,541","54,105","856,860","-247,008","-319,898","370,571","-1,316,513","344,340","360,637","655,025","2,594,000","21,090","343,129","1,833,431","1,242,144","856,748","548,387","226,409","690,811","101,895","195,635","554,063","78,863","196,040","380,359","-47,357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"84,902,000","20,770,000","21,064,000","21,928,000","21,140,000","18,916,000","20,093,000","18,836,000","17,865,000","16,861,000","16,685,382","15,153,108","14,265,468","13,923,042","13,966,340","13,760,793","12,770,311","12,436,042","12,066,079","11,597,339","11,613,075","11,024,763","11,145,030","10,274,057","10,265,743","9,656,160","8,741,496","8,125,844","7,127,039","6,706,842","7,088,385","6,499,155","5,921,848","4,953,941","3,869,740","5,010,846","5,724,927","4,662,282","10,968,859","1,452,373","865,029","1,210,689","1,171,277","1,602,258","3,211,855","229,917","9,046,010","1,350,716","1,400,604","1,026,005","2,875,667","3,456,786","3,355,903","1,050,305","4,049,497","3,353,188","3,317,744","2,872,824","3,443,962","2,663,356","3,080,837","2,543,276","3,105,048","2,522,929","3,133,141","3,187,732","4,380,317","3,102,988","2,439,757","2,797,403","744,105","2,655,990","1,837,244","406,200","2,339,663","2,983,204","2,134,835","2,323,026","1,887,915","2,986,975","2,870,385","2,796,962","-577,813","2,949,928","2,639,794","2,305,572","-231,225","2,084,562","1,872,777","2,120,980","2,200,000","1,700,000","1,600,000","1,500,000","1,500,000","1,400,000","1,500,000","1,400,000","1,300,000","1,300,000","1,500,000","1,500,000","1,100,000","1,100,000","1,200,000","1,500,000","1,100,000","1,100,000","1,000,000","1,000,000","900,000","1,000,000","900,000","900,000","700,000","800,000","800,000","800,000","900,000","800,000","800,000","900,000","800,000","800,000","700,000","700,000","-4,300,000","2,300,000","2,300,000","2,200,000","-4,200,000","2,200,000","2,200,000","2,100,000","-3,600,000","1,900,000","1,900,000","1,900,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0","0.27","0","0.27","0.27","0.27","0.27","0","0","0.27","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0.4","0.4","0.4","0","0.4","0.4","0.4","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,,,,,,,,,,,
TaxEffectOfUnusualItems,"8,505,200","-116,400","3,270,510","-426,060","2,975,130","2,907,360","5,132,970","0","4,030,290","0","313,964.64","2,987,750.34","-108,480.06","2,838,295.08","0","0","5,138,889.21","0","1,039,083.6","1,006,328.4","1,131,686","743,500.4","872,500","1,035,185.6","944,476.4","683,851.2","292,521.6","406,725.2","306,498.8","420,624","447,865.95","292,195.75","615,250.65","441,015.75","0","348,694.5","278,276.95","1,244,912.2","319,307.1","535,591.7","487,533.2","406,906.85","193,133.15","175,075.6","-37,372.3","748,565.3","477,933.75","214,786.25","194,507.25","353,488.45","-534,247","11.55","-3,666.95","-4,026.05","-797,132.7","11,930.45","38,879.4","-216,564.95","-487,375.35","-122,910.2","174,489.35","18,936.75","342,744","-98,803.2","-127,959.2","148,228.4","-526,605.2","137,736","144,254.8","262,010","1,037,600","8,436","137,251.6","733,372.4","496,857.6","342,699.2","219,354.8","90,563.6","276,324.4","40,758","78,254","221,625.2","31,545.2","78,416","152,143.6","-18,942.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
